0.70138,0.72511,0.73696,0.74816,0.76671,0.7826
0.66854,0.68997,0.70755,0.73186,0.75486,0.78687
0.63482,0.64297,0.65117,0.6675,0.684,0.70446
0.5677,0.5689,0.58311,0.5916,0.60798,0.61824
0.72989,0.73324,0.73183,0.75076,0.76696,0.78554
0.55509,0.55529,0.55917,0.56451,0.56582,0.57022
0.74431,0.74301,0.76141,0.77006,0.78604,0.81254
0.63231,0.64696,0.66337,0.68138,0.69888,0.71568
0.73103,0.7388,0.76606,0.79044,0.80056,0.81557
0.63781,0.65472,0.65857,0.68315,0.69443,0.70838
0.62969,0.62705,0.63419,0.65561,0.66794,0.67789
0.64827,0.65012,0.64959,0.64986,0.65204,0.65603
0.64834,0.65008,0.65698,0.66439,0.67635,0.69084
0.62955,0.65199,0.67958,0.71083,0.74856,0.7851
0.61804,0.57514,0.55785,0.53549,0.52205,0.51752
0.81028,0.78748,0.77555,0.7742,0.78596,0.79451
0.77107,0.76838,0.7771,0.78983,0.80207,0.81513
0.60287,0.61215,0.62166,0.6385,0.64656,0.65808
1.0281,1.055,1.09,1.1207,1.1418,1.1538
0.71113,0.72612,0.73994,0.73866,0.75458,0.77391
0.55246,0.55908,0.56703,0.58179,0.59177,0.60021
0.62423,0.63675,0.64273,0.64907,0.6613,0.67921
0.72714,0.73759,0.75116,0.76887,0.7901,0.8105
0.68952,0.68859,0.70789,0.72404,0.73859,0.75581
0.76725,0.77414,0.79237,0.81258,0.82942,0.84781
0.88821,0.91603,0.94251,0.97057,0.98893,0.99678
0.66458,0.67294,0.68693,0.69672,0.69646,0.70803
0.85362,0.84831,0.85056,0.85105,0.86084,0.88201
0.75436,0.75967,0.76465,0.77322,0.78344,0.78317
0.67808,0.67921,0.68299,0.68544,0.69492,0.70123
0.61989,0.61988,0.62761,0.64637,0.66503,0.6824
0.44092,0.44507,0.4488,0.45166,0.45624,0.4605
0.65177,0.66191,0.66408,0.67328,0.6772,0.68032
0.49198,0.45718,0.42476,0.39822,0.36984,0.34366
0.72466,0.73363,0.7363,0.74998,0.76647,0.77559
0.86246,0.86718,0.86894,0.8787,0.8804,0.89082
0.71234,0.72408,0.73274,0.75169,0.7789,0.8002
0.60223,0.57952,0.56435,0.55985,0.56143,0.56838
0.75255,0.74512,0.74467,0.75247,0.76295,0.76677
0.73517,0.74776,0.76297,0.76587,0.77594,0.78485
0.67482,0.67994,0.6915,0.70347,0.71437,0.7278
0.70247,0.70658,0.71879,0.7344,0.74416,0.75521
0.56181,0.5605,0.56377,0.57148,0.58052,0.5882
0.61466,0.61959,0.63218,0.64778,0.66436,0.68375
0.73684,0.72595,0.71665,0.73014,0.73045,0.73715
0.73582,0.73337,0.74135,0.74925,0.75705,0.7573
0.70896,0.70496,0.71287,0.72813,0.73933,0.75757
0.7196,0.73303,0.74373,0.74665,0.76196,0.7772
0.62267,0.64885,0.65917,0.68758,0.70478,0.72284
0.55696,0.55843,0.56322,0.57959,0.59248,0.60702
0.81315,0.82592,0.83783,0.84865,0.85925,0.87029
0.67326,0.67389,0.6914,0.70653,0.71792,0.72655
0.93912,0.95206,0.96249,0.97229,0.99055,1.0005
0.57874,0.56906,0.57486,0.58649,0.59026,0.5982
0.66868,0.67369,0.68118,0.68978,0.70551,0.70868
0.59817,0.59096,0.60143,0.61265,0.62283,0.63273
0.86992,0.85486,0.86107,0.85851,0.86733,0.86721
0.79348,0.81489,0.84071,0.86403,0.89264,0.91827
0.76747,0.77946,0.79475,0.81749,0.84018,0.86535
0.85914,0.86107,0.86835,0.87364,0.87425,0.87905
0.054103,0.0038017,0.0025915,0.0013812,0.00043527,0.00034332
0.20145,0.075984,0.0052459,0.0028456,0.0016205,0.0004337
0.80596,0.79912,0.80068,0.80275,0.80747,0.81979
0.65806,0.66387,0.67396,0.68818,0.71141,0.7288
0.43922,0.41672,0.39311,0.37434,0.35698,0.3435
0.56581,0.56168,0.56252,0.56536,0.56764,0.57286
0.62806,0.63475,0.64722,0.65693,0.66385,0.67264
0.28445,0.28529,0.28831,0.29031,0.29214,0.29338
0.22387,0.22691,0.22851,0.23056,0.23179,0.23297
0.76924,0.68993,0.63974,0.6213,0.61071,0.61573
0.83088,0.80536,0.78535,0.76939,0.75861,0.74787
0.5418,0.5418,0.5418,0.5418,0.5418,0.5418
0.35384,0.35724,0.35952,0.36234,0.36313,0.36297
0.40598,0.40278,0.40247,0.40261,0.40369,0.40548
0.89685,0.78215,0.70009,0.64672,0.62134,0.60994
0.21461,0.21442,0.21592,0.21927,0.22382,0.22532
0.57642,0.57427,0.5728,0.57092,0.56904,0.56729
0.77696,0.74322,0.71914,0.70582,0.68648,0.68096
1.0186,0.95424,0.89934,0.85087,0.81661,0.78592
0.47226,0.46914,0.46628,0.46566,0.46735,0.4666
0.53503,0.52204,0.51567,0.51284,0.50975,0.50724
0.60285,0.59823,0.59548,0.59359,0.59139,0.5896
0.09315,0.095867,0.10127,0.1072,0.11261,0.11743
0.84208,0.74896,0.68503,0.64915,0.62285,0.61214
0.42826,0.42892,0.42878,0.42719,0.42806,0.42987
0.51526,0.50325,0.49719,0.49323,0.49111,0.48967
0.53743,0.52698,0.52093,0.51581,0.51574,0.5164
0.33796,0.33874,0.33983,0.33936,0.34156,0.34266
0.26984,0.26978,0.27039,0.27073,0.27245,0.27248
0.42701,0.42726,0.43096,0.43094,0.42945,0.42895
0.44878,0.45017,0.45202,0.45363,0.45582,0.45794
0.32372,0.3252,0.32835,0.32853,0.32783,0.32692
0.5687,0.56574,0.56357,0.56055,0.55763,0.55488
0.3687,0.37031,0.37138,0.37091,0.36951,0.36765
0.36048,0.36155,0.36382,0.36719,0.36952,0.37326
0.26954,0.26861,0.26997,0.27193,0.27204,0.27292
1.1044,1.1025,1.1036,1.0982,1.0942,1.0844
0.85469,0.8118,0.77236,0.74943,0.73261,0.71188
1.1001,1.0827,1.0683,1.0623,1.05,1.0309
0.86674,0.86105,0.85538,0.85727,0.85174,0.85054
1.0729,1.0522,1.0469,1.0303,1.0203,1.0161
0.7024,0.67872,0.66762,0.66457,0.66575,0.67588
0.77338,0.76257,0.75439,0.74736,0.7443,0.74324
1.0544,1.0378,1.0159,0.98554,0.96669,0.94296
0.90294,0.88029,0.87092,0.87537,0.87444,0.8669
