age_group,scenario_name,target,target_end_date,location,value,type,quantile,model_projection_date
0-4,no_change,4 wk ahead inc death,6/5/21,Alabama,0,quantile,0.025,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Alabama,0,quantile,0.5,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Alabama,0,quantile,0.975,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Alabama,0,quantile,0.025,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Alabama,0,quantile,0.5,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Alabama,0,quantile,0.975,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Alabama,0,quantile,0.025,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Alabama,0,quantile,0.5,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Alabama,0,quantile,0.975,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Arkansas,0,quantile,0.025,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Arkansas,0,quantile,0.5,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Arkansas,0,quantile,0.975,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Arkansas,0,quantile,0.025,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Arkansas,0,quantile,0.5,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Arkansas,0,quantile,0.975,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Arkansas,0,quantile,0.025,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Arkansas,0,quantile,0.5,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Arkansas,0,quantile,0.975,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Arkansas,0,quantile,0.025,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Arkansas,0,quantile,0.5,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Arkansas,0,quantile,0.975,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Arkansas,0,quantile,0.025,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Arkansas,0,quantile,0.5,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Arkansas,0,quantile,0.975,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Arkansas,0,quantile,0.025,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Arkansas,0,quantile,0.5,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Arkansas,0,quantile,0.975,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Arizona,0,quantile,0.025,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Arizona,0,quantile,0.5,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Arizona,0,quantile,0.975,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Arizona,0,quantile,0.025,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Arizona,0,quantile,0.5,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Arizona,0,quantile,0.975,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Arizona,0,quantile,0.025,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Arizona,0,quantile,0.5,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Arizona,0,quantile,0.975,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Arizona,0,quantile,0.025,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Arizona,0,quantile,0.5,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Arizona,0,quantile,0.975,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Arizona,0,quantile,0.025,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Arizona,0,quantile,0.5,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Arizona,0,quantile,0.975,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Arizona,0,quantile,0.025,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Arizona,0,quantile,0.5,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Arizona,0,quantile,0.975,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,California,0,quantile,0.025,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,California,0,quantile,0.5,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,California,0,quantile,0.975,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,California,0,quantile,0.025,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,California,0,quantile,0.5,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,California,0,quantile,0.975,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,California,0,quantile,0.025,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,California,0,quantile,0.5,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,California,0,quantile,0.975,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,California,0,quantile,0.025,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,California,0,quantile,0.5,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,California,0,quantile,0.975,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,California,0,quantile,0.025,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,California,0,quantile,0.5,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,California,0,quantile,0.975,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,California,0,quantile,0.025,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,California,0,quantile,0.5,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,California,0,quantile,0.975,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Colorado,0,quantile,0.025,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Colorado,0,quantile,0.5,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Colorado,0,quantile,0.975,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Colorado,0,quantile,0.025,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Colorado,0,quantile,0.5,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Colorado,0,quantile,0.975,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Colorado,0,quantile,0.025,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Colorado,0,quantile,0.5,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Colorado,0,quantile,0.975,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Colorado,0,quantile,0.025,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Colorado,0,quantile,0.5,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Colorado,0,quantile,0.975,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Colorado,0,quantile,0.025,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Colorado,0,quantile,0.5,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Colorado,0,quantile,0.975,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Colorado,0,quantile,0.025,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Colorado,0,quantile,0.5,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Colorado,0,quantile,0.975,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Connecticut,0,quantile,0.025,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Connecticut,0,quantile,0.5,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Connecticut,0,quantile,0.975,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Connecticut,0,quantile,0.025,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Connecticut,0,quantile,0.5,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Connecticut,0,quantile,0.975,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Connecticut,0,quantile,0.025,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Connecticut,0,quantile,0.5,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Connecticut,0,quantile,0.975,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Connecticut,0,quantile,0.025,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Connecticut,0,quantile,0.5,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Connecticut,0,quantile,0.975,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Connecticut,0,quantile,0.025,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Connecticut,0,quantile,0.5,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Connecticut,0,quantile,0.975,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Connecticut,0,quantile,0.025,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Connecticut,0,quantile,0.5,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Connecticut,0,quantile,0.975,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,District of Columbia,0,quantile,0.025,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,District of Columbia,0,quantile,0.5,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,District of Columbia,0,quantile,0.975,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,District of Columbia,0,quantile,0.025,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,District of Columbia,0,quantile,0.5,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,District of Columbia,0,quantile,0.975,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,District of Columbia,0,quantile,0.025,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,District of Columbia,0,quantile,0.5,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,District of Columbia,0,quantile,0.975,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,District of Columbia,0,quantile,0.025,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,District of Columbia,0,quantile,0.5,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,District of Columbia,0,quantile,0.975,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,District of Columbia,0,quantile,0.025,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,District of Columbia,0,quantile,0.5,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,District of Columbia,0,quantile,0.975,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,District of Columbia,0,quantile,0.025,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,District of Columbia,0,quantile,0.5,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,District of Columbia,0,quantile,0.975,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Delaware,0,quantile,0.025,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Delaware,0,quantile,0.5,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Delaware,0,quantile,0.975,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Delaware,0,quantile,0.025,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Delaware,0,quantile,0.5,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Delaware,0,quantile,0.975,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Delaware,0,quantile,0.025,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Delaware,0,quantile,0.5,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Delaware,0,quantile,0.975,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Delaware,0,quantile,0.025,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Delaware,0,quantile,0.5,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Delaware,0,quantile,0.975,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Delaware,0,quantile,0.025,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Delaware,0,quantile,0.5,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Delaware,0,quantile,0.975,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Delaware,0,quantile,0.025,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Delaware,0,quantile,0.5,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Delaware,0,quantile,0.975,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Florida,0,quantile,0.025,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Florida,0,quantile,0.5,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Florida,0,quantile,0.975,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Florida,0,quantile,0.025,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Florida,0,quantile,0.5,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Florida,0,quantile,0.975,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Florida,0,quantile,0.025,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Florida,0,quantile,0.5,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Florida,0,quantile,0.975,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Florida,0,quantile,0.025,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Florida,0,quantile,0.5,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Florida,0,quantile,0.975,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Florida,0,quantile,0.025,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Florida,0,quantile,0.5,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Florida,0,quantile,0.975,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Florida,0,quantile,0.025,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Florida,0,quantile,0.5,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Florida,0,quantile,0.975,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Georgia,0,quantile,0.025,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Georgia,0,quantile,0.5,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Georgia,0,quantile,0.975,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Georgia,0,quantile,0.025,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Georgia,0,quantile,0.5,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Georgia,0,quantile,0.975,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Georgia,0,quantile,0.025,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Georgia,0,quantile,0.5,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Georgia,0,quantile,0.975,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Georgia,0,quantile,0.025,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Georgia,0,quantile,0.5,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Georgia,0,quantile,0.975,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Georgia,0,quantile,0.025,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Georgia,0,quantile,0.5,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Georgia,0,quantile,0.975,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Georgia,0,quantile,0.025,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Georgia,0,quantile,0.5,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Georgia,0,quantile,0.975,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Hawaii,0,quantile,0.025,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Hawaii,0,quantile,0.5,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Hawaii,0,quantile,0.975,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Hawaii,0,quantile,0.025,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Hawaii,0,quantile,0.5,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Hawaii,0,quantile,0.975,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Hawaii,0,quantile,0.025,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Hawaii,0,quantile,0.5,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Hawaii,0,quantile,0.975,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Hawaii,0,quantile,0.025,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Hawaii,0,quantile,0.5,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Hawaii,0,quantile,0.975,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Hawaii,0,quantile,0.025,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Hawaii,0,quantile,0.5,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Hawaii,0,quantile,0.975,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Hawaii,0,quantile,0.025,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Hawaii,0,quantile,0.5,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Hawaii,0,quantile,0.975,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Iowa,0,quantile,0.025,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Iowa,0,quantile,0.5,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Iowa,0,quantile,0.975,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Iowa,0,quantile,0.025,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Iowa,0,quantile,0.5,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Iowa,0,quantile,0.975,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Iowa,0,quantile,0.025,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Iowa,0,quantile,0.5,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Iowa,0,quantile,0.975,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Iowa,0,quantile,0.025,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Iowa,0,quantile,0.5,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Iowa,0,quantile,0.975,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Iowa,0,quantile,0.025,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Iowa,0,quantile,0.5,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Iowa,0,quantile,0.975,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Iowa,0,quantile,0.025,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Iowa,0,quantile,0.5,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Iowa,0,quantile,0.975,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Idaho,0,quantile,0.025,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Idaho,0,quantile,0.5,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Idaho,0,quantile,0.975,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Idaho,0,quantile,0.025,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Idaho,0,quantile,0.5,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Idaho,0,quantile,0.975,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Idaho,0,quantile,0.025,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Idaho,0,quantile,0.5,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Idaho,0,quantile,0.975,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Idaho,0,quantile,0.025,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Idaho,0,quantile,0.5,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Idaho,0,quantile,0.975,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Idaho,0,quantile,0.025,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Idaho,0,quantile,0.5,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Idaho,0,quantile,0.975,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Idaho,0,quantile,0.025,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Idaho,0,quantile,0.5,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Idaho,0,quantile,0.975,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Illinois,0,quantile,0.025,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Illinois,0,quantile,0.5,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Illinois,0,quantile,0.975,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Illinois,0,quantile,0.025,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Illinois,0,quantile,0.5,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Illinois,0,quantile,0.975,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Illinois,0,quantile,0.025,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Illinois,0,quantile,0.5,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Illinois,0,quantile,0.975,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Illinois,0,quantile,0.025,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Illinois,0,quantile,0.5,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Illinois,0,quantile,0.975,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Illinois,0,quantile,0.025,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Illinois,0,quantile,0.5,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Illinois,0,quantile,0.975,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Illinois,0,quantile,0.025,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Illinois,0,quantile,0.5,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Illinois,0,quantile,0.975,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Indiana,0,quantile,0.025,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Indiana,0,quantile,0.5,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Indiana,0,quantile,0.975,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Indiana,0,quantile,0.025,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Indiana,0,quantile,0.5,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Indiana,0,quantile,0.975,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Indiana,0,quantile,0.025,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Indiana,0,quantile,0.5,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Indiana,0,quantile,0.975,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Indiana,0,quantile,0.025,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Indiana,0,quantile,0.5,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Indiana,0,quantile,0.975,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Indiana,0,quantile,0.025,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Indiana,0,quantile,0.5,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Indiana,0,quantile,0.975,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Indiana,0,quantile,0.025,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Indiana,0,quantile,0.5,5/9/21
0-4,no_change,6 wk ahead inc death,6/19/21,Indiana,0,quantile,0.975,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Kansas,0,quantile,0.025,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Kansas,0,quantile,0.5,5/9/21
0-4,no_change,1 wk ahead inc death,5/15/21,Kansas,0,quantile,0.975,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Kansas,0,quantile,0.025,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Kansas,0,quantile,0.5,5/9/21
0-4,no_change,2 wk ahead inc death,5/22/21,Kansas,0,quantile,0.975,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Kansas,0,quantile,0.025,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Kansas,0,quantile,0.5,5/9/21
0-4,no_change,3 wk ahead inc death,5/29/21,Kansas,0,quantile,0.975,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Kansas,0,quantile,0.025,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Kansas,0,quantile,0.5,5/9/21
0-4,no_change,4 wk ahead inc death,6/5/21,Kansas,0,quantile,0.975,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Kansas,0,quantile,0.025,5/9/21
0-4,no_change,5 wk ahead inc death,6/12/21,Kansas,0,quantile,0.5,5/9/21
