fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
06017,353,10,339,6,360,11
06019,1674,21,1678,17,1718,31
06021,4,-1,4,-1,7,-1
06023,196,-1,198,-1,202,-1
06025,601,12,618,12,624,15
06027,0,0,0,0,0,0
06029,2347,66,2284,45,2398,79
06031,322,0,337,3,332,2
06033,72,1,69,0,73,1
06035,16,1,17,1,17,1
06037,28748,445,28872,363,29328,547
06039,128,1,136,1,133,0
06041,425,3,423,2,424,4
06043,18,-1,18,0,18,-1
06045,76,-1,81,0,78,0
06047,574,12,564,8,593,13
06049,0,0,0,0,0,0
06051,0,0,0,0,0,0
06053,588,16,574,13,602,20
06055,101,-3,103,-2,102,-3
06057,134,3,133,3,140,4
06059,4217,48,4239,37,4342,65
06061,627,19,597,13,656,21
06063,21,0,21,0,21,0
06065,2805,16,2828,15,2852,22
06067,2634,39,2592,30,2709,60
06069,110,2,104,1,110,0
06071,2619,23,2617,21,2655,29
06073,6288,75,6301,63,6384,88
06075,2094,55,2012,29,2120,63
06077,1207,20,1159,10,1219,22
06079,370,11,358,6,384,14
06081,1530,14,1544,13,1533,10
06083,409,-7,435,-3,415,-6
06085,3746,37,3705,30,3807,54
06087,674,-9,691,-5,684,-7
06089,237,2,235,0,251,3
06091,0,0,0,0,0,0
06093,62,3,54,1,62,3
06095,1100,27,1066,17,1113,28
06097,725,2,732,3,743,8
06099,1106,32,1067,20,1139,40
06101,99,-1,104,0,103,0
06103,78,-1,81,0,83,0
06105,11,1,14,1,14,1
06107,312,0,306,-1,311,-2
06109,42,-1,45,-1,42,-1
06111,967,3,970,1,984,5
06113,240,-3,250,-2,243,-2
06115,0,0,0,0,0,0
08001,2267,79,2174,54,2320,84
08003,130,1,138,2,135,2
08005,3218,136,3028,87,3308,159
08007,1,0,3,1,1,0
08009,0,0,0,0,0,0
08011,0,0,0,0,0,0
08013,1282,32,1276,26,1300,37
08014,247,5,237,4,248,6
08015,21,0,22,0,22,0
08017,0,0,0,0,0,0
08019,0,0,0,0,0,0
08021,0,0,0,0,0,0
08023,0,0,0,0,0,0
08025,0,0,0,0,0,0
08027,0,0,0,0,0,0
08029,49,-1,54,0,49,0
08031,3374,121,3212,80,3448,137
08033,0,0,0,0,0,0
08035,1353,53,1287,37,1392,62
08037,103,5,95,2,107,5
08039,57,1,61,1,63,2
08041,4667,163,4518,114,4803,185
08043,235,3,237,4,239,4
08045,100,0,104,0,104,1
08047,0,0,0,0,0,0
08049,35,1,40,1,38,1
08051,6,0,9,0,6,0
08053,0,0,0,0,0,0
08055,0,0,0,0,0,0
08057,0,0,0,0,0,0
08059,2932,110,2830,81,3013,124
08061,0,0,0,0,0,0
08063,0,0,0,0,0,0
08065,0,0,0,0,0,0
08067,208,2,211,2,222,4
08069,2189,95,2091,65,2259,102
08071,118,0,119,0,120,0
08073,0,0,0,0,0,0
08075,31,1,31,1,30,1
08077,1178,42,1141,30,1219,52
08079,0,0,0,0,0,0
08081,17,1,18,1,17,1
08083,82,-1,86,0,85,0
08085,209,10,193,7,212,12
08087,7,1,10,0,10,1
08089,40,-1,43,0,42,0
08091,0,0,0,0,0,0
08093,0,0,0,0,0,0
08095,0,0,0,0,0,0
08097,19,1,18,1,18,1
08099,80,1,77,1,79,2
08101,780,-14,791,-17,783,-14
08103,0,0,0,0,0,0
08105,24,0,30,1,28,1
08107,155,15,122,7,161,17
08109,0,0,0,0,0,0
08111,0,0,0,0,0,0
08113,0,0,0,0,0,0
08115,0,0,0,0,0,0
08117,118,5,114,4,124,6
08119,23,1,26,0,23,0
08121,0,0,0,0,0,0
08123,1366,49,1319,31,1391,57
08125,0,0,0,0,0,0
09001,2803,68,2738,37,2853,73
09003,2546,21,2534,11,2582,31
09005,433,-1,436,-3,447,1
09007,464,5,466,3,475,8
09009,2535,24,2578,15,2615,33
09011,796,4,798,2,804,5
09013,357,4,359,3,364,6
09015,259,0,257,-1,268,2
10001,384,-10,404,-5,392,-6
10003,1512,1,1533,0,1548,6
10005,626,-1,650,-1,638,0
11001,2500,160,2151,81,2551,174
12001,383,9,379,4,390,9
12003,90,-2,95,-1,94,-1
12005,353,7,359,6,366,9
12007,2,-1,1,-1,3,-1
12009,997,21,974,15,1011,24
12011,3817,104,3674,64,3880,118
12013,0,0,0,0,0,0
12015,369,6,363,4,378,6
12017,190,1,194,0,201,3
12019,258,6,243,2,259,8
12021,724,29,670,21,729,32
12023,108,1,104,0,113,1
12027,26,1,25,0,31,1
12029,0,0,0,0,0,0
12031,1449,45,1389,23,1491,48
12033,271,5,260,3,277,6
12035,206,3,195,2,214,6
12037,0,0,0,0,0,0
12039,69,1,69,1,72,1
12041,0,0,0,0,0,0
12043,0,0,0,0,0,0
12045,0,0,0,0,0,0
12047,0,0,0,0,0,0
12049,0,0,0,0,0,0
12051,10,1,9,1,13,1
12053,336,8,321,5,353,14
12055,155,1,160,1,160,3
12057,2328,54,2234,32,2409,71
12059,0,0,0,0,0,0
12061,343,8,335,6,350,8
12063,21,0,21,0,21,0
12065,0,0,0,0,0,0
12067,0,0,0,0,0,0
12069,702,21,673,11,715,19
12071,1464,52,1388,28,1497,57
12073,492,14,465,6,497,17
12075,35,-1,36,0,32,0
12077,0,0,0,0,0,0
12079,0,0,0,0,0,0
12081,713,22,687,11,744,27
12083,571,13,544,7,589,15
12085,252,4,245,4,267,7
12086,7173,208,6857,118,7381,244
12087,92,1,90,0,90,1
12089,122,3,121,0,120,2
12091,114,0,114,0,120,1
12093,8,1,4,0,6,1
12095,2139,65,2022,32,2193,69
12097,639,18,613,12,666,22
12099,2869,68,2756,35,2908,70
12101,831,23,810,14,855,27
12103,1675,40,1627,26,1732,49
12105,2270,80,2160,47,2344,100
12107,12,-1,19,0,14,-1
12109,473,7,449,2,475,8
12111,488,9,481,5,491,11
12113,118,0,125,1,120,0
12115,1130,28,1066,20,1144,33
12117,745,23,707,13,774,30
12119,152,-6,161,-3,154,-5
12121,38,1,40,1,37,1
12123,0,0,0,0,0,0
12125,0,0,0,0,0,0
12127,891,27,841,11,913,34
12129,21,0,21,0,21,0
12131,51,1,50,1,53,1
12133,0,0,1,1,0,0
13001,0,0,0,0,0,0
13003,0,0,0,0,0,0
13005,0,0,0,0,0,0
13007,0,0,0,0,0,0
13009,0,0,0,0,0,0
13011,0,0,0,0,0,0
13013,57,0,54,-1,59,0
13015,153,6,144,4,159,8
13017,15,-2,15,-2,16,-2
13019,0,0,0,0,0,0
13021,62,3,55,1,63,3
13023,0,0,0,0,0,0
13025,0,0,0,0,0,0
13027,0,0,0,0,0,0
13029,2,1,3,0,3,1
13031,0,0,0,0,0,0
13033,0,0,0,0,0,0
13035,28,1,29,1,28,1
13037,0,0,0,0,0,0
13039,28,1,26,1,31,2
13043,0,0,0,0,0,0
13045,113,4,109,2,121,4
13047,40,0,39,0,39,0
13049,0,0,0,0,0,0
13051,424,23,380,14,428,26
13053,17,-2,18,-2,17,-2
13055,0,0,0,0,0,0
13057,282,6,278,3,288,9
13059,137,4,138,3,142,6
13061,0,0,0,0,0,0
13063,265,4,261,2,276,5
13065,0,0,0,0,0,0
13067,1414,44,1336,26,1464,52
13069,0,0,0,0,0,0
13071,0,0,0,0,0,0
13073,120,-3,118,-3,125,-3
13075,0,0,0,0,0,0
13077,189,6,183,4,197,7
13079,0,0,0,0,0,0
13081,5,1,5,1,5,1
13083,0,0,0,0,0,0
13085,13,0,14,1,16,1
13087,0,0,0,0,0,0
13089,833,19,798,9,856,19
13091,0,0,0,0,0,0
13093,0,0,0,0,0,0
13095,93,3,87,2,98,4
13097,202,1,199,-1,200,1
13099,0,0,0,0,0,0
13101,0,0,0,0,0,0
13103,3,-1,3,-1,3,-1
13105,0,0,0,0,0,0
13107,1,0,0,0,0,0
13109,0,0,0,0,0,0
13111,22,2,18,1,21,2
13113,132,0,136,0,138,0
13115,41,0,43,0,42,0
13117,351,6,340,5,357,9
13119,28,0,25,-1,27,-1
13121,2017,66,1896,33,2088,79
13123,14,1,15,1,13,1
13125,0,0,0,0,0,0
13127,63,3,58,1,63,2
13129,0,0,0,0,0,0
13131,0,0,0,0,0,0
13133,1,0,0,0,0,0
13135,1093,20,1061,10,1135,26
13137,17,0,15,0,17,0
13139,343,8,333,6,360,12
13141,0,0,0,0,0,0
13143,0,0,0,0,0,0
13145,10,-1,12,-1,11,-1
13147,11,-1,10,-1,10,-1
13149,0,0,0,0,0,0
13151,423,14,401,7,437,17
13153,272,16,246,10,292,19
13155,0,0,0,0,0,0
13157,49,1,51,0,53,1
13159,0,0,0,0,0,0
13161,0,0,0,0,0,0
13163,0,0,0,0,0,0
13165,0,0,0,0,0,0
13167,0,0,0,0,0,0
13169,0,0,0,0,0,0
13171,0,0,0,0,0,0
13173,0,0,0,0,0,0
13175,39,1,36,0,43,1
13177,10,1,10,1,9,1
13179,11,1,12,1,13,1
13181,0,0,0,0,0,0
13183,0,0,0,0,0,0
13185,101,2,90,0,105,4
13187,21,0,21,0,21,0
13189,8,-1,7,-1,6,-1
13191,0,0,0,0,0,0
13193,2,0,3,1,2,0
13195,0,0,0,0,0,0
13197,0,0,0,0,0,0
13199,10,1,9,1,6,1
13201,0,0,0,0,0,0
13205,4,1,3,0,1,0
13207,0,0,0,0,0,0
13209,0,0,0,0,0,0
13211,19,0,19,0,21,1
13213,100,5,93,3,106,7
13215,97,-4,92,-4,96,-3
13217,155,5,145,3,158,5
13219,75,4,71,2,81,4
13221,0,0,0,0,0,0
13223,262,4,257,3,265,5
13225,8,1,9,1,9,1
13227,10,0,9,-1,10,0
13229,0,0,0,0,0,0
13231,0,0,0,0,0,0
13233,36,2,36,1,36,1
13235,0,0,0,0,0,0
13237,18,1,17,1,17,1
13239,0,0,0,0,0,0
13241,0,0,0,0,0,0
13243,0,0,0,0,0,0
13245,223,-1,209,-3,222,-1
13247,110,4,104,2,116,4
13249,0,0,0,0,0,0
13251,0,0,0,0,0,0
13253,2,0,2,0,2,0
13255,76,2,74,1,75,1
13257,17,0,18,0,19,0
13259,18,1,20,1,20,1
13261,21,0,21,0,21,0
13263,0,0,0,0,0,0
13265,0,0,0,0,0,0
13267,0,0,0,0,0,0
13269,0,0,0,0,0,0
13271,0,0,0,0,0,0
13273,0,0,0,0,0,0
13275,0,0,0,0,0,0
13277,74,5,68,2,80,5
13279,8,1,6,1,3,0
13281,0,0,0,0,0,0
13283,0,0,0,0,0,0
13285,28,0,29,-1,32,0
13287,0,0,0,0,0,0
13289,0,0,0,0,0,0
13291,16,0,18,0,19,0
13293,21,0,21,0,21,0
13295,38,-2,37,-1,36,-2
13297,31,1,30,0,34,0
13299,0,0,0,0,0,0
13301,0,0,0,0,0,0
13303,4,1,1,0,6,1
13305,0,0,0,0,0,0
13307,0,0,0,0,0,0
13309,0,0,0,0,0,0
13311,27,0,34,1,28,1
13313,60,2,58,1,60,2
13315,0,0,0,0,0,0
13317,0,0,0,0,0,0
13319,0,0,0,0,0,0
13321,0,0,0,0,0,0
15001,455,-5,453,-10,453,-5
15003,1714,-65,1746,-63,1744,-61
15005,0,0,0,0,0,0
15007,199,-1,201,-1,201,0
15009,478,4,471,4,484,5
16001,1309,21,1289,16,1337,28
16003,0,0,0,0,0,0
16005,295,6,288,2,295,6
16007,0,0,0,0,0,0
16009,0,0,0,0,0,0
16011,55,1,59,1,59,1
16013,21,0,21,0,21,0
16015,0,0,0,0,0,0
16017,22,-2,23,-1,23,-1
16019,257,4,247,0,258,2
16021,17,1,16,1,15,1
16023,0,0,0,0,0,0
16025,0,0,0,0,0,0
16027,423,11,408,6,429,13
16029,0,0,0,0,0,0
16031,0,0,0,0,0,0
16033,0,0,0,0,0,0
16035,7,1,8,1,7,1
16037,0,0,0,0,0,0
16039,138,3,139,3,144,4
16041,0,0,0,0,0,0
16043,9,1,5,0,5,1
16045,21,0,21,0,21,0
16047,0,0,0,0,0,0
16049,0,0,0,0,0,0
16051,99,6,89,3,100,6
16053,0,0,0,0,0,0
16055,149,0,154,1,155,1
16057,0,0,0,0,0,0
16059,0,0,0,0,0,0
16061,1,-1,1,-1,1,-1
16063,0,0,0,0,0,0
16065,43,1,44,0,44,1
16067,0,0,0,0,0,0
16069,73,3,73,2,82,3
16071,0,0,0,0,0,0
16073,0,0,0,0,0,0
16075,22,0,22,0,23,0
16077,0,0,0,0,0,0
16079,0,0,0,0,0,0
16081,0,0,0,0,0,0
16083,134,1,135,0,141,1
16085,0,0,0,0,0,0
16087,0,0,0,0,0,0
17001,254,8,246,4,262,9
17003,0,0,0,0,0,0
17005,24,-1,25,-1,24,-1
17007,171,-3,173,-2,169,-3
17009,0,0,0,0,0,0
17011,91,-1,93,-1,91,-1
17013,0,0,0,0,0,0
17015,21,0,21,0,20,0
17017,25,-1,26,-1,28,-1
17019,853,10,851,7,859,11
17021,103,-2,101,-2,105,-2
17023,22,0,21,0,23,0
17025,40,-1,42,0,38,-1
17027,111,1,111,1,117,3
17029,159,4,156,3,159,5
17031,22407,455,22150,360,22860,548
17033,42,0,45,0,40,-1
17035,0,0,1,1,0,0
17037,391,1,399,3,392,1
17039,21,0,21,0,21,0
17041,27,-5,28,-5,28,-5
17043,2787,9,2822,1,2837,10
17045,39,-1,41,0,41,0
17047,0,0,0,0,1,0
17049,172,3,177,3,175,3
17051,54,-1,54,-1,50,-1
17053,21,-2,20,-2,18,-2
17055,73,-1,80,0,74,0
17057,19,-3,19,-3,18,-3
17059,0,0,0,0,0,0
17061,0,0,0,0,0,0
17063,230,0,234,1,233,0
17065,53,-3,53,-2,52,-3
17067,0,0,0,0,0,0
17069,0,0,0,0,0,0
17071,6,-1,6,-1,6,-1
17073,126,2,124,1,127,2
17075,132,1,130,0,128,1
17077,105,-3,107,-2,109,-2
17079,1,0,2,0,3,0
17081,123,0,124,-1,124,0
17083,43,0,44,0,42,0
17085,86,0,90,1,89,1
17087,0,0,0,0,0,0
17089,1410,12,1414,10,1438,14
17091,512,0,521,0,522,2
17093,455,6,450,4,460,8
17095,121,0,127,0,129,1
17097,2204,-10,2273,-2,2265,-4
17099,864,21,856,16,901,28
17101,66,0,70,0,68,0
17103,60,0,62,0,65,0
17105,181,1,181,1,187,1
17107,95,2,94,1,97,4
17109,37,-1,35,-1,38,0
17111,1016,1,1036,3,1027,5
17113,563,1,565,1,573,3
17115,406,-2,421,-1,418,-1
17117,67,-4,65,-4,66,-4
17119,784,10,790,12,801,16
17121,55,1,57,1,59,2
17123,21,0,21,0,21,0
17125,10,1,9,0,9,1
17127,0,0,0,0,0,0
17129,109,2,113,2,116,3
17131,22,0,22,0,21,0
17133,85,-3,79,-3,84,-2
17135,61,0,63,1,62,0
17137,74,1,80,1,77,1
17139,27,0,27,1,26,0
17141,228,-2,231,-1,229,-2
17143,659,-3,672,-2,670,-2
17145,47,-1,46,-1,49,-1
17147,73,3,74,2,75,3
17149,60,-5,67,-4,61,-5
17151,16,1,17,1,16,1
17153,0,0,0,0,0,0
17155,0,0,0,0,0,0
17157,62,0,65,0,63,0
17159,0,0,0,0,0,0
17161,350,-2,354,-2,352,-1
17163,773,1,785,1,796,6
17165,41,-3,46,-3,43,-3
17167,1256,5,1277,4,1291,7
17169,0,0,0,0,0,0
17171,0,0,0,0,0,0
17173,52,-4,52,-4,55,-3
17175,0,0,0,0,0,0
17177,236,2,233,1,233,1
17179,495,-1,508,0,505,1
17181,106,1,108,2,109,2
17183,297,-10,304,-8,304,-9
17185,0,0,1,0,0,0
17187,21,0,21,0,21,0
17189,27,0,26,1,28,1
17191,21,0,21,0,21,0
17193,0,0,0,0,0,0
17195,131,0,132,1,133,1
17197,2462,23,2493,24,2534,37
17199,304,1,310,2,307,2
17201,1331,5,1361,6,1364,9
17203,99,0,100,0,92,-1
18001,99,0,104,0,102,0
18003,2091,69,1975,36,2122,73
18005,248,5,238,3,252,5
18007,3,1,0,0,2,1
18009,0,0,0,0,0,0
18011,89,3,82,1,89,3
18013,12,1,7,1,11,1
18015,8,0,8,0,9,0
18017,119,3,114,2,120,4
18019,530,17,516,9,542,16
18021,56,2,60,1,56,1
18023,19,0,18,0,19,0
18025,27,1,23,0,31,2
18027,81,3,84,3,84,4
18029,63,-1,62,-1,67,0
18031,22,0,22,0,22,0
18033,299,15,287,10,318,19
18035,340,12,326,8,355,13
18037,79,4,71,2,84,5
18039,341,11,327,7,350,11
18041,76,1,77,1,81,1
18043,534,28,493,18,564,34
18045,41,2,39,1,45,2
18047,0,0,0,0,1,1
18049,0,0,0,0,0,0
18051,96,2,94,1,98,2
18053,71,-2,68,-3,72,-1
18055,187,6,180,3,187,5
18057,1321,65,1227,40,1374,72
18059,100,-3,104,-3,97,-2
18061,20,0,20,0,21,0
18063,504,26,471,16,531,29
18065,154,3,151,2,156,3
18067,236,5,228,4,240,7
18069,163,2,155,1,165,3
18071,165,5,161,4,174,7
18073,52,1,47,-1,55,1
18075,43,-1,43,-1,43,-1
18077,58,2,57,1,59,2
18079,42,2,40,1,43,3
18081,448,15,444,10,466,17
18083,120,0,122,0,121,0
18085,149,4,137,1,152,3
18087,25,-1,25,-1,24,-1
18089,1533,51,1466,25,1566,48
18091,353,9,338,5,351,12
18093,100,3,103,3,101,4
18095,352,11,344,7,365,13
18097,2421,95,2296,54,2498,106
18099,43,0,41,0,44,0
18101,4,0,6,1,6,1
18103,65,1,64,0,72,1
18105,207,3,208,2,213,4
18107,202,14,168,7,195,15
18109,123,1,120,1,125,3
18111,0,0,0,0,0,0
18113,355,16,325,8,365,17
18115,0,0,0,0,0,0
18117,19,1,15,1,15,1
18119,20,1,20,1,20,1
18121,13,1,13,1,15,1
18123,10,-1,13,-1,10,-1
18125,0,0,0,0,0,0
18127,760,32,725,19,783,35
18129,48,1,50,1,51,1
18131,0,0,0,0,0,0
18133,88,2,88,2,93,3
18135,4,-1,4,-1,5,-1
18137,65,1,61,0,72,2
18139,45,0,47,1,45,1
18141,603,10,583,2,618,13
18143,48,0,48,1,52,0
18145,300,13,279,10,295,14
18147,17,0,12,-1,18,0
18149,2,-1,3,-1,1,-1
18151,174,6,166,4,177,8
18153,22,0,25,1,26,0
18155,0,0,0,0,0,0
18157,724,27,690,16,745,30
18159,0,0,0,0,0,0
18161,17,1,17,1,18,1
18163,701,20,686,14,708,22
18165,0,0,0,0,0,0
18167,274,8,273,7,276,9
18169,64,1,62,0,67,1
18171,40,4,35,2,45,5
18173,206,4,197,0,212,4
18175,214,8,207,7,226,8
18177,191,5,193,4,206,6
18179,100,5,96,3,99,4
18181,41,3,36,2,43,2
18183,107,1,100,1,107,2
19001,0,0,0,0,0,0
19003,0,0,0,0,0,0
19005,0,0,0,0,0,0
19007,9,1,7,1,9,1
19009,0,0,0,0,0,0
19011,48,2,51,2,51,2
19013,331,10,317,6,337,12
19015,28,1,24,1,28,0
19017,12,1,14,1,12,1
19019,15,0,20,0,19,0
19021,12,-1,11,0,14,-1
19023,23,2,19,2,22,2
19025,23,1,20,0,22,1
19027,82,4,75,2,87,5
19029,0,0,0,0,0,0
19031,25,1,23,0,27,0
19033,111,3,108,3,114,4
19035,0,0,0,0,0,0
19037,25,1,22,0,26,1
19039,0,0,0,0,0,0
19041,0,0,1,0,0,0
19043,62,2,59,1,59,2
19045,69,0,68,-1,68,-1
19047,5,-1,5,-1,6,-1
19049,136,4,133,3,137,5
19051,0,0,0,0,0,0
19053,0,0,0,0,0,0
19055,1,0,1,1,1,0
19057,115,1,120,2,119,1
19059,33,1,31,1,31,1
19061,384,9,372,6,384,11
19063,0,0,0,0,0,0
19065,20,0,20,0,19,0
19067,22,0,21,0,22,1
19069,0,0,0,0,0,0
19071,0,0,0,0,0,0
19073,18,1,19,1,19,1
19075,15,1,15,1,17,1
19077,0,0,0,0,0,0
19079,0,0,0,0,0,0
19081,3,1,3,0,5,1
19083,41,0,44,0,42,0
19085,1,1,0,0,0,0
19087,32,1,31,1,33,1
19089,0,0,0,0,0,0
19091,11,1,12,1,12,1
19093,0,0,0,0,0,0
19095,12,1,10,1,13,1
19097,26,0,26,1,27,1
19099,41,0,42,0,40,0
19101,0,0,0,0,0,0
19103,424,6,428,5,436,9
19105,20,0,21,0,20,0
19107,0,0,0,0,0,0
19109,0,0,0,0,0,0
19111,63,1,68,2,67,2
19113,640,15,630,9,653,18
19115,0,0,0,0,0,0
19117,21,0,21,0,23,0
19119,27,2,22,1,25,2
19121,0,0,0,0,0,0
19123,31,0,31,0,31,1
19125,31,1,32,0,30,1
19127,42,0,44,0,42,0
19129,11,1,11,1,13,1
19131,27,1,26,1,30,1
19133,22,1,23,0,22,0
19135,0,0,0,0,0,0
19137,0,0,0,0,0,0
19139,62,2,58,1,63,2
19141,0,0,0,0,0,0
19143,0,0,0,0,0,0
19145,0,0,0,0,0,0
19147,0,0,0,0,0,0
19149,21,0,21,0,21,0
19151,1,0,1,0,1,0
19153,895,27,843,11,901,28
19155,145,4,142,1,149,4
19157,20,0,21,0,20,0
19159,0,0,1,0,1,0
19161,12,-1,10,-1,9,-1
19163,332,9,322,6,337,10
19165,0,0,0,0,0,0
19167,59,4,54,3,60,5
19169,113,3,106,0,114,2
19171,16,1,18,1,17,1
19173,0,0,0,0,0,0
19175,21,0,21,0,21,0
19177,0,0,0,0,0,0
19179,8,-1,7,-1,9,-1
19181,43,1,40,0,43,0
19183,21,0,22,0,21,0
19185,0,0,0,0,0,0
19187,78,1,75,1,76,1
19189,35,1,35,1,38,2
19191,35,1,36,1,37,1
