fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
04025,1029,-16,1065,-11,1040,-14
04027,1213,18,1209,14,1241,23
05001,106,4,102,3,107,4
05003,61,2,57,2,61,3
05005,118,4,115,4,121,6
05007,1082,27,1054,19,1106,32
05009,191,3,184,3,198,5
05011,35,1,34,0,36,1
05013,0,0,0,0,0,0
05015,90,2,86,1,96,3
05017,15,1,15,1,15,1
05019,54,3,57,2,59,4
05021,70,1,76,1,70,1
05023,230,8,219,6,229,9
05025,16,1,18,1,14,1
05027,82,3,73,1,79,2
05029,53,1,55,1,55,1
05031,1060,46,972,24,1088,54
05033,270,10,256,6,280,12
05035,304,15,285,10,307,14
05037,123,7,106,3,128,7
05039,0,0,0,0,0,0
05041,36,2,32,1,35,2
05043,61,0,63,1,67,1
05045,701,20,678,16,709,25
05047,143,5,131,3,146,7
05049,26,1,23,0,27,1
05051,393,18,371,10,409,16
05053,58,2,52,1,56,2
05055,363,16,340,9,365,14
05057,120,5,112,3,122,6
05059,177,4,172,3,179,4
05061,96,3,96,2,100,4
05063,182,0,177,0,189,2
05065,29,1,34,0,33,1
05067,125,3,126,3,128,4
05069,325,16,302,10,342,17
05071,175,5,164,3,182,7
05073,0,0,0,0,0,0
05075,163,10,145,4,164,10
05077,0,0,0,0,1,1
05079,23,0,23,0,21,0
05081,24,1,19,1,25,2
05083,72,1,67,0,72,1
05085,268,4,258,1,267,3
05087,60,0,61,0,61,0
05089,22,0,21,0,22,0
05091,116,0,119,-1,116,1
05093,164,4,162,3,173,5
05095,0,0,1,0,0,0
05097,0,0,0,0,0,0
05099,11,0,16,-1,15,0
05101,2,1,2,0,2,0
05103,81,1,81,1,82,3
05105,39,0,41,0,42,0
05107,24,-1,30,-1,27,-1
05109,22,0,18,0,23,0
05111,1,0,1,0,1,0
05113,21,0,21,0,21,0
05115,353,14,336,7,371,18
05117,38,1,37,1,38,2
05119,1888,51,1829,30,1953,56
05121,21,0,29,0,25,0
05123,45,0,44,0,47,1
05125,499,15,478,7,511,12
05127,13,1,12,1,9,1
05129,20,0,20,0,20,0
05131,671,19,635,9,684,22
05133,69,3,68,2,71,3
05135,63,0,63,0,65,1
05137,42,0,43,0,41,0
05139,96,4,95,3,99,4
05141,47,-1,43,-1,50,-1
05143,1103,21,1076,14,1143,27
05145,583,15,556,6,594,14
05147,21,0,22,0,21,0
05149,52,1,52,1,55,1
06001,10479,49,10662,54,10706,92
06003,0,0,0,0,0,0
06005,124,-1,129,0,123,0
06007,1738,67,1720,56,1791,74
06009,218,7,214,5,232,9
06011,40,1,39,1,37,1
06013,7518,73,7619,71,7681,103
06015,86,1,84,0,89,1
06017,673,13,659,5,681,17
06019,8549,215,8492,183,8727,247
06021,93,1,96,1,95,2
06023,1376,70,1278,46,1412,80
06025,1462,-17,1490,-12,1475,-11
06027,161,0,171,2,165,0
06029,5836,101,5634,52,5973,135
06031,1119,15,1117,11,1145,18
06033,375,15,372,10,394,17
06035,40,-1,42,0,40,-1
06037,48886,-772,49739,-726,49488,-741
06039,1285,35,1285,29,1315,38
06041,1361,20,1368,17,1411,30
06043,25,-3,27,-3,26,-2
06045,658,32,622,25,677,34
06047,1458,29,1439,20,1501,40
06049,0,0,0,0,0,0
06051,30,1,34,1,33,1
06053,3933,229,3571,160,4023,260
06055,748,16,723,10,770,21
06057,437,7,432,4,452,9
06059,32411,1168,31674,920,33113,1313
06061,1965,55,1895,38,2051,77
06063,30,0,33,0,30,1
06065,18490,326,18473,290,18827,395
06067,9965,197,9921,157,10238,242
06069,556,-2,552,-3,569,3
06071,14903,116,15016,90,15191,176
06073,19822,134,19646,5,20307,190
06075,6382,94,6330,80,6493,116
06077,5253,70,5242,52,5376,82
06079,1726,77,1629,51,1778,91
06081,4036,-8,4124,1,4144,8
06083,1887,5,1929,11,1931,18
06085,23916,366,23797,269,24335,407
06087,1979,19,1978,16,2029,36
06089,2209,145,2004,95,2279,158
06091,0,0,0,0,0,0
06093,169,10,156,6,175,11
06095,2918,46,2923,40,2983,57
06097,2369,56,2356,39,2423,60
06099,3231,73,3180,51,3298,84
06101,290,-1,292,0,296,1
06103,444,11,438,8,448,12
06105,36,-1,42,0,39,-1
06107,3771,139,3689,103,3872,149
06109,473,6,473,7,476,9
06111,6287,203,6069,152,6473,233
06113,432,-6,453,-4,446,-4
06115,35,-1,36,-1,36,-1
08001,1073,-22,1101,-19,1093,-19
08003,60,-1,61,0,57,-1
08005,2017,-3,2063,0,2059,8
08007,0,0,0,0,0,0
08009,0,0,0,0,0,0
08011,0,0,0,0,0,0
08013,924,-11,939,-7,920,-13
08014,192,-2,200,-1,193,-1
08015,16,0,14,0,17,0
08017,0,0,0,0,0,0
08019,0,0,0,0,0,0
08021,0,0,0,0,0,0
08023,0,0,0,0,0,0
08025,0,0,0,0,0,0
08027,0,0,0,0,0,0
08029,48,-1,47,-1,43,-2
08031,2971,20,2993,24,3032,39
08033,0,0,0,0,0,0
08035,884,-4,901,-7,902,-6
08037,168,4,167,1,174,3
08039,59,0,58,0,58,0
08041,1999,-22,2044,-15,2019,-17
08043,167,-4,173,-4,168,-5
08045,204,2,206,2,210,2
08047,0,0,0,0,0,0
08049,10,1,7,1,10,1
08051,0,0,0,0,0,0
08053,0,0,0,0,0,0
08055,0,0,0,0,0,0
08057,0,0,0,0,0,0
08059,1130,-16,1170,-9,1137,-11
08061,0,0,0,0,0,0
08063,0,0,3,0,0,0
08065,0,0,0,0,0,0
08067,106,-1,109,-1,109,-1
08069,1403,-5,1428,-6,1429,-2
08071,0,0,0,0,0,0
08073,0,0,0,0,0,0
08075,39,-2,40,-2,40,-2
08077,462,-6,475,-7,468,-6
08079,0,0,0,0,0,0
08081,5,-1,4,-1,4,-1
08083,72,-2,75,-2,77,-2
08085,79,2,79,1,84,3
08087,69,-2,68,-3,68,-2
08089,23,-1,26,-1,24,-1
08091,0,0,0,0,0,0
08093,23,1,23,0,26,0
08095,0,0,0,0,0,0
08097,21,0,21,0,21,0
08099,41,0,42,0,42,0
08101,742,-10,772,-6,767,-6
08103,0,0,0,0,0,0
08105,15,1,16,1,17,1
08107,103,9,84,4,109,10
08109,0,0,0,0,0,0
08111,0,0,0,0,0,0
08113,0,0,0,0,0,0
08115,0,0,0,0,0,0
08117,108,1,112,1,116,2
08119,29,1,29,1,31,1
08121,0,0,0,0,0,0
08123,1213,-12,1259,-9,1250,-7
08125,0,0,0,0,0,0
09001,5373,107,5222,62,5510,125
09003,5515,162,5318,97,5674,194
09005,926,30,889,22,940,32
09007,914,28,887,19,945,29
09009,6272,169,6085,109,6410,184
09011,1393,38,1343,25,1402,38
09013,678,24,650,15,683,24
09015,439,14,421,8,465,18
10001,649,1,650,-2,663,2
10003,1312,-13,1355,-3,1372,-4
10005,975,1,981,0,995,6
11001,3440,142,3278,101,3539,162
12001,837,29,810,19,868,33
12003,0,0,1,0,0,0
12005,263,5,269,4,276,6
12007,26,1,29,1,24,0
12009,1412,34,1363,24,1467,43
12011,9032,262,8706,172,9187,272
12013,50,3,47,2,50,3
12015,353,5,338,2,360,6
12017,466,16,443,10,479,20
12019,752,33,693,20,777,40
12021,1302,45,1238,26,1326,50
12023,170,7,163,4,172,7
12027,118,5,107,3,118,5
12029,0,0,0,0,1,1
12031,3075,113,2930,68,3172,124
12033,773,28,727,14,815,34
12035,284,11,260,5,290,12
12037,0,0,0,0,0,0
12039,176,8,166,5,181,9
12041,0,0,0,0,0,0
12043,0,0,0,0,0,0
12045,0,0,0,0,0,0
12047,7,0,11,1,11,1
12049,21,0,21,0,22,0
12051,123,2,111,-1,122,3
12053,442,16,411,8,452,17
12055,276,7,272,4,286,8
12057,4070,78,3975,56,4188,113
12059,0,0,0,0,0,0
12061,307,6,299,3,307,6
12063,108,2,111,2,108,2
12065,20,0,21,0,20,0
12067,0,0,0,0,0,0
12069,1287,47,1192,25,1315,54
12071,2357,48,2306,26,2409,61
12073,1452,54,1378,37,1469,61
12075,102,3,95,2,99,4
12077,0,0,0,0,0,0
12079,7,1,6,0,6,1
12081,1065,35,1030,18,1090,30
12083,1192,42,1118,21,1223,46
12085,550,21,535,13,558,24
12086,21737,506,21455,404,22197,581
12087,165,5,152,2,167,7
12089,257,5,247,4,269,9
12091,399,15,373,7,411,16
12093,25,0,24,0,27,0
12095,4222,120,4087,68,4311,125
12097,1592,52,1523,34,1641,60
12099,6054,163,5863,110,6243,202
12101,1493,36,1433,21,1528,45
12103,2360,33,2337,14,2429,41
12105,2661,66,2565,42,2743,77
12107,47,-1,56,0,53,-1
12109,816,21,764,10,833,26
12111,800,24,772,16,832,28
12113,501,10,490,7,508,13
12115,1199,24,1178,16,1233,29
12117,1141,35,1122,21,1183,39
12119,264,-3,281,0,273,-2
12121,76,1,73,1,79,1
12123,38,2,35,1,35,2
12125,4,1,9,1,10,1
12127,1308,21,1297,15,1349,26
12129,110,6,100,4,116,8
12131,65,2,65,1,72,3
12133,11,1,8,1,9,1
13001,19,1,20,1,20,1
13003,0,0,0,0,0,0
13005,4,0,4,1,9,1
13007,0,0,0,0,0,0
13009,425,38,356,18,448,38
13011,41,1,35,1,43,2
13013,510,14,479,8,513,17
13015,607,22,568,13,627,25
13017,40,2,35,1,41,2
13019,15,-1,17,-1,13,0
13021,1369,91,1170,41,1416,110
13023,46,2,45,2,47,2
13025,0,0,0,0,0,0
13027,15,0,14,0,15,0
13029,116,3,111,0,118,3
13031,116,5,105,2,116,5
13033,92,3,82,2,94,4
13035,176,9,156,5,182,12
13037,0,0,0,0,0,0
13039,93,4,80,1,95,5
13043,0,0,0,0,0,0
13045,449,17,428,10,478,22
13047,75,2,71,1,79,2
13049,86,4,85,3,93,5
13051,1015,38,940,22,1054,47
13053,0,0,0,0,0,0
13055,5,1,6,0,11,1
13057,1070,37,1039,23,1118,44
13059,498,21,457,9,515,23
13061,0,0,0,0,0,0
13063,1114,38,1063,22,1155,40
13065,0,0,0,0,0,0
13067,3189,80,3065,47,3252,95
13069,2,0,2,0,2,0
13071,69,2,75,2,71,2
13073,1034,44,954,27,1055,50
13075,58,1,60,2,60,1
13077,861,27,821,15,886,30
13079,22,0,21,0,21,0
13081,32,1,30,1,30,2
13083,0,0,0,0,0,0
13085,53,-1,53,-1,56,-1
13087,78,3,80,3,85,4
13089,3740,98,3601,55,3843,110
13091,32,1,31,0,28,1
13093,31,1,29,1,31,1
13095,268,17,243,10,280,15
13097,738,24,711,14,771,32
13099,16,0,16,0,19,0
13101,0,0,0,0,0,0
13103,170,10,150,5,177,13
13105,58,1,62,1,59,1
13107,54,0,57,1,56,1
13109,0,0,1,0,3,0
13111,26,2,21,1,26,2
13113,629,18,614,11,658,21
13115,387,9,380,6,408,12
13117,1128,37,1062,22,1152,42
13119,82,2,70,1,84,3
13121,4583,115,4386,60,4715,134
13123,186,9,166,5,191,10
13125,0,0,0,0,0,0
13127,130,2,127,1,130,3
13129,7,1,12,1,11,1
13131,29,1,29,1,29,1
13133,23,0,22,0,21,0
13135,5426,80,5204,6,5552,93
13137,111,1,106,0,114,2
13139,1520,54,1437,34,1563,61
13141,0,0,0,0,0,0
13143,62,2,60,2,66,2
13145,24,0,24,0,23,1
13147,105,3,100,1,112,5
13149,2,0,3,0,4,0
13151,1471,47,1405,29,1506,54
13153,838,31,786,19,858,33
13155,1,0,1,0,4,1
13157,490,15,481,10,508,16
13159,63,3,59,2,62,3
13161,0,0,0,0,0,0
13163,45,0,51,1,49,1
13165,0,0,0,0,0,0
13167,32,2,29,1,35,2
13169,23,-2,22,-2,24,-1
13171,22,0,21,0,21,0
13173,0,0,0,0,0,0
13175,319,12,295,8,332,16
13177,67,3,61,2,70,3
13179,196,10,186,6,212,9
13181,13,1,12,1,13,1
13183,20,0,17,0,18,0
13185,488,23,433,11,503,28
13187,121,3,120,3,123,3
13189,98,1,96,1,97,1
13191,15,2,14,1,15,2
13193,16,1,16,1,17,1
13195,47,-2,49,-1,44,-2
13197,0,0,0,0,0,0
13199,53,1,57,1,52,0
13201,0,0,0,0,0,0
13205,38,1,37,1,40,1
13207,174,9,153,4,175,10
13209,0,0,0,0,0,0
13211,38,0,36,-1,41,0
13213,374,27,317,15,384,30
13215,805,38,753,23,815,40
13217,726,21,682,13,753,28
13219,104,3,100,1,115,5
13221,0,0,0,0,0,0
13223,567,12,539,6,568,12
13225,81,2,75,1,82,2
13227,194,6,185,3,204,7
13229,18,1,16,1,16,1
13231,56,2,57,1,64,3
13233,79,2,74,1,80,3
13235,33,1,32,1,33,2
13237,46,2,41,2,46,2
13239,0,0,0,0,0,0
13241,48,1,46,1,53,2
13243,0,0,0,0,0,0
13245,958,29,929,19,993,31
13247,579,26,526,10,590,26
13249,0,0,0,0,0,0
13251,38,0,39,0,39,0
13253,0,0,0,0,0,0
13255,153,1,144,0,156,3
13257,102,-1,105,0,101,-1
13259,23,-1,23,-1,25,-1
13261,128,2,122,0,134,3
13263,4,0,8,1,10,1
13265,0,0,0,0,0,0
13267,21,0,21,0,21,0
13269,11,1,11,1,9,1
13271,21,0,21,0,21,0
13273,1,0,1,0,3,1
13275,101,5,94,3,103,5
13277,284,18,247,9,298,20
13279,53,-1,53,-1,52,-1
13281,0,0,0,0,0,0
13283,21,0,21,0,21,0
13285,278,10,262,7,277,11
13287,0,0,0,0,0,0
13289,0,0,0,0,0,0
13291,69,1,64,0,70,0
13293,171,10,148,5,173,9
13295,230,6,222,4,238,7
13297,680,26,656,17,694,25
13299,24,-1,22,-2,24,-1
13301,0,0,0,0,0,0
13303,46,3,42,1,46,3
13305,110,0,108,0,108,1
13307,0,0,0,0,0,0
13309,0,0,0,0,0,0
13311,134,2,126,1,137,3
13313,674,44,592,25,701,52
13315,0,0,0,0,0,0
13317,6,1,4,0,3,0
13319,0,0,0,0,0,0
13321,72,4,64,2,76,4
15001,527,14,510,9,539,17
15003,2491,-9,2558,-8,2540,-1
15005,0,0,0,0,0,0
15007,274,5,276,6,287,8
15009,443,5,443,2,452,5
16001,1466,13,1451,9,1491,21
16003,0,0,0,0,0,0
16005,136,0,130,-1,133,-1
16007,0,0,0,0,0,0
16009,0,0,0,0,0,0
16011,50,-2,50,-2,50,-2
16013,87,1,87,1,92,1
16015,0,0,0,0,0,0
16017,78,2,73,1,82,2
16019,224,2,218,0,234,3
16021,1,0,2,0,1,0
16023,0,0,0,0,0,0
16025,0,0,0,0,0,0
16027,674,12,658,7,682,16
16029,0,0,0,0,0,0
16031,21,0,21,0,21,0
16033,0,0,0,0,0,0
16035,0,0,0,0,0,0
16037,0,0,0,0,0,0
16039,85,0,84,1,89,1
16041,40,3,33,1,43,3
16043,0,0,0,0,0,0
16045,28,0,29,0,29,1
16047,19,0,21,0,20,0
16049,14,-1,17,0,15,0
16051,39,1,38,0,40,0
16053,23,0,23,0,23,0
16055,323,0,327,-1,324,-2
16057,21,0,20,0,21,0
16059,0,0,0,0,0,0
16061,0,0,0,0,0,0
16063,0,0,0,0,0,0
16065,35,-1,32,-1,35,0
16067,11,1,11,0,11,1
16069,119,-1,113,-1,125,0
16071,0,0,0,0,0,0
16073,0,0,0,0,0,0
16075,74,1,75,1,78,2
16077,0,0,0,0,0,0
16079,0,0,0,0,0,0
16081,17,1,19,0,16,1
16083,253,1,260,1,267,2
16085,0,0,0,0,0,0
16087,0,0,0,0,0,0
17001,659,4,659,2,668,6
17003,0,0,0,0,0,0
17005,49,-1,49,-1,50,-1
17007,229,0,228,0,231,0
17009,0,0,0,0,0,0
17011,82,-3,83,-3,85,-3
17013,29,0,29,0,36,1
17015,26,-1,26,-1,27,-1
17017,98,1,104,2,102,1
17019,1199,-8,1236,-5,1222,-7
17021,262,-2,269,-2,264,-2
17023,148,5,141,3,150,5
17025,68,-2,71,-1,69,-1
17027,191,2,190,1,202,3
17029,281,-3,288,-2,286,-2
17031,29008,113,29545,140,29577,173
17033,130,0,137,1,132,0
17035,25,0,26,0,25,0
17037,876,-1,891,0,889,1
17039,45,0,47,0,44,0
17041,94,-1,97,0,101,-1
17043,6218,32,6316,41,6319,48
17045,127,0,128,0,127,0
17047,1,0,0,0,0,0
17049,142,0,144,0,146,0
17051,110,-1,117,0,117,-1
17053,83,0,85,0,82,0
17055,211,-3,214,-2,208,-3
17057,269,3,270,4,271,4
17059,21,0,21,0,21,0
17061,52,0,50,0,51,0
17063,254,1,264,1,260,3
17065,17,-1,18,0,19,0
17067,0,0,0,0,0,0
17069,2,0,4,0,1,0
17071,0,0,0,0,0,0
17073,329,1,334,2,337,2
17075,111,1,117,1,114,0
17077,267,1,263,1,272,1
17079,21,0,21,0,21,0
17081,242,3,245,3,242,3
17083,99,-1,100,0,104,0
17085,113,2,120,2,118,2
17087,64,-2,66,-2,64,-2
17089,3147,14,3218,16,3235,21
17091,1040,11,1044,9,1046,12
17093,930,8,933,7,951,10
17095,182,-3,186,-2,184,-3
17097,4013,3,4117,16,4090,10
17099,516,3,520,3,526,4
17101,130,0,133,-1,134,0
17103,432,6,430,4,438,6
17105,267,4,268,3,278,5
17107,299,0,306,2,302,0
17109,127,3,125,3,127,3
17111,1702,5,1718,8,1723,12
17113,785,-4,800,-1,804,1
17115,863,-9,893,-4,879,-9
17117,231,-2,226,-2,229,-1
17119,1403,12,1395,10,1413,16
17121,173,1,176,0,172,1
17123,47,1,48,1,48,1
17125,51,-1,54,-1,54,0
17127,87,1,93,1,90,3
17129,98,-1,96,-1,99,0
17131,28,-1,30,-1,28,-1
17133,147,-2,143,-2,154,0
17135,254,-2,254,-2,256,-1
17137,162,-2,162,-2,169,-1
17139,58,0,62,0,61,0
17141,264,1,263,0,264,1
17143,791,-14,819,-11,808,-10
17145,131,2,132,1,134,2
17147,202,1,196,0,197,2
17149,55,-2,60,-1,56,-1
17151,0,0,0,0,0,0
17153,0,0,0,0,0,0
17155,3,0,2,0,2,0
17157,212,0,219,0,216,1
17159,42,-2,42,-1,37,-2
17161,640,3,645,4,651,5
17163,1533,10,1557,8,1574,14
17165,117,-2,119,-3,119,-2
17167,1150,-21,1200,-15,1165,-19
17169,18,0,19,0,19,0
17171,21,0,21,0,21,0
17173,133,-2,140,-1,137,-1
17175,9,-1,9,-1,8,-1
17177,180,-1,180,-1,184,-1
17179,733,0,740,0,743,0
17181,34,-2,35,-2,32,-2
17183,448,-5,458,-3,449,-4
17185,50,-2,50,-2,50,-3
17187,51,-1,51,-1,50,-1
17189,44,0,45,0,43,0
17191,62,-1,63,-2,66,-1
17193,119,1,126,2,126,1
17195,430,6,425,3,440,7
17197,3937,18,3995,19,3996,31
17199,449,-1,465,0,465,1
17201,1783,-4,1816,-1,1809,0
17203,141,-1,148,-1,145,0
18001,47,-3,50,-2,48,-2
18003,710,-37,729,-35,733,-37
18005,241,-3,235,-6,245,-3
18007,23,-1,19,-1,23,-1
18009,22,-1,21,-2,23,-1
18011,43,-3,42,-3,42,-3
18013,1,0,0,0,1,0
18015,7,-1,7,-1,6,-1
18017,149,-4,148,-5,154,-4
18019,300,-25,303,-22,308,-24
18021,66,-1,63,-2,67,-1
18023,26,-2,26,-2,24,-2
18025,0,0,0,0,0,0
18027,35,-4,36,-3,35,-4
18029,106,-6,104,-7,104,-7
18031,43,0,42,0,42,0
18033,98,-6,91,-5,97,-5
18035,202,-8,198,-8,205,-7
18037,106,-6,104,-6,107,-5
18039,359,-6,346,-9,359,-5
18041,46,-3,48,-2,48,-2
18043,97,-10,99,-9,100,-9
18045,46,-1,46,-1,48,-1
18047,22,-2,24,-2,26,-1
18049,32,-3,34,-2,32,-3
18051,55,-5,55,-5,59,-5
18053,160,-7,161,-7,162,-7
18055,73,-2,73,-2,73,-2
18057,502,-17,495,-20,507,-19
18059,169,-6,171,-7,171,-7
18061,8,-1,8,-1,10,-1
18063,199,-12,193,-13,197,-10
18065,136,-8,134,-8,140,-8
18067,116,-13,117,-13,116,-13
18069,123,-6,123,-6,124,-5
18071,77,-5,77,-5,82,-4
18073,98,1,91,-1,103,2
18075,27,-1,28,-1,28,-1
18077,34,-4,34,-4,35,-4
18079,17,-3,17,-3,17,-3
18081,352,-9,346,-14,356,-8
18083,98,-8,95,-8,98,-8
18085,273,-1,266,-3,280,2
18087,8,-1,7,-1,8,-1
18089,625,-53,635,-53,637,-52
18091,134,-15,132,-15,130,-16
18093,51,-5,53,-5,50,-5
18095,262,-14,252,-14,263,-13
18097,1174,-73,1190,-69,1195,-69
18099,121,0,118,-1,117,-1
18101,0,0,0,0,0,0
18103,78,-2,74,-4,80,-3
18105,159,-9,160,-9,164,-9
18107,62,-5,62,-5,65,-5
18109,90,-6,92,-6,88,-6
18111,0,0,0,0,0,0
18113,225,0,219,-1,236,1
18115,0,0,0,0,0,0
18117,18,-2,19,-2,19,-2
18119,35,-1,34,-1,33,-1
18121,11,-1,10,-1,10,-1
18123,25,-3,24,-3,25,-3
18125,15,-2,14,-2,14,-2
18127,287,-13,285,-16,296,-13
18129,34,-1,36,-2,37,-1
18131,19,-2,17,-2,17,-2
18133,62,-6,60,-6,61,-6
18135,32,-2,31,-3,33,-2
18137,56,-3,56,-3,58,-3
18139,85,-3,87,-2,85,-3
18141,693,-14,675,-21,706,-12
18143,56,-2,55,-2,56,-2
18145,223,-5,224,-6,226,-5
18147,50,-2,49,-2,51,-1
18149,24,-2,20,-2,21,-2
18151,86,-1,90,-2,90,-2
18153,20,-2,20,-2,21,-1
18155,0,0,0,0,0,0
18157,153,-12,150,-13,152,-12
18159,0,0,0,0,0,0
18161,2,0,2,0,2,0
18163,342,-16,351,-17,352,-15
18165,45,-1,46,-1,48,-1
18167,182,-12,181,-12,184,-11
18169,97,-3,96,-3,97,-3
18171,3,-1,3,-1,3,-1
18173,168,-4,172,-6,177,-4
18175,36,-2,35,-2,36,-2
18177,79,-9,80,-9,81,-9
18179,75,-2,70,-3,75,-1
18181,39,-3,38,-3,39,-3
18183,57,-5,56,-5,58,-5
19001,0,0,0,0,0,0
19003,0,0,0,0,0,0
19005,10,0,10,-1,10,-1
19007,69,2,68,1,74,2
19009,0,0,0,0,0,0
19011,125,2,121,2,123,3
19013,848,24,836,14,887,26
19015,109,4,107,3,112,5
19017,82,2,80,1,82,2
19019,97,3,98,2,95,3
19021,34,0,29,0,34,0
19023,57,1,56,1,60,1
19025,21,0,21,0,22,1
19027,33,0,28,-1,31,0
19029,73,4,65,2,75,4
19031,65,1,63,0,60,1
19033,159,4,150,3,160,5
19035,24,1,24,0,24,0
19037,1,0,1,0,0,0
19039,27,1,29,1,29,1
19041,44,1,43,1,48,1
19043,22,0,21,0,21,0
19045,376,15,355,9,385,17
19047,21,0,19,0,22,1
19049,353,11,345,6,371,11
19051,21,0,21,0,22,0
19053,19,0,17,0,17,0
19055,63,0,61,0,66,1
19057,196,3,194,2,201,3
19059,17,0,18,0,17,0
19061,482,4,482,1,488,5
19063,25,1,23,0,25,1
19065,31,0,30,1,29,1
19067,23,-1,22,-1,23,-1
19069,22,1,20,0,21,0
19071,0,0,0,0,0,0
19073,34,1,29,0,32,1
19075,58,1,60,1,64,1
19077,22,1,21,0,23,0
19079,62,2,65,2,69,4
19081,4,1,8,1,7,1
19083,48,1,50,1,49,1
19085,8,-1,5,-1,7,-1
19087,84,1,81,1,86,1
19089,0,0,0,0,0,0
19091,45,1,45,0,47,1
19093,0,0,0,0,0,0
19095,27,-1,28,-1,29,0
19097,66,1,65,0,68,1
19099,138,2,139,1,140,2
19101,101,1,107,2,108,2
19103,674,10,670,10,693,15
19105,116,1,120,1,123,2
19107,43,0,45,0,46,1
19109,9,-1,9,-1,9,-1
19111,92,2,88,2,90,2
19113,1191,17,1188,13,1214,22
19115,41,0,42,0,43,1
19117,18,0,17,0,18,0
19119,23,-1,22,-1,22,-1
19121,52,2,46,1,49,2
19123,54,1,52,1,58,1
19125,146,2,143,1,148,2
19127,167,1,170,2,171,1
19129,58,0,60,0,58,0
19131,13,1,10,1,12,1
19133,1,-1,1,-1,1,-1
19135,0,0,0,0,0,0
19137,15,0,18,0,17,0
19139,130,4,130,1,141,3
19141,27,1,22,1,24,1
19143,0,0,0,0,0,0
19145,77,2,73,1,78,2
19147,60,2,61,2,61,2
19149,99,3,92,1,101,4
19151,4,-1,3,-1,3,-1
