fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
05131,8116,-5,8517,37,8151,-1
05133,1334,-8,1401,-1,1345,-8
05135,688,2,705,4,700,4
05137,502,4,523,8,513,4
05139,1773,-20,1851,-12,1777,-19
05141,1150,7,1214,15,1155,8
05143,18164,-117,19132,-26,18311,-124
05145,5033,-63,5325,-19,5072,-51
05147,304,-2,320,1,303,0
05149,1802,15,1888,30,1811,16
06001,60280,-2171,63658,-1689,60395,-2145
06003,0,0,0,0,0,0
06005,1407,5,1472,8,1420,8
06007,9520,314,9116,222,9665,339
06009,2374,49,2411,48,2395,55
06011,434,6,435,6,436,10
06013,50385,-1387,53019,-1017,50642,-1301
06015,1021,36,999,28,1025,37
06017,8256,78,8421,95,8270,84
06019,55602,471,57469,669,56171,579
06021,811,8,817,9,817,13
06023,5484,13,5611,28,5502,20
06025,9466,-194,10027,-101,9475,-198
06027,1125,-8,1189,0,1137,-9
06029,65611,1027,67337,1146,66216,1115
06031,7314,-67,7684,-22,7366,-62
06033,3172,138,2979,96,3189,147
06035,4791,264,4579,208,4856,268
06037,556345,-30461,587000,-26743,556679,-30548
06039,7479,73,7627,80,7576,86
06041,10106,-55,10582,-3,10207,-43
06043,1042,6,1093,12,1067,10
06045,4633,97,4611,88,4678,111
06047,14913,251,14857,201,15045,265
06049,0,0,0,0,0,0
06051,987,0,1016,3,986,0
06053,21614,623,20775,422,21890,671
06055,5532,-82,5812,-49,5580,-81
06057,5197,91,5338,99,5277,102
06059,188217,-3840,199863,-2366,189098,-3615
06061,18551,38,19252,98,18676,68
06063,625,18,617,16,627,19
06065,130049,-2874,138103,-1821,130784,-2797
06067,80168,-1183,84369,-666,80734,-1157
06069,2437,-52,2548,-36,2417,-56
06071,108882,-3872,115482,-3028,109162,-3801
06073,281789,-5524,299826,-3331,282459,-5505
06075,35654,-1296,37737,-980,35703,-1290
06077,50222,-195,52538,45,50359,-173
06079,14735,-37,15250,31,14874,-15
06081,33881,-1084,35861,-822,33953,-1074
06083,19830,-762,21092,-598,19949,-747
06085,114132,-2194,120970,-1340,114563,-2151
06087,20341,114,21353,219,20530,124
06089,5216,158,5046,108,5298,173
06091,16,-1,21,0,16,-1
06093,1174,47,1084,25,1203,55
06095,19559,-193,20326,-98,19598,-167
06097,31739,-319,33570,-92,31931,-316
06099,38060,227,40073,436,38236,229
06101,6454,237,6210,169,6565,248
06103,2928,86,2854,65,2947,88
06105,75,2,81,3,75,2
06107,24155,456,24386,446,24293,475
06109,2742,11,2869,28,2741,7
06111,46590,-1362,49383,-1005,46746,-1317
06113,9035,-298,9534,-237,9064,-300
06115,2394,-90,2408,-89,2393,-87
08001,28226,-859,30061,-617,28297,-861
08003,962,9,996,15,972,12
08005,36489,-993,38956,-665,36617,-957
08007,940,10,986,12,958,11
08009,0,0,0,0,0,0
08011,62,0,68,2,62,1
08013,18601,-191,19777,-40,18678,-183
08014,3181,-62,3380,-37,3200,-59
08015,1736,-21,1823,-12,1732,-20
08017,0,0,0,0,0,0
08019,425,-7,453,-3,429,-7
08021,395,15,396,14,402,15
08023,66,-5,71,-4,63,-5
08025,272,4,279,6,274,5
08027,21,0,21,0,20,-1
08029,939,44,904,34,952,44
08031,38698,-1118,41196,-766,38786,-1086
08033,0,0,0,0,0,0
08035,18256,-483,19396,-330,18277,-469
08037,2651,-77,2817,-53,2661,-72
08039,1165,-5,1211,0,1174,-4
08041,51683,-214,54570,148,51925,-177
08043,2194,36,2231,40,2219,40
08045,4443,-43,4740,-4,4480,-42
08047,172,-5,189,-3,173,-5
08049,883,-11,935,-4,884,-11
08051,1703,14,1782,24,1714,14
08053,0,0,0,0,0,0
08055,478,17,486,15,487,19
08057,0,0,0,0,0,0
08059,31115,-574,32930,-318,31181,-544
08061,0,0,0,0,0,0
08063,130,0,141,2,129,1
08065,843,1,893,2,853,0
08067,5176,-40,5482,-5,5198,-37
08069,18538,-226,19726,-85,18605,-226
08071,754,14,758,11,762,15
08073,149,1,164,3,150,2
08075,658,0,678,3,661,2
08077,9375,131,9729,178,9430,152
08079,0,0,0,0,0,0
08081,322,-1,346,2,318,-1
08083,1515,36,1547,39,1529,38
08085,2125,62,2126,52,2159,70
08087,1737,63,1717,55,1760,70
08089,580,13,591,11,594,17
08091,63,-5,68,-4,64,-5
08093,637,-6,655,-4,642,-7
08095,18,-1,23,0,20,0
08097,1465,-62,1576,-48,1474,-61
08099,594,27,585,24,596,27
08101,11495,-26,12183,58,11556,-26
08103,60,0,65,1,59,0
08105,540,8,561,9,549,9
08107,2478,10,2559,20,2501,15
08109,54,-4,56,-4,55,-4
08111,0,0,0,0,0,0
08113,377,-16,409,-11,381,-16
08115,0,0,0,0,0,0
08117,1159,-77,1234,-67,1159,-76
08119,1249,11,1292,13,1261,11
08121,0,0,0,0,0,0
08123,21506,-50,22680,102,21598,-37
08125,133,-1,147,1,135,0
09001,35846,-1802,38181,-1445,35886,-1771
09003,24628,-1518,26108,-1301,24681,-1512
09005,6137,-163,6525,-104,6184,-153
09007,5428,-158,5793,-106,5475,-157
09009,33363,-1609,35598,-1278,33423,-1589
09011,13342,-327,14272,-197,13423,-320
09013,3273,-99,3417,-72,3279,-90
09015,5764,-146,6130,-100,5786,-143
10001,9292,-361,9898,-279,9320,-357
10003,22887,-1409,24198,-1227,22908,-1414
10005,10126,-418,10785,-329,10156,-415
11001,16794,-1067,17572,-971,16803,-1068
12001,12728,-144,13334,-48,12740,-115
12003,806,14,817,14,820,16
12005,10174,373,9979,308,10342,395
12007,607,5,629,8,624,7
12009,27389,-233,28388,-126,27521,-221
12011,59651,-5347,61958,-4955,59706,-5333
12013,592,17,595,15,611,18
12015,7955,216,7824,169,8027,217
12017,7290,388,6612,239,7416,406
12019,9060,-40,9398,-17,9066,-43
12021,16207,9,16439,30,16319,41
12023,2840,57,2849,54,2881,68
12027,1665,64,1617,44,1676,62
12029,634,37,573,23,638,37
12031,44983,-560,46669,-342,45138,-512
12033,21591,902,19988,572,21913,967
12035,5455,126,5416,93,5548,136
12037,175,-4,189,-3,177,-4
12039,2079,-19,2121,-23,2087,-23
12041,595,21,575,15,595,20
12043,274,4,277,4,281,5
12045,790,20,821,21,801,19
12047,465,2,481,5,458,0
12049,1200,-1,1246,6,1205,0
12051,2667,26,2707,25,2694,33
12053,7719,174,7654,134,7838,189
12055,4794,153,4601,106,4891,164
12057,61483,-554,62635,-458,62053,-432
12059,645,14,645,17,633,16
12061,6975,153,6952,129,7073,164
12063,3212,138,3037,99,3248,145
12065,454,-7,471,-2,447,-7
12067,75,1,77,2,73,0
12069,16708,180,16765,137,16857,193
12071,33837,-254,35062,-160,34141,-237
12073,13387,-349,13977,-283,13532,-331
12075,1652,48,1582,36,1667,53
12077,218,2,222,3,219,3
12079,981,20,978,15,986,21
12081,12366,-251,12890,-178,12549,-236
12083,20800,883,19572,580,21048,924
12085,7661,8,7814,17,7719,22
12086,108537,-10275,110789,-9931,108462,-10266
12087,3649,-135,3869,-104,3646,-133
12089,3764,49,3772,45,3778,51
12091,13373,562,12641,398,13553,579
12093,2623,51,2624,51,2637,56
12095,49239,-2807,51974,-2411,49429,-2779
12097,15285,-815,16121,-710,15372,-805
12099,42942,-2818,45282,-2472,42981,-2788
12101,25623,316,25750,269,25809,348
12103,40059,113,40836,190,40412,187
12105,38245,-503,39622,-356,38606,-447
12107,2396,57,2423,57,2402,56
12109,12866,163,12819,111,13016,174
12111,14047,-158,14593,-89,14146,-147
12113,7132,-21,7367,1,7152,-10
12115,17334,-35,17696,0,17490,9
12117,21547,-157,21869,-84,21766,-118
12119,3880,77,3889,73,3925,88
12121,2171,58,2120,48,2189,64
12123,870,24,842,18,878,25
12125,467,7,474,5,470,8
12127,22274,86,22580,84,22496,104
12129,1841,27,1868,29,1864,34
12131,3093,102,2979,69,3112,104
12133,898,16,915,16,921,20
13001,722,7,742,10,720,7
13003,137,-5,149,-3,138,-5
13005,261,-2,276,-1,264,-2
13007,63,1,62,1,63,1
13009,2216,26,2217,23,2244,27
13011,714,-1,744,1,729,1
13013,3134,-129,3325,-104,3142,-130
13015,4231,-14,4363,-2,4272,-9
13017,791,21,790,16,804,21
13019,795,-2,823,2,799,-3
13021,11285,276,11131,232,11387,295
13023,543,-8,569,-5,540,-8
13025,361,2,376,3,368,4
13027,509,-2,542,1,516,-3
13029,1509,-13,1598,-3,1533,-12
13031,3814,36,3886,45,3862,42
13033,1010,3,1048,7,1012,5
13035,902,-19,949,-12,920,-16
13037,78,-2,83,-2,78,-3
13039,2174,58,2108,46,2187,60
13043,371,8,371,8,372,10
13045,6700,197,6552,142,6777,193
13047,2355,18,2423,23,2373,16
13049,379,10,371,7,377,9
13051,16582,-189,17418,-86,16611,-191
13053,282,3,285,4,282,4
13055,920,-11,960,-5,920,-10
13057,8310,-239,8803,-169,8358,-226
13059,6321,-48,6583,-8,6373,-37
13061,89,-3,98,-3,91,-4
13063,10173,-228,10620,-163,10230,-196
13065,356,4,365,4,354,4
13067,43681,1026,42588,741,44052,1062
13069,2678,80,2638,70,2705,85
13071,1604,-51,1701,-41,1601,-51
13073,5805,-19,6065,12,5843,-15
13075,701,0,733,1,709,-2
13077,5949,-56,6156,-31,5980,-44
13079,230,-3,239,-1,225,-3
13081,1255,14,1262,16,1264,16
13083,394,2,406,3,390,1
13085,971,-30,1024,-22,968,-30
13087,797,-1,814,1,789,1
13089,24010,-491,25081,-337,24255,-456
13091,597,-9,632,-2,595,-9
13093,571,6,584,7,580,7
13095,5322,85,5450,87,5408,95
13097,5171,-208,5444,-166,5184,-201
13099,475,-6,503,-4,478,-5
13101,24,0,26,1,24,0
13103,3274,54,3294,50,3303,53
13105,699,5,729,7,712,4
13107,592,-7,626,-2,591,-6
13109,287,-3,302,-1,290,-3
13111,657,7,656,6,666,8
13113,3843,-85,4008,-65,3853,-80
13115,5860,4,6065,20,5937,10
13117,8929,-178,9272,-126,8941,-177
13119,1199,19,1221,20,1222,19
13121,53693,737,53762,565,54243,798
13123,1315,7,1363,13,1337,12
13125,91,0,94,0,91,0
13127,4720,-39,4939,-7,4759,-29
13129,1281,-60,1339,-52,1271,-58
13131,1072,-15,1121,-9,1064,-17
13133,863,15,852,9,873,15
13135,32481,-878,34248,-624,32632,-811
13137,1512,19,1547,23,1524,22
13139,8315,-180,8762,-126,8305,-187
13141,202,-3,214,-2,206,-3
13143,740,-10,762,-7,735,-11
13145,1342,-22,1417,-10,1354,-19
13147,1285,22,1302,21,1282,22
13149,235,-7,248,-4,234,-7
13151,6388,-342,6736,-282,6413,-335
13153,6677,-231,7101,-178,6744,-224
13155,132,-2,137,-1,134,-2
13157,3518,-72,3686,-51,3530,-73
13159,465,-12,485,-9,470,-12
13161,277,-3,284,0,276,-2
13163,414,-8,440,-5,425,-8
13165,178,4,185,4,185,4
13167,429,5,444,4,436,6
13169,764,-10,812,-3,768,-10
13171,641,-22,683,-18,655,-21
13173,291,-4,307,-3,292,-4
13175,2629,-51,2767,-32,2650,-49
13177,914,-6,967,-1,926,-5
13179,4365,34,4501,45,4392,44
13181,173,-2,184,0,181,0
13183,1011,37,975,26,1037,40
13185,4247,-103,4480,-78,4255,-95
13187,1179,-9,1225,-1,1183,-6
13189,834,-10,869,-6,843,-11
13191,555,12,569,11,557,10
13193,332,-12,358,-8,334,-12
13195,1049,-13,1102,-9,1060,-11
13197,209,-4,229,-1,209,-4
13199,687,-13,717,-9,693,-9
13201,113,-4,122,-2,112,-4
13205,799,-11,845,-7,804,-12
13207,881,-3,905,-2,884,-3
13209,264,4,271,5,269,5
13211,507,-9,525,-7,510,-9
13213,2283,-4,2389,9,2297,-3
13215,10835,43,11031,51,10865,58
13217,4994,7,5068,15,5012,17
13219,1456,-25,1529,-18,1465,-26
13221,467,-15,486,-11,466,-14
13223,4651,-134,4884,-98,4642,-135
13225,1152,-7,1190,0,1159,-4
13227,1080,-19,1134,-11,1092,-19
13229,805,15,811,13,815,16
13231,616,-18,652,-14,629,-18
13233,2100,-22,2176,-11,2090,-24
13235,438,6,445,5,446,9
13237,654,1,678,1,667,3
13239,57,-3,60,-2,57,-3
13241,900,14,919,15,902,15
13243,150,-4,166,-2,154,-4
13245,9601,-79,9979,-42,9619,-66
13247,3985,-8,4069,0,3992,-6
13249,142,-6,149,-4,137,-6
13251,482,4,494,6,491,5
13253,290,-5,313,-2,288,-5
13255,3499,-24,3585,-17,3508,-19
13257,959,14,975,15,959,13
13259,447,12,446,12,447,14
13261,1656,14,1675,16,1662,19
13263,181,-5,192,-3,181,-4
13265,22,0,23,0,23,0
13267,710,16,708,14,712,18
13269,301,-9,317,-6,299,-9
13271,378,7,383,7,383,8
13273,377,-6,399,-3,372,-6
13275,3043,34,3098,31,3060,38
13277,2380,-10,2487,7,2397,-8
13279,1112,17,1129,20,1122,21
13281,205,-2,220,0,208,-1
13283,123,-4,129,-3,122,-3
13285,2143,-69,2261,-47,2161,-64
13287,322,-10,346,-7,323,-9
13289,134,-6,149,-4,141,-5
13291,618,12,621,8,626,12
13293,1234,-8,1250,-3,1248,-5
13295,2118,6,2206,16,2131,11
13297,3891,-24,4026,-13,3944,-19
13299,1558,26,1571,24,1553,30
13301,89,-4,97,-3,90,-4
13303,1097,30,1067,24,1093,35
13305,817,2,839,6,822,1
13307,89,-1,96,0,90,0
13309,116,2,120,2,119,3
13311,1273,8,1287,7,1275,11
13313,6641,-62,6994,-12,6670,-53
13315,270,-3,287,0,267,-3
13317,394,-2,408,-1,396,-2
13319,316,-8,340,-4,322,-8
13321,886,-9,923,-5,889,-9
15001,6825,-49,7065,-9,6837,-47
15003,30076,-2058,31767,-1855,30170,-2048
15005,0,0,0,0,0,0
15007,3970,-35,4091,-25,4004,-36
15009,8114,-451,8544,-391,8115,-449
16001,12882,301,12876,271,13031,337
16003,2,0,3,0,1,0
16005,6068,193,6076,172,6114,197
16007,22,0,21,0,22,0
16009,22,-1,22,-1,22,-1
16011,2725,112,2631,91,2756,119
16013,583,-19,560,-25,604,-15
16015,30,0,34,0,29,0
16017,812,27,792,18,833,29
16019,9331,108,9653,143,9350,115
16021,53,0,57,1,55,1
16023,0,0,0,0,0,0
16025,0,0,0,0,0,0
16027,13380,625,12807,465,13513,643
16029,96,2,102,3,101,3
16031,131,5,129,4,128,4
16033,0,0,0,0,0,0
16035,152,2,159,4,153,2
16037,0,0,0,0,0,0
16039,1598,64,1561,56,1610,63
16041,494,15,483,12,496,17
16043,281,3,293,3,288,3
16045,169,4,173,4,168,5
16047,78,0,80,0,77,0
16049,233,5,248,6,238,4
16051,2418,75,2455,73,2446,79
16053,137,1,139,1,138,1
16055,3717,78,3700,67,3784,89
16057,1537,72,1454,56,1558,81
16059,34,-1,40,0,36,-1
16061,64,1,68,2,60,1
16063,16,-1,16,-1,13,-1
16065,3611,21,3788,37,3628,24
16067,68,-1,71,0,65,-1
16069,2894,101,2896,93,2913,107
16071,20,1,20,1,20,1
16073,37,2,45,4,37,3
16075,432,13,419,13,442,18
16077,142,6,144,6,142,6
16079,78,2,81,1,79,1
16081,614,-9,638,-6,610,-11
16083,951,10,937,6,974,15
16085,1052,43,1027,36,1054,46
16087,45,0,56,2,51,1
17001,3988,-80,4245,-38,4017,-73
17003,91,-2,95,-1,89,-2
17005,902,-21,954,-13,899,-21
17007,2482,-16,2621,4,2494,-6
17009,426,2,453,4,433,3
17011,1421,-41,1519,-27,1424,-41
17013,329,-9,349,-5,330,-8
17015,941,17,957,18,940,19
17017,877,-28,940,-19,880,-29
17019,8428,-567,8885,-489,8412,-561
17021,2621,-47,2818,-20,2643,-45
17023,1022,-11,1067,-2,1025,-6
17025,631,-6,676,1,636,-5
17027,2187,-107,2328,-90,2197,-107
17029,4029,-98,4273,-69,4017,-99
17031,121646,-7816,128999,-6641,122139,-7776
17033,1225,-1,1300,12,1231,2
17035,643,-3,690,2,651,0
17037,3271,-149,3488,-116,3272,-146
17039,783,-28,846,-20,787,-26
17041,1277,-35,1364,-23,1278,-35
17043,27855,-1364,29832,-1079,27942,-1352
17045,1356,3,1417,15,1361,6
17047,224,-2,238,0,226,-1
17049,2088,-19,2214,-3,2095,-17
17051,981,-15,1044,-6,984,-14
17053,483,-30,519,-25,482,-29
17055,1594,-46,1689,-31,1595,-46
17057,1596,-50,1716,-33,1597,-51
17059,170,1,177,3,171,2
17061,587,-16,631,-10,590,-15
17063,1261,-63,1346,-51,1260,-62
17065,371,1,391,3,376,0
17067,459,1,486,5,459,2
17069,57,-4,64,-3,61,-4
17071,92,-2,95,0,90,-1
17073,2282,-67,2433,-40,2275,-66
17075,825,-27,870,-22,833,-27
17077,2548,-127,2699,-106,2557,-130
17079,339,-5,361,-1,344,-5
17081,1761,-39,1874,-20,1753,-38
17083,1179,-39,1263,-26,1195,-37
17085,836,2,878,8,845,2
17087,338,-11,360,-8,337,-12
17089,14888,-784,15890,-624,14921,-781
17091,2829,-128,3004,-104,2855,-128
17093,3321,-205,3521,-173,3319,-204
17095,2360,-103,2504,-84,2371,-104
17097,25209,-880,26881,-617,25307,-872
17099,5941,-246,6339,-195,5960,-245
17101,1143,5,1208,12,1140,5
17103,1817,-58,1914,-46,1814,-57
17105,2725,-65,2909,-43,2731,-60
17107,2326,-73,2470,-55,2327,-72
17109,1011,-9,1038,-7,1009,-11
17111,10575,-368,11296,-267,10604,-359
17113,9728,-531,10353,-441,9724,-530
17115,6092,-258,6467,-210,6113,-256
17117,2900,-83,3085,-61,2917,-79
17119,13704,-535,14515,-424,13772,-532
17121,1632,-60,1739,-43,1643,-60
17123,459,-14,490,-9,462,-15
17125,630,-19,665,-14,628,-19
17127,460,-7,485,-3,460,-7
17129,560,-30,592,-25,558,-29
17131,533,-20,567,-14,534,-19
17133,2021,-73,2147,-55,2027,-72
17135,2087,-76,2214,-58,2074,-78
17137,2398,-60,2547,-42,2421,-60
17139,679,-11,731,-3,700,-10
17141,2578,-57,2741,-36,2588,-55
17143,5052,-279,5386,-226,5063,-279
17145,1095,-21,1159,-11,1093,-19
17147,687,-27,734,-20,691,-27
17149,925,-3,972,6,928,-2
17151,49,-1,55,1,50,0
17153,260,0,275,3,266,1
17155,114,-4,117,-3,113,-4
17157,1725,-43,1837,-30,1751,-43
17159,1338,-8,1416,4,1342,-5
17161,5425,-178,5773,-122,5455,-175
17163,10639,-600,11260,-517,10652,-597
17165,1564,-39,1660,-27,1558,-39
17167,9842,-514,10461,-430,9875,-508
17169,370,-14,398,-10,375,-13
17171,191,-6,201,-5,186,-7
17173,1202,-8,1267,0,1198,-9
17175,360,3,380,4,367,2
17177,2634,-21,2787,2,2657,-14
17179,4653,-197,4957,-146,4645,-195
17181,799,-16,846,-8,810,-14
17183,5226,-210,5553,-173,5241,-208
17185,690,-12,738,-6,694,-11
17187,593,-14,627,-9,594,-13
17189,593,-14,627,-9,603,-11
17191,859,-6,906,3,862,-3
17193,670,-10,710,-5,666,-9
17195,3418,-61,3585,-35,3433,-57
17197,18371,-975,19615,-787,18466,-968
17199,3756,-110,4013,-72,3785,-106
17201,14374,-395,15213,-274,14446,-387
17203,1607,-53,1712,-37,1607,-55
18001,1189,19,1218,20,1199,21
18003,20272,-431,21407,-266,20334,-420
18005,5395,8,5661,38,5475,21
18007,363,3,375,3,364,5
18009,291,-1,303,0,293,-1
18011,2759,-54,2898,-32,2765,-52
18013,356,1,365,2,361,3
18015,1054,26,1053,27,1061,28
18017,2018,42,2070,44,2031,46
18019,4821,-30,5037,-11,4839,-32
18021,1197,-11,1262,-2,1195,-11
18023,1489,-2,1540,6,1494,-1
18025,523,8,535,7,524,9
18027,2025,33,2073,38,2029,36
18029,2406,-21,2547,3,2422,-20
18031,908,-4,957,6,924,-1
18033,1625,4,1718,16,1653,4
18035,3974,8,4152,33,4037,24
18037,2394,-6,2508,11,2416,-1
18039,8924,53,9297,92,9019,57
18041,871,11,892,13,868,15
18043,3760,3,3876,15,3778,5
18045,672,-3,712,0,693,0
18047,518,-5,539,-4,522,-7
18049,619,13,629,11,628,11
18051,2337,-14,2451,3,2340,-11
18053,3091,19,3200,30,3109,21
18055,1196,-2,1260,8,1211,2
18057,13093,-431,13932,-306,13125,-426
18059,3667,-85,3908,-50,3676,-84
18061,1212,-27,1281,-22,1201,-27
18063,8179,-88,8581,-30,8237,-77
18065,2402,9,2497,17,2421,6
18067,4866,-17,5110,16,4883,-15
18069,1824,-19,1924,-3,1830,-16
18071,2615,22,2714,33,2638,25
18073,1256,-16,1298,-11,1260,-19
18075,752,19,769,17,762,18
18077,1771,22,1827,29,1774,22
18079,1077,-2,1119,4,1074,-1
18081,7932,-160,8410,-97,7966,-165
18083,2036,26,2126,38,2055,33
18085,3214,19,3308,33,3228,22
18087,1153,46,1132,40,1179,49
18089,9325,-525,9823,-442,9324,-519
18091,3274,-117,3426,-85,3269,-111
18093,1944,19,2025,34,1963,25
18095,5750,-94,6087,-41,5770,-82
18097,40191,-1148,42323,-811,40364,-1124
18099,1694,3,1758,15,1719,10
18101,242,2,251,3,246,1
18103,1626,34,1659,36,1647,36
18105,8286,87,8564,114,8383,109
18107,2016,23,2092,34,2035,31
18109,3086,-30,3248,-6,3109,-25
18111,236,-5,254,-3,237,-5
18113,2365,19,2475,30,2382,21
