fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
08041,2823,-30,2981,-11,2825,-28
08043,126,-4,132,-3,127,-4
08045,201,-1,211,-1,199,-2
08047,0,0,0,0,0,0
08049,18,0,20,0,19,0
08051,0,0,0,0,0,0
08053,0,0,0,0,0,0
08055,0,0,0,0,0,0
08057,0,0,0,0,0,0
08059,1291,-22,1349,-11,1288,-23
08061,0,0,0,0,0,0
08063,17,-1,17,-1,17,-1
08065,0,0,0,0,0,0
08067,154,-4,166,-2,156,-4
08069,1228,-29,1289,-19,1222,-31
08071,5,-1,7,-1,5,-1
08073,0,0,0,0,0,0
08075,75,-2,78,-2,80,-2
08077,499,-6,516,-2,492,-6
08079,0,0,0,0,0,0
08081,7,-1,10,0,8,-1
08083,84,-3,89,-2,87,-3
08085,22,-2,21,-1,21,-1
08087,114,1,108,0,113,1
08089,17,-2,18,-2,18,-2
08091,0,0,0,0,0,0
08093,15,0,11,-1,14,-1
08095,0,0,0,0,0,0
08097,36,-2,34,-2,37,-1
08099,22,0,21,0,21,0
08101,664,-20,697,-16,669,-21
08103,0,0,0,0,0,0
08105,11,-1,10,0,11,-1
08107,167,12,132,4,162,11
08109,0,0,0,0,0,0
08111,0,0,0,0,0,0
08113,39,1,41,1,39,1
08115,0,0,0,0,0,0
08117,110,-1,113,-1,114,0
08119,38,0,38,0,37,-1
08121,0,0,0,0,0,0
08123,1028,-21,1065,-18,1028,-22
08125,0,0,0,0,1,0
09001,2381,-75,2499,-58,2377,-75
09003,2587,-69,2708,-50,2576,-71
09005,487,-5,501,-4,492,-6
09007,427,-9,444,-4,434,-7
09009,2810,-79,2949,-57,2791,-83
09011,1017,-18,1060,-11,1019,-19
09013,431,-2,430,-1,424,-2
09015,368,-1,373,1,371,1
10001,1077,-18,1123,-11,1080,-20
10003,2321,-58,2443,-36,2328,-57
10005,1368,-17,1417,-10,1360,-18
11001,1437,-44,1524,-31,1442,-46
12001,1213,-52,1274,-45,1213,-51
12003,211,-4,220,-5,208,-6
12005,743,-26,786,-18,755,-24
12007,141,-6,147,-5,142,-7
12009,2423,-96,2529,-78,2405,-97
12011,8842,-335,9345,-249,8826,-331
12013,100,-3,104,-1,98,-2
12015,1168,-28,1229,-21,1173,-30
12017,878,-21,923,-14,885,-20
12019,1063,-30,1111,-24,1073,-31
12021,1976,-19,2042,-12,1996,-16
12023,413,-12,434,-9,418,-10
12027,180,-3,183,-2,184,-2
12029,104,-2,103,-1,101,-2
12031,4601,-170,4841,-125,4615,-164
12033,1541,-37,1584,-32,1524,-36
12035,545,-9,571,-4,550,-9
12037,42,0,46,0,42,0
12039,323,-15,351,-10,323,-14
12041,112,-3,116,-3,107,-3
12043,8,-1,8,-1,8,-1
12045,46,-1,45,-1,44,-1
12047,103,-2,105,-2,98,-2
12049,131,-5,141,-4,139,-4
12051,223,-4,225,-3,228,-3
12053,993,-29,1040,-22,1003,-25
12055,623,-20,652,-16,627,-19
12057,7175,-253,7533,-193,7207,-246
12059,61,-3,63,-3,59,-4
12061,626,-24,655,-20,626,-27
12063,265,-9,271,-7,260,-9
12065,89,-3,98,-2,90,-3
12067,40,0,42,0,42,0
12069,1766,-37,1823,-31,1761,-39
12071,3953,-118,4140,-89,3956,-113
12073,1745,-97,1850,-81,1736,-96
12075,241,-7,245,-6,238,-7
12077,21,-2,24,-1,20,-2
12079,71,-4,73,-4,70,-4
12081,2126,-63,2218,-49,2113,-65
12083,1798,-45,1853,-37,1799,-44
12085,604,-20,626,-16,603,-19
12086,16511,-766,17612,-581,16536,-776
12087,271,-8,282,-5,276,-7
12089,370,-12,396,-9,379,-13
12091,939,-18,955,-16,940,-20
12093,137,-3,135,-3,138,-3
12095,5667,-205,5961,-161,5637,-210
12097,1896,-71,1981,-56,1890,-73
12099,52474,417,55224,746,52607,418
12101,2836,-94,2974,-70,2848,-93
12103,4158,-145,4355,-108,4143,-142
12105,3925,-156,4114,-124,3927,-157
12107,218,-14,229,-11,216,-14
12109,1096,-27,1126,-25,1096,-26
12111,1412,-64,1464,-53,1413,-63
12113,685,-38,724,-29,675,-38
12115,1916,-67,2009,-55,1929,-67
12117,1773,-56,1842,-45,1764,-58
12119,325,-25,343,-23,329,-25
12121,287,-11,300,-9,287,-11
12123,47,-4,48,-4,47,-4
12125,80,-2,86,-1,83,-2
12127,2276,-79,2389,-62,2270,-77
12129,104,-9,107,-8,105,-9
12131,262,-8,269,-6,258,-8
12133,68,-3,70,-3,66,-3
13001,117,-1,127,0,120,-1
13003,49,-1,50,-1,47,-1
13005,55,-1,57,-1,55,-1
13007,0,0,0,0,0,0
13009,397,5,388,4,396,7
13011,130,3,130,2,138,3
13013,663,-3,687,2,662,-3
13015,984,8,977,4,984,7
13017,142,0,146,0,140,-1
13019,123,-3,127,-2,121,-3
13021,1047,5,1050,2,1051,6
13023,92,-1,100,0,93,-1
13025,75,-2,78,-1,76,-1
13027,119,1,122,1,122,1
13029,398,0,417,2,402,1
13031,874,14,865,9,870,14
13033,201,1,205,1,209,3
13035,209,3,217,2,219,3
13037,10,-1,11,0,9,0
13039,292,-2,294,-1,293,-2
13043,42,0,44,0,43,0
13045,643,0,653,1,644,-2
13047,408,0,417,0,408,0
13049,52,-1,49,-1,58,0
13051,2095,-23,2172,-7,2094,-26
13053,45,1,44,0,46,0
13055,105,-2,110,-2,107,-3
13057,1781,-7,1826,-2,1786,-5
13059,722,6,733,6,727,6
13061,0,0,0,0,0,0
13063,1533,-22,1583,-14,1538,-20
13065,47,-3,54,-2,50,-3
13067,4172,-51,4322,-34,4168,-47
13069,414,4,408,2,408,3
13071,194,-10,207,-8,194,-10
13073,457,-22,464,-20,458,-22
13075,133,1,135,0,137,1
13077,837,-13,857,-11,827,-14
13079,66,-1,67,-1,66,-1
13081,254,3,261,4,253,4
13083,40,-2,43,-1,40,-2
13085,185,-2,187,-1,185,-2
13087,144,-5,152,-4,148,-4
13089,3052,-83,3152,-66,3054,-83
13091,105,0,109,0,106,-1
13093,166,5,160,4,167,7
13095,354,-5,364,-5,348,-7
13097,1077,-6,1108,-1,1087,-4
13099,46,-1,47,-1,47,-1
13101,0,0,0,0,0,0
13103,993,8,1015,10,990,9
13105,79,-2,84,-1,80,-1
13107,136,-3,141,-2,136,-2
13109,120,0,125,2,120,0
13111,86,0,96,0,93,1
13113,629,-14,659,-9,624,-12
13115,761,-1,770,0,774,1
13117,1467,-3,1492,-1,1463,-3
13119,153,5,141,1,152,4
13121,5273,-75,5456,-52,5271,-72
13123,233,-2,236,-2,230,-1
13125,0,0,0,0,0,0
13127,557,-7,573,-3,554,-6
13129,49,-1,47,-1,49,-1
13131,98,-4,102,-3,95,-5
13133,57,-1,57,-1,57,-1
13135,4645,-84,4811,-53,4622,-87
13137,212,-2,218,0,210,-2
13139,1312,-19,1351,-14,1310,-19
13141,57,-3,60,-2,57,-3
13143,155,0,154,0,150,0
13145,107,-2,117,-1,109,-2
13147,146,5,135,2,142,5
13149,37,-1,38,-1,37,0
13151,1546,-23,1608,-13,1559,-21
13153,1557,-29,1644,-17,1554,-29
13155,25,-1,27,-1,25,-1
13157,635,2,650,2,636,1
13159,65,-2,66,-2,63,-1
13161,110,-2,115,-2,112,-1
13163,99,-2,104,-1,101,-1
13165,27,0,27,-1,26,-1
13167,17,-2,17,-2,18,-2
13169,0,0,0,0,0,0
13171,222,0,231,1,220,-1
13173,85,-3,90,-2,86,-2
13175,300,0,303,0,296,-2
13177,105,-2,108,-1,104,-2
13179,941,5,949,6,934,6
13181,41,0,40,0,42,0
13183,169,3,172,3,169,2
13185,652,-12,689,-6,656,-12
13187,233,-3,246,-1,231,-2
13189,159,0,166,1,156,0
13191,25,0,22,-1,25,0
13193,105,0,108,0,104,-1
13195,179,-1,178,-1,175,-2
13197,29,-1,35,-1,33,-1
13199,88,-3,93,-2,87,-3
13201,11,-1,11,-1,13,-1
13205,195,0,198,1,189,-1
13207,126,0,124,0,118,-1
13209,5,-1,5,-1,4,-1
13211,145,1,147,0,142,0
13213,529,12,513,7,522,10
13215,756,-9,780,-6,757,-9
13217,920,-2,941,1,931,1
13219,129,0,130,0,129,0
13221,0,0,0,0,0,0
13223,1131,-8,1146,-6,1129,-9
13225,295,-3,313,-1,295,-3
13227,204,-2,204,-2,203,-2
13229,131,-2,134,-1,133,-2
13231,157,-2,160,-1,156,-2
13233,332,-4,348,-2,334,-4
13235,206,5,206,3,216,5
13237,152,2,149,1,152,2
13239,0,0,0,0,0,0
13241,72,4,67,3,71,3
13243,25,-2,25,-1,26,-1
13245,981,-21,1007,-17,967,-22
13247,627,-6,640,-4,624,-6
13249,13,-1,16,-1,13,-1
13251,76,-1,76,-1,72,-1
13253,23,-1,24,-1,23,-1
13255,437,-6,449,-3,439,-6
13257,117,-2,126,-1,118,-1
13259,0,0,0,0,0,0
13261,307,-2,316,0,305,-2
13263,1,-1,1,-1,1,-1
13265,0,0,0,0,0,0
13267,78,-3,85,-2,79,-2
13269,53,-1,53,-1,54,-1
13271,164,7,152,6,165,7
13273,51,-2,57,-2,53,-2
13275,240,-5,249,-5,243,-5
13277,438,-2,445,-1,438,-2
13279,154,-2,158,-1,154,-1
13281,26,-1,28,-1,27,-1
13283,21,0,21,0,20,0
13285,497,-6,520,-4,500,-7
13287,74,-1,77,-1,71,-2
13289,21,0,21,0,21,0
13291,119,-1,120,0,120,-1
13293,229,-2,243,0,227,-2
13295,327,-2,333,0,323,-1
13297,686,0,709,1,683,-5
13299,453,6,455,5,450,7
13301,3,-1,3,-1,3,-1
13303,31,-2,31,-2,33,-1
13305,115,-4,120,-4,115,-4
13307,9,1,13,0,8,0
13309,0,0,0,0,0,0
13311,209,-3,217,-1,212,-3
13313,1339,28,1299,17,1319,23
13315,54,-1,58,0,55,-1
13317,46,-1,47,-1,47,-1
13319,41,-2,45,-1,41,-2
13321,137,1,144,1,137,1
15001,665,-27,706,-19,667,-26
15003,4018,-160,4279,-109,4005,-160
15005,0,0,0,0,0,0
15007,276,-10,295,-6,279,-9
15009,624,-27,666,-20,617,-27
16001,1565,-23,1613,-16,1559,-23
16003,0,0,0,0,0,0
16005,414,-2,428,-1,413,-2
16007,0,0,0,0,0,0
16009,0,0,0,0,0,0
16011,62,-3,67,-3,65,-2
16013,28,-1,29,-1,29,-1
16015,0,0,0,0,0,0
16017,159,0,157,0,163,0
16019,603,10,606,6,603,9
16021,4,-1,5,-1,4,-1
16023,0,0,0,0,0,0
16025,0,0,0,0,0,0
16027,844,-1,863,-1,846,-1
16029,0,0,0,0,0,0
16031,12,-1,11,-1,13,-1
16033,0,0,0,0,0,0
16035,34,1,36,1,35,1
16037,0,0,0,0,0,0
16039,139,0,140,0,136,0
16041,26,1,21,0,24,1
16043,1,-1,1,-1,1,-1
16045,2,0,2,0,2,0
16047,19,0,21,0,19,-1
16049,0,0,0,0,0,0
16051,139,6,125,4,137,5
16053,141,-2,142,-2,139,-3
16055,296,-12,312,-10,297,-12
16057,44,0,46,0,42,0
16059,43,-2,47,-2,42,-2
16061,0,0,0,0,0,0
16063,0,0,0,0,0,0
16065,66,-1,70,-1,67,-1
16067,28,-1,29,-1,29,-1
16069,220,4,224,4,217,2
16071,0,0,0,0,0,0
16073,0,0,0,0,0,0
16075,42,-3,44,-3,43,-3
16077,0,0,0,0,0,0
16079,0,0,0,0,0,0
16081,0,0,0,0,0,0
16083,307,-5,311,-5,309,-6
16085,0,0,0,0,0,0
16087,0,0,0,0,0,0
17001,434,-7,458,-3,440,-5
17003,16,0,15,-1,15,0
17005,37,-2,38,-2,39,-2
17007,283,-3,290,-2,280,-2
17009,10,-1,9,-1,9,-1
17011,137,-3,143,-2,136,-3
17013,16,-2,18,-2,17,-2
17015,59,0,62,0,61,0
17017,44,-3,42,-3,44,-3
17019,951,-25,996,-18,950,-25
17021,118,-6,126,-6,121,-7
17023,150,1,150,-1,148,0
17025,81,-5,89,-4,82,-5
17027,240,1,245,2,241,1
17029,621,5,649,11,616,6
17031,20017,-462,21071,-300,19988,-458
17033,175,-4,189,-2,178,-4
17035,67,-2,74,-1,69,-2
17037,484,-11,509,-7,485,-11
17039,28,-1,28,-1,30,-1
17041,146,-2,149,-2,147,-1
17043,3923,-109,4155,-74,3912,-108
17045,111,0,120,1,113,0
17047,58,0,59,0,55,-1
17049,330,6,337,6,329,5
17051,127,-2,133,-1,126,-1
17053,70,-2,73,-1,71,-2
17055,233,-8,253,-5,234,-8
17057,111,-3,118,-3,116,-3
17059,52,-1,57,-1,56,-2
17061,19,0,21,0,20,0
17063,178,-3,187,-2,175,-3
17065,31,-1,33,-1,35,-1
17067,0,0,0,0,0,0
17069,62,0,64,0,64,0
17071,27,-1,28,0,27,-1
17073,506,1,521,5,512,3
17075,63,-2,63,-2,63,-2
17077,174,-6,179,-5,175,-6
17079,67,-2,69,-2,63,-2
17081,246,-4,260,-4,250,-4
17083,81,-2,85,-2,84,-2
17085,60,-2,58,-1,58,-2
17087,152,-1,160,0,156,-1
17089,2688,-48,2823,-27,2700,-52
17091,410,-7,430,-4,410,-7
17093,554,-15,577,-11,554,-14
17095,152,-5,155,-4,149,-5
17097,3303,-74,3440,-49,3266,-75
17099,555,-12,580,-7,553,-11
17101,161,-2,167,0,155,-1
17103,201,-3,210,-1,199,-3
17105,132,-2,144,0,140,-1
17107,85,-3,88,-3,82,-3
17109,229,3,229,4,229,3
17111,1354,-17,1412,-9,1352,-19
17113,755,-12,792,-6,761,-10
17115,493,-19,522,-13,492,-17
17117,227,-7,238,-6,227,-6
17119,947,-27,994,-19,960,-24
17121,302,-8,317,-5,301,-7
17123,21,0,23,0,22,0
17125,66,-2,69,-2,68,-1
17127,71,0,78,1,73,0
17129,31,-2,32,-2,31,-2
17131,59,0,62,0,57,-1
17133,129,-1,131,-2,131,-1
17135,221,-7,228,-5,222,-6
17137,115,-7,115,-6,112,-7
17139,82,-3,82,-3,80,-4
17141,257,-3,270,-2,259,-3
17143,746,-2,779,3,745,-1
17145,124,-4,130,-3,125,-4
17147,46,0,46,0,46,0
17149,57,-2,61,-1,56,-2
17151,21,0,21,0,21,0
17153,5,-1,7,-1,4,-1
17155,16,1,16,1,17,1
17157,299,-4,314,-2,306,-4
17159,72,-3,79,-2,70,-3
17161,1073,-19,1128,-9,1069,-18
17163,1160,-22,1235,-15,1155,-24
17165,179,-7,189,-6,182,-8
17167,1037,-29,1099,-20,1039,-28
17169,5,-1,5,-1,6,-1
17171,5,1,3,0,3,0
17173,137,-2,144,-2,137,-3
17175,2,0,3,1,0,0
17177,236,-4,242,-2,233,-4
17179,443,-1,467,1,445,-3
17181,40,-2,43,-1,42,-2
17183,472,-12,502,-9,472,-13
17185,96,-2,104,-1,95,-2
17187,54,-2,56,-2,54,-2
17189,98,1,102,1,100,1
17191,131,-2,139,-1,130,-2
17193,80,-4,83,-3,77,-4
17195,439,-9,459,-6,438,-7
17197,3096,-65,3271,-43,3109,-67
17199,604,-4,622,-1,602,-4
17201,1667,-30,1744,-17,1659,-33
17203,208,1,212,2,208,1
18001,148,-2,149,-2,146,-3
18003,2213,-19,2278,-9,2201,-19
18005,612,-4,624,-4,615,-6
18007,43,-1,43,-1,44,-1
18009,61,0,63,0,63,0
18011,265,3,262,2,258,2
18013,30,-2,30,-2,30,-2
18015,101,3,97,1,99,1
18017,214,-7,222,-7,220,-6
18019,920,-15,944,-11,919,-16
18021,144,-1,150,-1,148,-1
18023,170,-2,172,-3,175,-2
18025,23,-1,22,-1,22,-1
18027,227,-2,237,0,234,-1
18029,426,2,439,4,427,4
18031,179,-6,189,-4,184,-5
18033,533,12,513,9,530,14
18035,502,0,519,2,508,1
18037,247,5,244,3,251,5
18039,859,-7,872,-5,852,-7
18041,152,-4,164,-2,151,-4
18043,765,8,766,7,772,8
18045,112,-1,116,0,117,-1
18047,114,-1,118,-1,116,-2
18049,74,-2,80,-2,74,-2
18051,342,0,351,0,348,-1
18053,404,-3,415,-1,410,-2
18055,251,-1,256,-1,252,-1
18057,1139,-16,1172,-11,1137,-16
18059,557,-2,576,-1,555,-2
18061,48,-3,47,-3,49,-3
18063,618,-5,616,-6,616,-4
18065,314,-3,330,-2,315,-5
18067,476,-17,489,-16,481,-18
18069,588,-6,606,-3,586,-8
18071,308,-1,322,0,308,-2
18073,384,16,351,9,386,16
18075,47,-3,51,-2,45,-3
18077,219,-1,221,-1,219,0
18079,193,-1,198,0,192,0
18081,1080,-21,1108,-16,1089,-21
18083,319,-5,333,-2,324,-5
18085,544,1,543,1,544,3
18087,60,-3,61,-3,61,-3
18089,2301,-22,2352,-13,2279,-25
18091,544,-7,563,-6,545,-7
18093,206,-9,206,-8,202,-8
18095,1108,5,1141,4,1106,4
18097,5159,-73,5335,-47,5184,-63
18099,157,-1,160,0,162,0
18101,24,0,24,0,24,0
18103,132,-5,136,-5,135,-6
18105,498,-2,502,-1,492,-1
18107,115,2,109,1,113,2
18109,267,-5,269,-4,260,-6
18111,0,0,0,0,0,0
18113,350,0,354,2,346,0
18115,19,-1,18,-1,20,0
18117,68,-1,69,-1,69,-2
18119,68,-2,71,0,72,-2
18121,138,0,139,0,141,1
18123,150,-1,153,0,151,0
18125,33,-2,33,-2,32,-2
18127,834,-5,847,-4,834,-7
18129,185,1,185,1,181,1
18131,24,-2,27,-1,27,-1
18133,256,0,255,-1,256,-1
18135,120,-4,127,-3,117,-4
18137,233,0,238,-1,233,0
18139,138,-3,146,-2,137,-3
18141,1331,-4,1370,3,1334,-3
18143,189,-3,195,-3,189,-4
18145,575,-5,600,0,577,-2
18147,128,1,126,1,128,1
18149,81,-2,87,-1,80,-2
18151,178,-5,191,-3,178,-4
18153,153,1,155,0,149,-1
18155,27,1,28,1,25,0
18157,606,-21,641,-15,599,-20
18159,14,-2,14,-2,14,-2
18161,3,0,3,0,4,0
18163,1458,-9,1512,-1,1450,-9
18165,50,-1,52,-1,51,-1
18167,996,-2,1023,2,984,-5
18169,222,-2,227,-2,218,-2
18171,78,4,73,2,77,3
18173,565,1,586,3,565,3
18175,199,1,209,2,201,2
18177,629,1,666,6,630,0
18179,156,2,155,2,157,3
18181,219,5,210,0,230,6
18183,188,3,180,2,183,2
19001,5,-1,6,-1,6,-1
19003,0,0,0,0,0,0
19005,41,0,42,0,41,0
19007,31,0,29,-1,32,0
19009,0,0,0,0,0,0
19011,136,2,136,1,143,2
19013,802,-2,829,0,804,-1
19015,119,1,117,1,118,2
19017,113,1,117,1,113,1
