fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
01001,463,12,462,12,486,16
01003,1518,63,1455,46,1552,71
01005,106,-1,113,0,108,-1
01007,127,2,128,3,129,3
01009,433,14,414,10,451,17
01011,21,0,21,0,21,0
01013,89,-3,99,-1,91,-2
01015,1239,74,1132,44,1288,82
01017,199,6,202,5,207,7
01019,91,-1,90,-1,89,-1
01021,232,12,210,8,242,13
01023,8,1,9,1,8,1
01025,162,4,163,4,169,5
01027,73,2,66,0,73,1
01029,46,1,49,2,47,1
01031,344,13,335,10,349,15
01033,463,14,463,11,465,13
01035,40,2,39,1,39,1
01037,24,1,27,1,26,1
01039,206,8,200,5,209,10
01041,77,-1,80,0,78,0
01043,823,37,781,27,845,43
01045,263,10,260,9,277,12
01047,128,4,129,3,130,5
01049,388,19,364,12,402,20
01051,719,24,708,17,743,28
01053,128,2,133,2,134,2
01055,539,14,540,13,555,15
01057,114,4,114,4,120,6
01059,168,5,167,4,173,5
01061,178,10,161,5,183,10
01063,0,0,1,0,1,0
01065,54,-1,59,0,60,0
01067,42,0,45,0,42,0
01069,883,37,840,26,904,43
01071,359,6,357,6,360,6
01073,7621,424,7111,279,7847,473
01075,32,0,32,0,31,0
01077,738,29,714,23,767,30
01079,97,3,97,2,103,4
01081,2129,138,1873,83,2183,148
01083,579,17,555,12,586,19
01085,45,0,46,0,44,0
01087,80,1,81,2,81,3
01089,2692,106,2595,83,2770,123
01091,34,1,31,1,31,1
01093,243,10,231,7,250,11
01095,857,43,801,30,886,51
01097,3639,205,3377,146,3803,230
01099,187,9,187,7,200,9
01101,2018,54,2018,44,2061,62
01103,1038,25,1045,22,1061,29
01105,14,0,13,-1,16,0
01107,41,0,41,0,40,0
01109,159,6,159,4,162,6
01111,178,6,173,5,183,7
01113,443,17,430,13,461,21
01115,1135,58,1062,40,1163,65
01117,2254,104,2111,71,2323,124
01119,0,0,0,0,0,0
01121,46,1,41,0,45,1
01123,5,1,2,1,3,1
01125,1438,51,1402,39,1485,59
01127,872,35,851,29,892,38
01129,0,0,1,1,0,0
01131,25,0,30,0,24,0
01133,99,2,95,2,99,2
02013,0,0,0,0,0,0
02016,0,0,0,0,0,0
02020,650,14,621,12,653,18
02050,60,-1,65,0,60,-1
02060,0,0,0,0,0,0
02068,0,0,0,0,0,0
02070,0,0,0,0,0,0
02090,45,-1,45,-1,44,-1
02100,0,0,0,0,0,0
02105,0,0,0,0,0,0
02110,24,0,24,1,26,1
02122,79,1,78,1,81,2
02130,0,0,0,0,0,0
02150,0,0,0,0,0,0
02158,0,0,0,0,0,0
02164,0,0,0,0,0,0
02170,56,-2,57,-2,59,-1
02180,0,0,0,0,0,0
02185,0,0,0,0,0,0
02188,0,0,0,0,0,0
02195,0,0,0,0,0,0
02198,0,0,0,0,0,0
02220,16,-1,21,0,19,0
02230,0,0,0,0,0,0
02240,0,0,0,0,0,0
02261,0,0,0,0,0,0
02275,0,0,0,0,0,0
02282,0,0,0,0,0,0
02290,0,0,0,0,0,0
04001,229,-9,229,-8,225,-7
04003,195,-10,213,-9,201,-10
04005,167,-3,174,-1,170,-2
04007,120,-1,126,0,125,-1
04009,74,1,77,1,77,0
04011,13,0,11,-1,16,0
04012,4,-1,6,-1,5,-1
04013,7737,-64,7865,-48,7821,-43
04015,486,-8,505,-3,485,-7
04017,137,-8,143,-7,133,-8
04019,1740,-53,1799,-45,1756,-52
04021,620,-35,655,-30,622,-36
04023,237,0,234,0,243,2
04025,549,-10,569,-9,541,-12
04027,423,-8,437,-7,432,-7
05001,65,0,62,0,66,0
05003,113,3,109,2,117,4
05005,68,-2,69,-2,74,-2
05007,696,5,703,6,702,7
05009,146,2,144,0,145,1
05011,16,0,15,0,16,0
05013,0,0,0,0,0,0
05015,59,2,57,1,64,1
05017,0,0,0,0,0,0
05019,63,1,61,0,60,0
05021,110,-1,116,-1,109,-2
05023,143,2,138,1,147,1
05025,0,0,0,0,0,0
05027,108,2,105,2,114,3
05029,43,0,43,0,45,1
05031,1005,32,974,16,1047,36
05033,247,4,240,2,251,7
05035,335,9,333,6,334,8
05037,29,0,29,0,33,1
05039,0,0,0,0,0,0
05041,50,1,47,0,50,2
05043,52,0,48,0,52,0
05045,664,5,661,5,682,7
05047,20,-1,21,-2,24,-1
05049,8,0,3,-1,8,0
05051,193,3,181,0,192,3
05053,91,1,87,1,96,2
05055,445,9,430,6,449,11
05057,86,1,85,0,83,1
05059,54,-1,56,-1,58,-2
05061,63,-1,63,-1,65,0
05063,112,1,110,-1,115,1
05065,23,1,21,0,22,0
05067,52,-2,49,-3,52,-2
05069,148,1,149,0,155,3
05071,160,4,160,4,160,3
05073,0,0,0,0,0,0
05075,110,4,96,1,108,5
05077,23,1,18,0,23,1
05079,21,0,21,0,21,0
05081,32,1,32,1,34,1
05083,75,1,73,2,73,1
05085,197,1,191,1,203,1
05087,10,-1,9,-1,11,-1
05089,2,-1,3,-1,2,-1
05091,110,0,118,1,116,1
05093,186,2,188,1,185,3
05095,16,-1,16,0,16,0
05097,0,0,0,0,0,0
05099,20,0,21,0,21,0
05101,20,0,20,0,21,0
05103,32,0,40,0,39,0
05105,15,0,19,0,19,0
05107,24,-1,24,-1,24,-1
05109,28,1,24,1,31,2
05111,1,0,1,0,0,0
05113,1,0,1,0,1,0
