fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
02013,0,0,0,0,0,0
02016,0,0,0,0,0,0
02020,844,23,812,11,856,26
02050,153,-2,163,0,156,-2
02060,0,0,0,0,0,0
02068,0,0,0,0,0,0
02070,0,0,0,0,0,0
02090,277,7,277,5,283,7
02100,0,0,0,0,0,0
02105,0,0,0,0,0,0
02110,74,1,75,1,77,2
02122,93,1,93,1,95,1
02130,0,0,0,0,0,0
02150,20,1,19,1,20,1
02158,5,-1,3,-1,5,-1
02164,0,0,0,0,0,0
02170,187,4,192,4,193,5
02180,64,-5,70,-4,65,-5
02185,41,0,42,0,42,0
02188,0,0,0,0,0,0
02195,0,0,0,0,0,0
02198,0,0,0,0,0,0
02220,0,0,0,0,0,0
02230,0,0,0,0,0,0
02240,0,0,0,0,0,0
02261,0,0,0,0,0,0
02275,0,0,0,0,0,0
02282,0,0,0,0,0,0
02290,0,0,0,0,0,0
04001,104,-4,109,-3,106,-3
04003,113,-3,126,-1,124,-3
04005,118,1,120,1,118,1
04007,51,-1,53,0,51,-1
04009,15,-2,16,-2,18,-2
04011,0,0,0,0,0,0
04012,0,0,0,0,0,0
04013,5223,-3,5377,11,5300,5
04015,160,2,162,2,161,2
04017,182,-2,193,0,188,-1
04019,1475,-7,1531,-4,1498,-4
04021,730,9,727,9,741,14
04023,46,-1,45,-1,46,-1
04025,186,-1,189,-1,186,-1
04027,255,2,258,2,257,2
05001,21,-1,21,-2,22,-1
05003,64,1,64,1,68,1
05005,85,3,80,2,89,4
05007,304,-2,305,-3,299,-2
05009,31,0,31,0,31,0
05011,18,0,21,0,20,0
05013,0,0,0,0,0,0
05015,22,-1,22,-1,23,0
05017,1,1,1,1,0,0
05019,20,0,18,0,18,0
05021,65,0,64,0,66,0
05023,24,0,25,-1,24,0
05025,1,1,2,0,5,1
05027,52,0,53,0,55,1
05029,21,0,16,0,20,0
05031,548,-2,553,-2,554,-1
05033,68,1,65,1,72,2
05035,88,4,80,2,89,4
05037,30,3,27,2,32,3
05039,0,0,0,0,0,0
05041,4,1,2,0,6,1
05043,109,5,101,3,110,6
05045,165,-1,164,0,167,1
05047,1,1,1,1,3,1
05049,0,0,0,0,0,0
05051,58,0,55,-1,59,0
05053,22,0,21,0,21,0
05055,316,6,310,1,320,5
05057,7,1,8,1,8,1
05059,41,0,41,0,39,0
05061,11,0,15,0,11,0
05063,21,0,21,0,22,0
05065,13,0,11,0,12,0
05067,14,0,15,0,15,0
05069,174,7,163,3,181,8
05071,8,-1,8,-1,8,0
05073,0,0,0,0,0,0
05075,66,1,65,1,68,1
05077,0,0,0,0,0,0
05079,39,0,41,0,42,0
05081,9,1,8,1,7,1
05083,42,0,41,0,43,0
05085,53,0,51,0,54,0
05087,6,0,5,0,8,0
05089,2,0,3,1,1,1
05091,40,0,40,0,40,0
05093,178,4,173,3,187,5
05095,0,0,0,0,0,0
05097,0,0,0,0,0,0
05099,0,0,0,0,0,0
05101,0,0,0,0,0,0
05103,41,0,42,0,43,1
05105,0,0,0,0,0,0
05107,0,0,0,0,0,0
05109,0,0,0,0,0,0
05111,4,1,8,1,6,1
05113,0,0,0,0,0,0
05115,21,0,21,0,22,1
05117,0,0,0,0,0,0
05119,657,1,666,0,667,2
05121,45,2,45,2,43,2
05123,16,0,16,0,15,0
05125,198,1,205,2,206,2
05127,0,0,0,0,0,0
05129,0,0,0,0,0,0
05131,125,1,115,0,119,2
05133,58,2,55,2,60,3
05135,13,0,12,0,12,-1
05137,29,-1,32,-1,36,-1
05139,104,3,99,1,107,3
05141,0,0,0,0,1,0
05143,368,-6,366,-5,371,-5
05145,124,0,123,-1,124,0
05147,0,0,0,0,0,0
05149,0,0,0,0,0,0
06001,3300,60,3298,61,3362,69
06003,0,0,0,0,0,0
06005,62,-1,63,-1,64,-1
06007,260,6,254,5,262,6
06009,42,2,43,2,45,2
06011,19,0,18,0,19,0
06013,2908,60,2919,55,2951,76
06015,110,2,112,2,112,3
06017,136,2,146,3,142,3
06019,3369,-12,3452,-1,3439,-3
06021,3,1,1,0,2,1
06023,133,3,139,2,139,2
06025,313,-1,330,-1,322,-1
06027,12,-1,16,0,15,-1
06029,3477,148,3262,92,3554,163
06031,349,-2,364,-1,352,0
06033,100,1,103,0,107,2
06035,4,-1,4,-1,4,-1
06037,26619,258,27272,302,27159,341
06039,205,2,216,2,211,3
06041,385,6,386,8,385,7
06043,1,0,1,0,1,0
06045,101,1,103,1,101,2
06047,586,6,598,5,603,6
06049,0,0,0,0,0,0
06051,0,0,0,0,0,0
06053,806,21,801,16,832,21
06055,245,1,252,3,254,3
06057,95,2,97,2,97,2
06059,5372,38,5493,48,5456,51
06061,528,5,537,6,545,10
06063,0,0,0,0,0,0
06065,3682,48,3759,57,3757,60
06067,2657,40,2647,38,2705,45
06069,104,1,105,2,106,2
06071,3311,14,3429,27,3370,26
06073,6067,-43,6322,-5,6185,-15
06075,2057,24,2123,28,2105,31
06077,1037,8,1065,10,1050,8
06079,491,3,499,3,499,2
06081,2267,50,2227,38,2319,58
06083,766,6,786,9,775,9
06085,5055,95,5077,78,5175,109
06087,510,4,516,5,517,5
06089,43,-1,42,-2,46,-1
06091,0,0,0,0,0,0
06093,13,1,13,1,12,1
06095,1426,43,1401,33,1459,46
06097,707,11,715,11,718,11
06099,698,-6,714,-1,708,-4
06101,106,0,112,1,105,1
06103,42,0,42,0,42,1
06105,0,0,0,0,0,0
06107,1230,29,1234,26,1273,32
06109,122,-1,136,0,130,0
06111,1317,12,1337,18,1333,17
06113,334,6,338,6,346,8
06115,38,0,44,1,39,0
08001,544,-9,550,-9,554,-9
08003,36,-1,35,-2,36,-1
08005,599,-11,618,-9,612,-8
08007,0,0,0,0,0,0
08009,0,0,0,0,0,0
08011,0,0,0,0,0,0
08013,334,-7,343,-5,338,-6
08014,59,0,63,0,60,0
08015,4,-1,4,-1,4,-1
08017,0,0,0,0,0,0
08019,0,0,0,0,0,0
08021,0,0,0,0,0,0
08023,0,0,0,0,0,0
08025,0,0,0,0,0,0
08027,0,0,0,0,0,0
08029,2,0,1,0,1,1
08031,731,-17,743,-16,741,-19
08033,0,0,0,0,0,0
08035,270,-5,278,-5,280,-4
08037,66,0,65,-1,67,0
08039,0,0,5,1,0,0
08041,661,-15,688,-11,669,-16
08043,73,-1,79,-1,77,-1
08045,34,-1,36,0,32,-1
08047,0,0,0,0,0,0
08049,0,0,0,0,0,0
08051,0,0,0,0,0,0
08053,0,0,0,0,0,0
08055,0,0,0,0,0,0
08057,0,0,0,0,0,0
08059,491,-12,504,-10,496,-10
08061,0,0,0,0,0,0
08063,0,0,0,0,0,0
08065,0,0,0,0,0,0
08067,8,-1,9,-1,9,-1
08069,396,-11,412,-10,402,-10
08071,0,0,0,0,0,0
08073,0,0,0,0,0,0
08075,21,0,20,0,20,0
08077,199,-8,199,-7,199,-8
08079,0,0,0,0,0,0
08081,3,-1,3,-1,4,-1
08083,26,-1,27,-1,26,-1
08085,63,0,55,-2,64,-1
08087,24,-1,23,-1,23,-1
08089,0,0,0,0,0,0
08091,0,0,0,0,0,0
08093,0,0,0,0,0,0
08095,0,0,0,0,0,0
08097,2,1,2,1,4,1
08099,0,0,0,0,0,0
08101,167,-3,170,-3,169,-3
08103,0,0,0,0,0,0
08105,2,1,1,0,2,0
08107,20,0,17,-1,19,0
08109,0,0,0,0,0,0
08111,0,0,0,0,0,0
08113,5,-1,5,-1,5,-1
08115,0,0,0,0,0,0
08117,0,0,0,0,0,0
08119,1,0,3,1,0,0
08121,0,0,0,0,0,0
08123,361,-8,362,-7,357,-6
08125,0,0,0,0,0,0
09001,1617,-23,1651,-16,1625,-13
09003,1694,4,1689,1,1730,10
09005,295,-4,312,-1,306,-3
09007,235,-1,239,1,240,0
09009,1699,-28,1738,-22,1715,-23
09011,622,-1,637,1,632,0
09013,250,1,257,2,254,1
09015,197,2,197,2,205,3
10001,411,-5,437,-2,415,-5
10003,1550,18,1558,20,1571,25
10005,736,-13,772,-9,747,-12
11001,1118,-7,1163,-2,1138,-6
12001,1245,7,1254,5,1275,12
12003,39,0,39,0,38,0
12005,391,5,398,3,404,7
12007,52,0,56,0,57,0
12009,1572,13,1564,5,1608,15
12011,4351,-44,4460,-26,4414,-37
12013,23,1,23,1,22,1
12015,210,-10,207,-13,216,-10
12017,301,-1,300,-2,308,0
12019,704,7,706,6,718,8
12021,1063,0,1078,0,1100,4
12023,214,2,218,2,217,3
12027,66,1,64,1,64,1
12029,51,1,45,0,48,2
12031,3163,13,3175,7,3180,11
12033,531,0,534,0,542,1
12035,320,2,312,1,328,4
12037,0,0,0,0,0,0
12039,296,6,287,5,297,7
12041,41,0,42,0,42,0
12043,0,0,0,0,0,0
12045,21,0,21,0,21,0
12047,35,1,39,1,33,1
12049,22,0,23,1,21,0
12051,88,4,82,2,88,4
12053,411,6,401,3,428,7
12055,233,3,233,2,236,4
12057,3885,10,3935,6,3956,17
12059,21,0,21,0,21,0
12061,316,0,323,-1,326,1
12063,195,1,203,1,199,1
12065,27,-1,31,0,27,-1
12067,19,0,20,0,20,0
12069,782,-4,795,-2,792,0
12071,1648,-3,1661,-4,1669,-2
12073,1272,7,1259,5,1271,10
12075,74,0,78,-1,81,1
12077,0,0,1,1,0,0
12079,29,0,26,-1,25,-1
12081,864,0,857,-1,879,5
12083,876,3,877,6,892,10
12085,446,0,447,-1,454,1
12086,9131,-144,9459,-96,9278,-117
12087,169,1,169,0,167,0
12089,259,1,253,1,262,3
12091,513,2,510,0,518,3
12093,108,1,107,1,106,1
12095,2950,-4,2994,-6,3012,3
12097,858,-7,875,-6,872,-4
12099,4185,-5,4279,2,4272,9
12101,1311,9,1310,6,1332,11
12103,2450,7,2462,4,2504,23
12105,2409,8,2434,8,2453,7
12107,96,1,92,0,94,1
12109,569,-3,580,-3,584,0
12111,866,6,850,3,875,8
12113,442,4,435,2,443,6
12115,580,-1,572,-4,597,1
12117,944,-2,954,1,954,2
12119,263,1,255,1,262,3
12121,227,3,213,1,223,3
12123,77,2,72,0,75,2
12125,39,0,41,1,38,1
12127,1218,1,1245,2,1225,2
12129,118,2,114,1,117,2
12131,174,2,174,1,182,4
12133,39,-1,37,-1,40,0
13001,2,-1,5,0,3,0
13003,0,0,0,0,0,0
13005,0,0,0,0,1,1
13007,0,0,0,0,0,0
13009,94,6,80,2,102,6
13011,12,1,13,1,17,2
13013,133,0,131,0,134,0
13015,195,-2,199,-2,197,-2
13017,24,1,21,0,27,1
13019,18,0,18,0,20,0
13021,451,8,446,4,460,7
13023,34,-2,34,-2,35,-2
13025,5,0,8,1,10,1
13027,25,-1,26,-1,26,0
13029,272,5,266,3,281,5
13031,255,2,257,3,258,3
13033,19,0,20,0,18,0
13035,23,1,22,0,25,1
13037,0,0,0,0,0,0
13039,140,6,133,3,147,7
13043,1,0,0,0,0,0
13045,225,6,213,2,230,8
13047,95,5,91,3,98,5
13049,21,0,21,0,21,0
13051,1444,35,1395,19,1453,34
13053,3,1,5,1,3,1
13055,6,1,3,1,4,1
13057,508,12,499,8,520,13
13059,262,1,261,-1,268,1
13061,0,0,0,0,0,0
13063,423,4,434,6,433,6
13065,0,0,0,0,0,0
13067,1565,15,1556,11,1590,21
13069,167,8,155,4,173,9
13071,81,4,71,2,86,5
13073,234,9,215,4,237,9
13075,17,0,20,0,17,0
13077,327,3,327,3,335,6
13079,3,1,4,1,3,1
13081,66,3,57,2,66,4
13083,15,2,14,1,16,2
13085,20,0,22,0,21,0
13087,43,0,41,-1,44,0
13089,1613,18,1588,9,1652,22
13091,21,0,20,0,21,0
13093,9,1,9,1,8,1
13095,263,4,254,2,268,6
13097,359,6,345,3,363,8
13099,22,2,19,1,22,2
13101,0,0,0,0,0,0
13103,544,18,518,11,566,22
13105,10,-1,14,0,13,0
13107,0,0,1,0,0,0
13109,21,0,21,0,21,0
13111,5,0,7,0,9,0
13113,185,-2,193,-2,190,-2
13115,160,2,163,2,161,1
13117,373,0,379,0,386,2
13119,30,0,26,0,29,0
13121,1796,21,1791,14,1829,28
13123,48,1,49,1,51,1
13125,0,0,0,0,0,0
13127,349,7,345,3,365,9
13129,66,2,70,3,64,2
13131,30,1,27,0,28,1
13133,2,1,2,1,1,1
13135,1637,-2,1658,1,1688,6
13137,25,1,24,0,27,1
13139,402,6,399,4,410,7
13141,0,0,0,0,0,0
13143,17,0,16,0,15,0
13145,39,0,42,1,41,0
13147,41,1,39,1,44,1
13149,0,0,0,0,0,0
13151,588,10,584,7,612,10
13153,499,9,486,4,516,13
13155,0,0,0,0,0,0
13157,168,2,171,1,172,2
13159,22,0,21,0,21,0
13161,0,0,0,0,0,0
13163,0,0,0,0,0,0
13165,0,0,0,0,0,0
13167,36,2,34,1,36,2
13169,10,1,11,1,10,1
13171,40,0,40,0,40,0
13173,2,1,5,1,3,1
13175,231,6,220,3,233,9
13177,68,1,63,1,67,1
13179,310,9,298,4,320,8
13181,0,0,0,0,0,0
13183,21,0,21,0,21,0
13185,558,26,499,13,570,29
13187,45,0,43,0,43,0
13189,2,1,4,1,1,1
13191,32,2,29,1,33,2
13193,6,-1,7,0,10,0
13195,23,0,29,1,27,0
13197,0,0,0,0,0,0
13199,23,-1,22,-1,23,-1
13201,16,1,14,1,12,1
13205,21,0,23,0,22,0
13207,20,0,21,0,21,0
13209,9,1,7,1,10,1
13211,21,0,21,0,23,1
13213,133,8,121,5,140,9
13215,461,13,447,7,481,14
13217,200,1,201,-1,200,1
13219,56,1,59,0,61,1
13221,3,0,4,1,5,1
13223,262,4,270,2,265,3
13225,76,0,74,0,78,0
13227,43,1,42,0,42,0
13229,62,0,61,0,63,0
13231,21,0,21,0,21,0
13233,80,3,71,1,78,2
13235,16,0,15,-1,18,0
13237,21,0,20,0,21,1
13239,0,0,0,0,0,0
13241,13,0,8,-1,11,-1
13243,3,-1,3,-1,3,-1
13245,352,4,338,2,360,7
13247,229,2,228,2,241,3
13249,0,0,0,0,0,0
13251,21,0,21,0,21,0
13253,0,0,0,0,0,0
13255,144,1,144,0,149,2
13257,10,-1,14,0,13,0
13259,30,-3,34,-2,29,-3
13261,90,1,85,1,89,2
13263,0,0,0,0,0,0
13265,0,0,0,0,0,0
13267,16,1,17,1,18,2
13269,1,-1,1,-1,1,-1
13271,14,1,11,1,14,1
13273,17,0,17,-1,18,-1
13275,32,-1,35,-2,36,-1
13277,107,3,100,1,115,3
13279,55,1,54,1,49,0
13281,3,0,4,1,2,0
13283,1,1,1,1,2,1
13285,119,2,110,1,119,2
13287,21,0,21,0,21,0
13289,0,0,0,0,0,0
13291,29,1,24,0,28,1
13293,86,3,80,1,86,4
13295,135,2,133,1,138,3
13297,194,-3,205,-2,199,-3
13299,64,1,58,0,67,1
13301,0,0,0,0,0,0
13303,26,1,25,1,27,1
13305,45,1,42,0,44,0
13307,0,0,0,0,0,0
13309,1,0,1,0,1,0
13311,23,0,23,0,22,0
13313,187,1,193,1,189,1
13315,0,0,0,0,0,0
13317,0,0,0,0,1,1
13319,4,-1,7,0,4,-1
13321,42,0,41,0,41,1
15001,260,0,266,-1,273,1
15003,1442,-7,1453,-11,1461,-7
15005,0,0,0,0,0,0
15007,186,4,183,4,190,4
15009,250,4,243,3,249,5
16001,804,11,813,6,816,11
16003,0,0,0,0,0,0
16005,47,2,41,1,50,2
16007,0,0,0,0,0,0
16009,0,0,0,0,0,0
16011,11,1,13,1,11,1
16013,62,3,58,1,61,2
16015,0,0,0,0,0,0
16017,20,0,19,0,19,0
16019,202,11,182,6,212,13
16021,0,0,0,0,0,0
16023,0,0,0,0,0,0
16025,0,0,0,0,0,0
16027,493,7,491,6,502,8
16029,0,0,0,0,0,0
16031,0,0,0,0,0,0
16033,0,0,0,0,0,0
16035,0,0,0,0,0,0
16037,0,0,0,0,0,0
16039,63,1,61,1,64,2
16041,0,0,0,0,0,0
16043,0,0,0,0,0,0
16045,0,0,0,0,0,0
16047,0,0,0,0,0,0
16049,6,1,10,0,8,0
16051,26,1,25,0,29,2
16053,4,1,7,1,3,1
16055,194,3,195,3,199,3
16057,8,1,10,1,8,1
16059,0,0,0,0,0,0
16061,0,0,0,0,0,0
16063,0,0,0,0,0,0
16065,11,1,14,1,13,1
16067,12,1,12,1,12,1
16069,59,3,55,1,61,3
16071,0,0,0,0,0,0
16073,0,0,0,0,0,0
16075,62,2,60,1,60,1
16077,0,0,0,0,0,0
16079,0,0,0,0,0,0
16081,0,0,0,0,0,0
16083,93,0,91,0,99,1
16085,0,0,0,0,0,0
16087,0,0,0,0,0,0
17001,63,-1,65,-1,67,0
17003,0,0,0,0,0,0
17005,9,0,10,0,4,-1
17007,55,-1,56,-1,57,-1
17009,0,0,0,0,0,0
17011,19,-1,19,-1,18,-1
17013,0,0,0,0,0,0
17015,2,0,4,0,3,1
17017,18,0,18,0,18,0
17019,591,7,596,6,598,7
17021,25,-1,25,-1,25,-1
17023,3,-1,3,-1,3,-1
17025,0,0,0,0,0,0
17027,109,0,108,0,111,1
17029,56,-1,58,-1,59,-1
17031,9853,-108,10210,-59,10031,-89
17033,19,-2,21,-2,21,-1
17035,0,0,0,0,0,0
17037,203,-3,207,-2,206,-3
17039,8,-1,9,0,7,-1
17041,15,0,14,0,12,0
17043,1707,-14,1764,-8,1722,-12
17045,24,-1,26,-1,26,-1
17047,0,0,0,0,0,0
17049,24,1,22,0,22,1
17051,39,-1,42,0,41,0
17053,17,0,17,0,16,0
17055,77,0,82,0,80,0
17057,42,0,41,0,42,0
17059,0,0,0,0,0,0
17061,0,0,0,0,0,0
17063,113,-3,117,-2,116,-2
17065,0,0,0,0,0,0
17067,0,0,2,1,0,0
17069,0,0,0,0,0,0
17071,1,-1,3,-1,2,-1
17073,40,0,41,0,41,0
17075,8,-1,8,-1,9,-1
17077,76,-2,79,-1,79,-1
17079,0,0,0,0,0,0
17081,29,-1,32,0,30,-1
17083,18,0,17,0,20,0
17085,13,0,15,0,14,0
17087,0,0,0,0,0,0
17089,919,-10,947,-7,935,-11
17091,100,-2,105,0,103,-1
17093,203,0,208,1,209,1
17095,148,1,141,0,150,2
17097,1204,-20,1237,-14,1206,-16
17099,144,-2,145,-2,145,-1
17101,42,0,43,1,42,0
17103,23,-1,23,-1,22,-1
17105,43,1,47,1,44,0
17107,35,-3,37,-2,39,-2
17109,66,-1,67,-1,67,-1
17111,367,-8,387,-5,373,-7
17113,462,4,471,4,464,5
17115,53,-2,56,-2,58,-1
17117,46,-1,49,0,47,0
17119,403,-1,412,-1,410,-2
17121,84,-1,83,-1,82,-1
17123,0,0,0,0,1,0
17125,0,0,0,0,0,0
17127,10,0,13,0,10,0
17129,14,0,18,0,14,0
17131,3,1,1,0,1,0
17133,32,0,33,0,34,0
17135,50,-1,57,-1,54,0
17137,62,-1,63,-2,67,-1
17139,0,0,0,0,0,0
17141,34,0,39,0,33,0
17143,260,0,266,1,264,2
17145,7,-2,7,-2,7,-2
17147,24,-1,25,-1,25,-1
17149,0,0,0,0,0,0
17151,0,0,0,0,0,0
17153,0,0,0,0,0,0
17155,0,0,0,0,0,0
17157,28,-1,26,-1,27,-1
17159,21,0,21,0,21,0
17161,220,-1,221,-3,228,0
17163,478,8,469,3,491,11
17165,21,-1,20,-1,23,-1
17167,323,-9,337,-8,332,-8
17169,0,0,0,0,0,0
17171,0,0,0,0,1,0
17173,1,0,1,0,2,0
17175,0,0,0,0,0,0
17177,125,0,122,0,125,0
17179,147,-1,148,0,150,0
17181,12,-2,10,-2,10,-2
17183,176,0,176,0,178,0
17185,26,-1,26,-1,25,-1
17187,4,-1,5,-1,4,-1
17189,19,0,21,0,19,0
17191,4,-1,5,-1,5,-1
17193,4,-1,4,-1,4,-1
17195,59,0,60,0,63,0
17197,1313,-15,1378,-6,1341,-10
17199,140,-3,138,-3,140,-3
17201,444,-5,447,-2,452,-3
17203,60,0,63,0,62,0
18001,21,0,20,0,20,0
18003,842,26,798,15,863,28
18005,377,6,363,4,375,7
18007,4,1,3,1,4,1
18009,12,1,14,1,12,1
18011,84,5,76,3,83,5
18013,1,0,1,0,1,1
18015,18,2,16,2,17,2
18017,26,1,26,1,26,1
18019,779,21,735,12,793,24
18021,21,0,23,1,23,1
18023,24,1,26,1,26,1
18025,5,-1,9,-1,7,0
18027,44,1,44,1,46,1
18029,140,2,137,3,148,4
18031,64,2,66,1,68,2
18033,65,1,65,0,64,0
18035,258,6,255,3,266,6
18037,312,7,297,3,316,8
18039,405,15,378,11,428,20
18041,25,-1,25,-1,25,-1
18043,279,4,283,3,289,5
18045,23,0,21,0,24,1
18047,5,1,6,1,7,1
18049,0,0,1,1,0,0
18051,109,1,107,0,113,1
18053,139,3,137,2,145,4
18055,65,2,59,1,63,3
18057,743,16,729,12,760,18
18059,179,2,180,1,183,3
18061,44,2,49,3,45,2
18063,354,12,352,8,370,12
18065,79,2,76,2,82,3
18067,57,1,58,0,60,1
18069,90,3,80,2,94,5
18071,143,3,137,3,147,4
18073,45,2,44,1,47,2
18075,29,-1,31,0,31,0
18077,80,3,74,1,83,3
18079,40,3,39,2,44,3
18081,447,13,437,7,458,16
18083,70,0,68,-1,71,0
18085,121,5,114,3,126,6
18087,22,0,22,0,21,1
18089,842,-3,863,-2,856,0
18091,257,6,258,5,269,8
18093,351,20,319,11,362,20
18095,181,3,179,2,187,4
18097,2362,66,2270,38,2434,77
18099,41,3,38,2,42,3
18101,10,1,9,1,12,1
18103,58,2,53,1,58,2
18105,251,4,254,5,256,5
18107,85,4,82,3,84,4
18109,104,2,105,2,102,3
18111,0,0,0,0,0,0
18113,94,5,87,2,95,5
18115,4,1,4,0,6,1
18117,49,2,50,2,54,3
18119,18,1,18,1,17,1
18121,7,1,5,1,6,1
18123,48,0,47,0,52,0
18125,4,1,9,1,5,1
18127,377,9,374,6,397,12
18129,63,2,62,1,65,3
18131,0,0,0,0,0,0
18133,75,1,70,1,77,2
18135,23,1,22,1,22,1
18137,92,1,90,1,91,1
18139,21,0,21,0,24,1
18141,544,11,534,6,564,15
18143,40,1,41,1,40,1
18145,168,4,162,3,178,6
18147,64,1,64,1,68,1
18149,3,1,0,0,2,1
18151,70,3,66,2,73,3
18153,33,0,31,0,29,1
18155,0,0,0,0,1,0
18157,969,72,818,37,995,80
18159,2,1,3,1,3,1
18161,0,0,0,0,0,0
18163,657,6,657,4,663,7
18165,11,1,8,1,10,1
18167,212,7,197,3,217,8
18169,67,1,68,1,67,2
18171,4,1,3,1,6,1
18173,239,5,237,4,247,7
18175,51,2,57,2,53,2
18177,157,2,155,0,158,2
18179,15,2,15,2,12,2
18181,33,2,35,1,37,2
18183,48,2,45,1,52,2
19001,0,0,0,0,0,0
19003,0,0,0,0,0,0
19005,1,1,0,0,0,0
19007,0,0,0,0,0,0
19009,0,0,0,0,0,0
19011,26,0,27,0,29,0
19013,175,6,165,3,179,7
19015,21,0,22,0,23,0
19017,6,1,2,1,4,1
19019,13,1,13,1,13,1
19021,90,3,84,2,93,4
19023,0,0,2,1,2,1
19025,0,0,0,0,0,0
19027,0,0,0,0,0,0
19029,1,1,0,0,0,0
19031,1,1,0,0,1,1
19033,36,0,33,0,37,1
19035,0,0,0,0,0,0
19037,0,0,0,0,0,0
19039,0,0,0,0,0,0
19041,37,2,35,1,36,2
19043,0,0,0,0,0,0
19045,48,1,44,0,49,2
19047,0,0,0,0,0,0
19049,119,2,119,2,121,3
19051,0,0,0,0,0,0
19053,0,0,0,0,0,0
19055,13,0,14,0,11,0
19057,92,-1,95,-1,95,-1
19059,26,1,22,1,25,2
19061,151,0,154,-1,157,0
19063,14,1,17,1,17,2
19065,9,1,11,1,10,1
19067,1,1,0,0,0,0
19069,0,0,0,0,0,0
19071,0,0,0,0,0,0
19073,0,0,0,0,0,0
19075,2,1,1,1,2,1
19077,1,1,2,1,0,0
19079,18,1,18,1,19,1
19081,1,1,0,0,2,1
19083,19,0,14,0,16,0
19085,0,0,4,1,4,1
19087,36,1,36,1,38,1
19089,0,0,0,0,0,0
19091,0,0,0,0,0,0
19093,0,0,0,0,0,0
19095,7,0,9,0,8,0
19097,3,1,2,1,5,1
19099,47,0,48,1,47,1
19101,0,0,0,0,0,0
19103,291,4,289,3,298,5
19105,21,0,21,0,21,0
19107,0,0,0,0,0,0
19109,0,0,0,0,0,0
19111,24,-1,24,-1,24,-1
19113,412,3,413,3,425,4
19115,0,0,1,1,0,0
19117,0,0,0,0,0,0
19119,3,1,4,1,3,1
19121,8,1,6,1,7,1
19123,15,0,18,0,15,0
19125,21,0,21,0,20,0
19127,58,-2,59,-2,56,-3
19129,4,1,4,1,4,1
19131,0,0,0,0,0,0
19133,0,0,0,0,0,0
19135,0,0,0,0,0,0
19137,0,0,0,0,0,0
19139,17,1,18,0,22,1
19141,12,1,10,1,11,1
19143,0,0,0,0,0,0
19145,30,1,27,1,28,1
19147,0,0,0,0,0,0
19149,33,1,36,1,34,2
19151,3,1,3,1,5,1
19153,814,17,788,8,841,21
19155,96,3,95,2,98,3
19157,1,0,2,0,2,1
19159,0,0,0,0,0,0
19161,38,1,37,2,40,2
19163,202,-1,203,-1,210,0
19165,0,0,0,0,0,0
19167,65,3,62,2,71,3
19169,167,4,158,4,171,5
19171,25,1,24,1,28,1
19173,0,0,0,0,0,0
19175,0,0,0,0,0,0
19177,0,0,0,0,0,0
19179,28,-1,28,-1,28,-1
19181,52,2,51,1,54,2
19183,21,0,21,0,21,0
19185,0,0,0,0,0,0
19187,27,0,26,0,31,1
19189,3,1,1,1,3,0
