fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
01001,124,-2,124,-2,126,-2
01003,374,-15,385,-13,380,-15
01005,27,-4,26,-4,26,-4
01007,23,-3,26,-2,21,-3
01009,237,-2,246,-1,245,0
01011,4,-1,4,-1,5,-1
01013,36,-2,35,-2,36,-2
01015,4711,232,4424,164,4868,268
01017,32,-2,32,-2,35,-2
01019,35,-2,37,-2,35,-2
01021,60,-2,64,-1,65,-2
01023,0,0,0,0,0,0
01025,15,-2,15,-2,15,-2
01027,9,-1,9,-1,7,-1
01029,38,-2,37,-3,39,-2
01031,88,-6,91,-6,91,-5
01033,73,-7,75,-6,74,-7
01035,6,-1,8,-1,7,-1
01037,25,-1,27,-1,25,-1
01039,824,39,794,31,831,40
01041,24,-2,24,-1,23,-1
01043,1010,2,1062,10,1032,5
01045,102,-3,107,-3,104,-3
01047,41,-3,43,-3,43,-3
01049,50,-5,51,-5,48,-6
01051,195,-6,201,-5,201,-5
01053,77,-6,78,-6,81,-6
01055,289,-3,290,-3,298,-4
01057,19,-2,18,-2,17,-2
01059,42,-6,42,-6,41,-6
01061,5,-1,5,-1,5,-1
01063,0,0,0,0,0,0
01065,3,-1,3,-1,5,-1
01067,10,-1,14,-1,9,-1
01069,127,-10,132,-10,125,-11
01071,91,-4,97,-3,93,-4
01073,1162,-59,1217,-53,1185,-58
01075,24,-1,24,-1,24,-1
01077,116,-7,119,-6,112,-7
01079,51,-2,53,-2,53,-3
01081,262,-8,263,-9,264,-8
01083,236,-15,244,-15,243,-15
01085,12,-2,12,-2,11,-2
01087,14,-2,14,-2,14,-2
01089,1256,-13,1309,-6,1260,-10
01091,26,-1,27,-1,27,-1
01093,60,0,62,0,60,-1
01095,279,-3,289,-2,292,-2
01097,357,-32,363,-30,357,-31
01099,33,0,31,-1,31,-1
01101,507,-17,529,-14,512,-16
01103,401,-10,419,-8,399,-9
01105,21,0,21,0,21,0
01107,40,-2,46,-1,41,-2
01109,20,-3,20,-3,20,-3
01111,17,-2,18,-2,17,-2
01113,64,-3,66,-3,69,-2
01115,119,-16,119,-16,120,-16
01117,756,-7,766,-6,772,-4
01119,21,0,21,0,21,0
01121,73,2,74,3,73,3
01123,0,0,0,0,0,0
01125,434,-14,449,-11,442,-13
01127,150,-10,159,-9,153,-10
01129,2,-1,2,-1,2,-1
01131,18,-2,19,-2,16,-2
01133,96,-1,97,-1,97,-1
02013,0,0,0,0,0,0
02016,0,0,0,0,0,0
02020,655,-14,684,-8,659,-10
02050,58,-4,61,-3,55,-4
02060,0,0,0,0,0,0
02068,1,0,1,0,1,0
02070,0,0,0,0,0,0
02090,170,-6,184,-4,175,-6
02100,0,0,0,0,0,0
02105,0,0,0,0,0,0
02110,116,-3,117,-2,119,-2
02122,184,-3,188,-2,181,-3
02130,0,0,0,0,1,0
02150,23,0,25,0,22,0
02158,27,-1,27,-1,27,-1
02164,0,0,0,0,0,0
02170,246,-5,256,-3,245,-5
02180,45,-2,53,-1,51,-1
02185,21,0,21,0,21,0
02188,5,0,7,0,4,0
02195,0,0,0,0,0,0
02198,0,0,0,0,0,0
02220,25,-1,25,-1,27,-1
02230,0,0,0,0,0,0
02240,0,0,0,0,0,0
02261,0,0,0,0,0,0
02275,0,0,0,0,0,0
02282,0,0,0,0,0,0
02290,0,0,0,0,0,0
04001,394,-2,403,0,406,0
04003,175,-7,179,-5,177,-6
04005,333,1,342,3,336,3
04007,65,-3,70,-2,65,-4
04009,11,-2,12,-2,11,-2
04011,0,0,0,0,0,0
04012,0,0,0,0,0,0
04013,7770,10,7966,26,7904,20
04015,40,-1,41,0,39,0
04017,156,-8,174,-6,158,-8
04019,2715,9,2811,13,2780,12
04021,913,-21,974,-11,921,-17
04023,18,-3,18,-3,18,-3
04025,373,-3,383,-1,376,-3
04027,237,-5,243,-3,239,-3
05001,81,-2,84,-1,85,-2
05003,132,-1,131,-2,131,-1
05005,158,-2,166,-2,158,-3
05007,565,-8,579,-6,578,-7
05009,130,0,129,0,131,1
05011,20,-3,20,-3,21,-3
05013,2,0,1,0,1,0
05015,95,0,93,-1,98,1
05017,15,0,16,0,16,-1
05019,51,-2,53,-1,54,-2
05021,43,-2,47,-1,47,-1
05023,75,-2,74,-3,73,-2
05025,24,-1,25,-1,24,-1
05027,212,1,221,3,215,2
05029,45,-1,46,-1,45,-1
05031,805,-9,794,-11,806,-7
05033,163,0,162,0,163,0
05035,103,-3,106,-1,109,-2
05037,110,5,108,3,117,6
05039,7,-1,8,0,8,-1
05041,50,0,46,-1,45,-1
05043,46,-2,47,-2,46,-3
05045,619,-15,639,-10,626,-12
05047,50,1,49,0,50,1
05049,27,-1,24,-1,26,-1
05051,423,-1,434,-1,442,1
05053,33,-2,33,-2,34,-2
05055,208,-3,214,-3,215,-3
05057,59,0,55,0,53,0
05059,159,-1,166,0,164,0
05061,41,0,41,-1,43,0
05063,119,-4,125,-3,121,-4
05065,48,-1,51,-1,49,-1
05067,122,-2,121,-2,118,-2
05069,400,-1,407,0,401,-1
05071,40,-4,42,-4,39,-4
05073,0,0,0,0,0,0
05075,125,2,123,2,127,3
05077,73,4,62,2,70,4
05079,21,0,21,0,22,0
05081,23,-1,24,-1,22,-1
05083,53,-2,56,-2,52,-2
05085,309,-5,329,0,317,-4
05087,49,-1,50,-1,50,-1
05089,43,0,45,0,43,0
05091,104,-2,108,-2,108,-1
05093,170,-6,179,-6,174,-6
05095,15,-1,15,0,12,-1
05097,0,0,0,0,0,0
05099,17,-1,20,-1,19,-1
05101,18,0,19,0,18,0
05103,75,-2,73,-2,71,-2
05105,24,0,24,0,27,1
05107,31,-1,38,0,33,-1
05109,14,1,11,1,11,1
05111,8,-1,10,-1,9,-1
05113,40,-2,40,-1,40,-2
05115,111,-3,115,-3,113,-3
05117,18,-2,20,-1,18,-2
05119,1650,-21,1705,-15,1668,-22
05121,92,-4,96,-4,95,-4
05123,88,-2,94,-1,89,-1
05125,528,-2,538,-2,545,2
05127,20,0,22,0,21,0
05129,2,-1,2,-1,2,-1
05131,484,-4,491,-5,483,-6
05133,65,-2,67,-1,71,-1
05135,55,-2,56,-2,58,-2
05137,21,0,20,0,20,0
05139,176,0,186,1,183,1
05141,45,1,43,0,45,1
05143,667,-18,696,-16,679,-16
05145,424,-13,432,-10,428,-12
05147,16,-1,21,0,14,-1
05149,25,-1,25,-1,25,-1
06001,3435,-2,3492,0,3520,3
06003,0,0,0,0,0,0
06005,80,-2,86,-1,82,-2
06007,496,1,503,0,498,0
06009,67,2,63,2,69,2
06011,54,0,51,0,57,0
06013,3037,-32,3140,-30,3118,-26
06015,53,-1,57,-1,54,0
06017,256,-1,264,0,262,-1
06019,1639,-56,1712,-41,1657,-48
06021,43,1,44,1,41,0
06023,2012,107,1923,83,2064,117
06025,691,-9,724,-3,714,-5
06027,51,0,57,1,54,1
06029,2859,23,2921,29,2931,37
06031,473,-10,484,-7,477,-10
06033,184,2,185,3,186,4
06035,4,-1,4,-1,5,-1
06037,22104,-476,23254,-284,22390,-445
06039,357,-12,377,-10,363,-12
06041,392,-6,407,-5,395,-8
06043,9,-1,9,-1,9,-1
06045,131,-2,138,-1,129,-2
06047,609,-3,625,-3,622,-4
06049,0,0,0,0,0,0
06051,19,1,19,1,19,1
06053,609,-6,628,-3,614,-5
06055,410,4,422,5,416,6
06057,113,-2,114,-2,115,-1
06059,2556,-12,2684,5,2591,-8
06061,1054,23,1026,13,1078,28
06063,42,0,44,0,42,0
06065,3275,-156,3382,-128,3312,-145
06067,2760,-41,2817,-36,2793,-41
06069,154,-4,167,-4,164,-4
06071,8225,-109,8469,-83,8364,-75
06073,4009,43,4115,63,4061,56
06075,464,-13,489,-12,481,-13
06077,1408,-28,1451,-17,1442,-25
06079,1638,85,1526,58,1692,94
06081,1858,-6,1906,-3,1892,1
06083,679,-23,727,-15,684,-22
06085,3986,-35,4031,-37,4014,-32
06087,640,-8,672,-6,663,-7
06089,724,17,736,14,741,17
06091,0,0,0,0,0,0
06093,65,-2,57,-3,61,-2
06095,1114,-1,1138,-2,1141,-2
06097,833,-24,858,-20,846,-20
06099,939,16,944,18,934,23
06101,228,-3,236,-3,228,-4
06103,73,-3,73,-2,70,-2
06105,0,0,0,0,0,0
06107,852,-9,880,-4,857,-9
06109,144,-3,148,-2,142,-2
06111,2144,-20,2199,-12,2188,-17
06113,212,-6,216,-5,217,-5
06115,20,0,19,0,19,0
08001,766,-3,786,-1,779,-3
08003,56,-1,62,0,60,0
08005,1220,-13,1245,-6,1250,-7
08007,0,0,0,0,0,0
08009,0,0,0,0,0,0
08011,14,-2,14,-2,13,-2
08013,949,-5,986,-1,979,-4
08014,131,-1,137,-1,130,-2
08015,35,0,37,0,37,0
08017,0,0,0,0,0,0
08019,0,0,0,0,0,0
08021,0,0,0,0,0,0
08023,0,0,0,0,0,0
08025,0,0,0,0,0,0
08027,0,0,0,0,0,0
08029,23,0,27,1,22,0
08031,2231,40,2228,29,2282,48
08033,0,0,0,0,0,0
08035,682,7,685,6,697,8
08037,38,-1,39,-2,40,-2
08039,0,0,0,0,0,0
08041,1628,-10,1666,-2,1644,-10
08043,206,3,210,4,214,5
08045,100,0,97,-1,96,-1
08047,0,0,0,0,0,0
08049,0,0,0,0,0,0
08051,0,0,0,0,0,0
08053,0,0,0,0,0,0
08055,0,0,0,0,0,0
08057,0,0,0,0,0,0
08059,1301,12,1334,15,1331,18
08061,0,0,0,0,0,0
08063,1,0,0,0,1,0
08065,0,0,0,0,0,0
08067,118,-4,122,-4,116,-3
08069,849,-15,869,-10,858,-11
08071,25,-1,24,-1,24,-1
08073,0,0,0,0,0,0
08075,20,-1,21,-1,22,-1
08077,193,-3,199,-1,191,-3
08079,0,0,0,0,0,0
08081,0,0,1,0,0,0
08083,8,-1,8,-1,9,-1
08085,91,2,91,1,98,3
08087,46,1,45,0,47,1
08089,24,-1,25,-1,24,-1
08091,0,0,0,0,0,0
08093,0,0,0,0,0,0
08095,0,0,0,0,0,0
08097,36,-1,40,0,34,-1
08099,15,-2,15,-2,17,-2
08101,248,-15,262,-12,263,-14
08103,0,0,0,0,0,0
08105,7,-1,6,-1,6,-1
08107,220,20,175,7,223,22
08109,0,0,0,0,0,0
08111,0,0,0,0,0,0
08113,0,0,0,0,0,0
08115,0,0,0,0,0,0
08117,20,0,19,0,20,0
08119,77,1,80,1,81,2
08121,3,-1,7,-1,2,-1
08123,602,-8,619,-6,605,-8
08125,0,0,0,0,0,0
09001,2859,7,2950,17,2931,17
09003,3434,0,3564,15,3504,7
09005,812,13,823,10,814,13
09007,571,-2,580,-1,583,2
09009,3269,-19,3415,0,3335,-14
09011,934,-7,962,0,938,-6
09013,364,5,368,5,364,6
09015,323,-1,338,1,325,1
10001,760,2,775,1,765,2
10003,2779,-5,2866,3,2836,3
10005,866,2,894,3,884,4
11001,1960,14,1981,15,1997,22
12001,1201,-12,1251,-8,1235,-10
12003,163,-4,170,-3,168,-3
12005,503,-9,529,-5,509,-8
12007,67,-2,69,-1,66,-2
12009,2008,-28,2086,-18,2025,-27
12011,6934,-83,7169,-59,7009,-69
12013,12,0,14,-1,12,-1
12015,609,-6,627,-2,613,-5
12017,606,-4,623,-1,614,-4
12019,828,-10,857,-8,837,-9
12021,1162,-14,1199,-8,1190,-9
12023,322,-6,328,-6,324,-6
12027,62,-2,64,-1,62,-1
12029,57,-1,54,-1,57,-1
12031,3487,-54,3629,-35,3553,-52
12033,859,-8,881,-4,865,-8
12035,677,27,656,21,694,30
12037,8,-1,9,-1,11,-1
12039,181,-5,185,-4,180,-5
12041,37,-1,42,-1,38,-1
12043,9,0,5,0,9,1
12045,24,0,22,0,22,0
12047,21,0,21,0,21,0
12049,50,-3,53,-2,46,-3
12051,144,-1,140,-2,148,-1
12053,573,-8,586,-2,590,-4
12055,318,-7,335,-5,326,-7
12057,4836,-86,5058,-47,4935,-65
12059,34,-2,35,-2,35,-2
12061,432,-9,447,-6,443,-8
12063,131,-5,137,-3,131,-5
12065,45,-2,50,-1,46,-2
12067,1,-1,1,-1,1,-1
12069,1317,-8,1329,-7,1324,-6
12071,2624,-29,2710,-22,2658,-26
12073,3636,157,3520,123,3698,163
12075,139,-1,150,0,144,0
12077,12,-1,19,-1,12,-1
12079,45,-1,45,-1,47,-1
12081,1182,-13,1211,-9,1178,-15
12083,1438,-15,1470,-7,1459,-11
12085,776,-10,794,-6,787,-6
12086,13524,-231,14137,-134,13673,-223
12087,82,-2,84,-2,83,-2
12089,247,-5,262,-4,258,-3
12091,729,-5,730,-5,727,-5
12093,152,-1,155,-1,155,-1
12095,3957,-57,4065,-36,4001,-47
12097,1139,-18,1172,-13,1155,-18
12099,9434,454,8748,290,9639,497
12101,1682,-25,1737,-12,1708,-17
12103,3031,-31,3132,-17,3079,-24
12105,2665,-58,2763,-41,2703,-51
12107,177,-8,193,-6,181,-8
12109,726,-13,750,-9,738,-6
12111,1282,-21,1312,-15,1304,-19
12113,487,-13,512,-10,493,-12
12115,1396,-16,1457,-9,1424,-16
12117,1348,-10,1365,-8,1363,-10
12119,250,-12,269,-10,256,-12
12121,128,-6,141,-3,132,-5
12123,44,-2,43,-2,47,-1
12125,31,-1,32,-1,31,-1
12127,1603,-19,1652,-15,1627,-16
12129,176,-3,182,-2,186,-2
12131,163,-2,162,-3,165,-1
12133,43,-3,48,-2,46,-2
13001,0,0,0,0,0,0
13003,0,0,0,0,0,0
13005,0,0,0,0,0,0
13007,0,0,0,0,0,0
13009,44,-1,41,-2,43,-1
13011,14,0,11,0,13,0
13013,115,-5,117,-5,116,-5
13015,79,-10,79,-10,80,-10
13017,10,0,9,-1,12,0
13019,11,-1,15,-1,12,-1
13021,262,-2,260,-3,267,-2
13023,8,-1,7,-1,8,-1
13025,8,-1,6,-1,9,-1
13027,21,0,21,0,21,0
13029,54,-6,56,-6,53,-6
13031,33,-5,33,-5,33,-5
13033,13,-1,15,-1,10,-1
13035,28,1,28,1,24,1
13037,0,0,0,0,0,0
13039,50,-3,53,-4,52,-4
13043,1,0,1,0,1,0
13045,171,-5,175,-5,172,-6
13047,150,-1,154,0,156,-1
13049,21,0,21,0,20,0
13051,335,-26,351,-23,336,-25
13053,10,1,15,1,10,1
13055,6,-1,6,-1,6,-1
13057,416,-7,437,-3,426,-5
13059,424,4,433,4,427,4
13061,0,0,0,0,0,0
13063,390,-11,405,-9,396,-12
13065,0,0,0,0,0,0
13067,1691,-14,1734,-6,1694,-13
13069,8,-1,9,-1,10,-1
13071,8,-1,9,-1,9,-1
13073,258,-4,263,-2,260,-2
13075,10,-1,10,0,11,-1
13077,206,-10,218,-9,212,-9
13079,2,-1,1,-1,2,-1
13081,10,-1,9,-1,7,-1
13083,20,-1,21,0,21,0
13085,26,-2,28,-2,27,-2
13087,83,0,85,0,83,0
13089,1429,-33,1484,-24,1446,-29
13091,2,-1,2,-1,2,-1
13093,15,1,13,1,13,1
13095,137,-8,141,-7,138,-8
13097,331,-5,336,-3,335,-4
13099,0,0,0,0,0,0
13101,0,0,0,0,0,0
