fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
02198,162,-2,180,0,163,-2
02220,373,-10,390,-7,374,-9
02230,0,0,0,0,0,0
02240,143,1,153,3,145,1
02261,0,0,0,0,0,0
02275,37,-4,42,-3,39,-4
02282,16,-2,16,-2,18,-2
02290,34,-4,39,-3,34,-4
04001,4072,18,4165,24,4112,25
04003,6818,-105,7247,-47,6842,-100
04005,7071,-346,7542,-281,7069,-346
04007,2793,-71,3004,-42,2817,-69
04009,3070,65,3090,63,3121,78
04011,639,-12,679,-8,645,-13
04012,1393,-8,1471,4,1410,-4
04013,221928,-6630,235002,-4759,222512,-6538
04015,12195,-280,12947,-187,12243,-288
04017,5904,-230,6299,-183,5916,-229
04019,52556,-941,55399,-568,52732,-927
04021,22228,-846,23593,-691,22213,-854
04023,3233,-132,3421,-103,3243,-128
04025,7862,-34,8207,8,7899,-29
04027,17180,-300,18230,-172,17159,-292
05001,982,-55,1032,-49,980,-56
05003,937,-37,993,-30,941,-37
05005,1541,-6,1606,4,1555,-1
05007,10801,-422,11428,-339,10856,-409
05009,1600,-28,1672,-22,1604,-29
05011,734,-9,770,-6,742,-10
05013,66,-3,69,-2,63,-4
05015,1181,-5,1188,-6,1183,-2
05017,429,-7,451,-3,439,-5
05019,678,-29,709,-27,675,-33
05021,887,-17,942,-11,886,-17
05023,1416,-50,1498,-38,1425,-46
05025,316,-16,326,-16,318,-14
05027,680,-26,697,-26,688,-23
05029,1036,-54,1087,-43,1032,-54
05031,3139,-226,3326,-199,3165,-225
05033,3230,-109,3429,-86,3243,-109
05035,765,-84,779,-82,764,-84
05037,849,-36,894,-30,856,-35
05039,280,-9,300,-5,282,-8
05041,336,-29,347,-27,339,-29
05043,669,-47,690,-44,673,-44
05045,4632,-331,4882,-294,4641,-330
05047,643,-9,672,-6,658,-7
05049,410,-6,430,-3,418,-6
05051,3581,-24,3595,-25,3608,-14
05053,706,-24,728,-22,706,-24
05055,1969,-118,2089,-101,1971,-119
05057,832,-19,879,-16,844,-20
05059,1377,-58,1449,-47,1377,-59
05061,400,-27,408,-24,398,-28
05063,1643,-71,1727,-58,1636,-74
05065,492,-17,520,-13,494,-18
05067,713,-14,757,-7,721,-11
05069,2486,-157,2612,-137,2489,-154
05071,2091,-13,2206,-1,2108,-7
05073,82,-7,85,-6,82,-7
05075,644,-20,689,-14,640,-22
05077,349,-2,352,-4,351,-3
05079,557,-22,586,-16,552,-21
05081,696,-16,733,-12,705,-15
05083,828,-11,869,-8,827,-12
05085,2047,-166,2142,-154,2044,-169
05087,888,-4,928,0,896,-2
05089,719,11,740,12,725,10
05091,1871,-20,1948,-8,1875,-18
05093,1006,-85,1053,-76,1003,-85
05095,319,-14,342,-10,319,-14
05097,94,-5,102,-4,96,-5
05099,291,-13,307,-10,299,-13
05101,251,-4,259,-3,254,-5
05103,705,-29,752,-23,708,-30
05105,613,-18,648,-13,613,-17
05107,469,-30,486,-27,462,-31
05109,199,-12,200,-13,195,-13
05111,522,-48,527,-46,525,-47
05113,683,-3,720,2,687,-2
05115,3035,-136,3209,-114,3033,-134
05117,383,-17,402,-14,383,-16
05119,9672,-841,10075,-779,9652,-842
05121,457,-14,490,-9,457,-14
05123,958,-33,1012,-25,970,-32
05125,4209,-258,4447,-221,4210,-258
05127,242,-2,255,-1,252,-2
05129,277,-8,289,-8,280,-10
05131,4717,-182,4972,-142,4750,-181
05133,959,-42,1025,-35,975,-41
05135,741,-10,784,-1,743,-8
05137,347,-5,362,-2,345,-5
05139,1305,-47,1384,-33,1310,-44
05141,571,-18,595,-13,570,-18
05143,9480,-520,10028,-445,9533,-519
05145,3501,-165,3702,-137,3514,-164
05147,325,-10,350,-7,324,-10
05149,1518,-35,1606,-24,1532,-35
06001,35743,-2788,37521,-2514,35779,-2768
06003,0,0,0,0,0,0
06005,1074,-32,1134,-25,1073,-33
06007,8579,98,8562,71,8682,120
06009,2033,-15,2079,-13,2052,-14
06011,548,2,545,1,543,6
06013,25723,-1868,27095,-1675,25775,-1857
06015,781,5,786,4,792,6
06017,4853,-121,5000,-92,4870,-112
06019,45195,-1493,47962,-1146,45431,-1469
06021,864,-12,885,-11,875,-7
06023,2343,-118,2408,-110,2365,-115
06025,5287,-379,5565,-343,5278,-385
06027,768,-27,794,-23,772,-25
06029,39363,-1127,41673,-821,39616,-1087
06031,7450,-335,7867,-281,7430,-336
06033,1241,26,1106,-5,1282,29
06035,1972,73,1761,26,2007,77
06037,339777,-27323,356385,-24949,340084,-27326
06039,6072,-201,6390,-152,6101,-191
06041,4950,-272,5245,-222,5000,-266
06043,468,-11,480,-10,477,-11
06045,2004,-101,2053,-92,2016,-96
06047,10339,-379,10821,-323,10394,-368
06049,0,0,0,0,0,0
06051,560,-13,581,-11,566,-15
06053,5173,-544,5262,-526,5160,-546
06055,5803,-275,6183,-225,5815,-270
06057,3908,-26,3993,-18,3918,-20
06059,85008,-5613,89704,-4909,85094,-5603
06061,12076,-389,12611,-311,12164,-379
06063,532,1,542,1,546,4
06065,84510,-4929,89511,-4216,84596,-4927
06067,42032,-2614,44154,-2321,42227,-2617
06069,1710,-89,1812,-71,1710,-86
06071,65101,-4632,68409,-4149,65281,-4627
06073,119245,-8786,125576,-7867,119423,-8734
06075,18476,-1477,19453,-1332,18551,-1468
06077,26325,-1464,27647,-1247,26363,-1461
06079,9068,-320,9511,-262,9093,-324
06081,16394,-1353,17253,-1230,16429,-1357
06083,10930,-855,11430,-775,10904,-851
06085,51061,-3592,53739,-3189,51182,-3570
06087,10253,-409,10745,-334,10282,-391
06089,5025,14,5159,23,5065,18
06091,19,0,21,0,20,0
06093,330,-27,321,-31,335,-27
06095,11752,-593,12376,-498,11750,-585
06097,18284,-848,19388,-680,18305,-839
06099,26909,-729,28729,-496,27060,-726
06101,5480,167,5079,65,5604,190
06103,2207,19,2132,2,2251,28
06105,172,2,182,2,177,2
06107,22158,-635,23408,-471,22322,-611
06109,1899,-41,1994,-26,1921,-36
06111,23060,-1634,24294,-1465,23056,-1630
06113,3654,-293,3816,-266,3641,-292
06115,1548,-130,1552,-132,1547,-129
08001,11419,-896,11989,-803,11425,-892
08003,744,-16,792,-10,749,-17
08005,15193,-1128,15966,-1020,15280,-1128
08007,565,-12,595,-11,574,-13
08009,52,-3,61,-2,54,-3
08011,216,1,234,4,216,1
08013,9311,-496,9879,-414,9362,-494
08014,1807,-103,1907,-85,1813,-102
08015,260,-34,262,-34,260,-34
08017,0,0,0,0,0,0
08019,242,-12,253,-10,241,-12
08021,363,4,377,4,373,3
08023,47,-4,49,-4,49,-4
08025,467,-3,485,0,465,-3
08027,42,0,42,0,40,0
08029,1091,15,1139,16,1112,15
08031,14265,-1130,14998,-1017,14283,-1128
08033,0,0,0,0,0,0
08035,9654,-595,10189,-510,9677,-586
08037,747,-71,778,-65,742,-72
08039,684,-26,722,-20,693,-24
08041,27361,-1138,28902,-921,27598,-1113
08043,2075,-14,2179,-1,2084,-11
08045,1605,-113,1683,-102,1603,-113
08047,145,-6,157,-5,151,-7
08049,234,-22,233,-22,229,-22
08051,585,-16,599,-15,583,-16
08053,0,0,0,0,0,0
08055,299,0,308,2,305,1
08057,0,0,0,0,0,0
08059,13031,-823,13773,-709,13104,-814
08061,0,0,0,0,0,0
08063,147,-2,157,-1,145,-1
08065,106,-14,107,-14,106,-14
08067,2035,-119,2159,-104,2051,-120
08069,10568,-510,11212,-419,10573,-511
08071,720,0,726,0,719,1
08073,333,5,347,8,333,5
08075,920,-11,974,-1,934,-11
08077,7218,-142,7692,-80,7293,-125
08079,0,0,0,0,0,0
08081,287,-7,308,-3,290,-8
08083,989,-8,1024,-1,994,-5
08085,1498,9,1506,6,1510,11
08087,1088,4,1101,4,1091,3
08089,705,1,731,5,708,1
08091,40,-3,38,-3,41,-3
08093,377,-11,388,-10,380,-11
08095,44,-3,46,-3,45,-3
08097,304,-39,304,-38,301,-39
08099,506,5,514,5,512,6
08101,7033,-287,7451,-222,7082,-280
08103,52,0,57,0,56,0
08105,414,-5,436,-3,421,-3
08107,423,-42,420,-45,435,-41
08109,40,-4,43,-3,41,-4
08111,0,0,0,0,0,0
08113,106,-12,111,-12,110,-12
08115,20,1,19,1,17,0
08117,414,-44,434,-40,418,-43
08119,687,-15,718,-13,694,-16
08121,0,0,0,0,0,0
08123,12294,-460,12932,-365,12367,-443
08125,126,-3,133,-1,125,-2
09001,9530,-1186,9663,-1166,9532,-1186
09003,8937,-1036,9109,-1004,8940,-1032
09005,2304,-185,2408,-169,2302,-187
09007,2568,-190,2715,-170,2570,-190
09009,12024,-1218,12464,-1150,12046,-1220
09011,5731,-420,6037,-372,5748,-412
09013,1667,-96,1739,-85,1663,-99
09015,2503,-182,2627,-161,2502,-184
10001,4778,-372,5003,-332,4778,-371
10003,8773,-968,9034,-925,8772,-971
10005,5256,-424,5541,-384,5269,-425
11001,5424,-612,5464,-603,5416,-611
12001,17202,-472,18317,-342,17218,-470
12003,1714,-3,1824,11,1736,1
12005,11613,-44,12337,43,11584,-41
12007,1617,10,1699,18,1628,10
12009,29479,-935,31196,-707,29507,-918
12011,61037,-3922,64649,-3378,61042,-3921
12013,729,7,760,10,736,10
12015,8536,33,8837,64,8579,26
12017,9144,215,9224,212,9306,237
12019,9916,-349,10482,-280,9909,-347
12021,15631,-286,16457,-158,15762,-262
12023,4137,-46,4369,-19,4156,-43
12027,2182,-3,2281,11,2209,1
12029,1029,21,1039,20,1036,22
12031,50661,-1451,53951,-1072,50918,-1450
12033,26565,585,26788,550,26856,602
12035,5998,2,6205,23,6016,8
12037,523,0,555,4,533,3
12039,2008,-61,2136,-50,2023,-60
12041,932,8,969,8,947,8
12043,400,0,423,1,406,1
12045,884,-16,954,-9,900,-16
12047,626,-8,672,-2,638,-7
12049,1344,-39,1431,-27,1343,-38
12051,2598,-50,2760,-33,2629,-50
12053,9986,-64,10498,5,10031,-56
12055,6082,-6,6347,30,6095,1
12057,65444,-1491,69441,-966,65645,-1429
12059,1164,-14,1253,-4,1162,-14
12061,8277,-60,8725,-4,8297,-52
12063,4159,49,4335,71,4177,55
12065,766,-14,817,-7,766,-14
12067,438,8,449,7,434,6
12069,20326,-265,21424,-134,20284,-257
12071,36000,-806,38317,-528,36171,-785
12073,16115,-453,17169,-323,16237,-454
12075,2477,-22,2599,-5,2472,-19
12077,505,-2,535,2,512,-2
12079,1370,-18,1445,-7,1384,-15
12081,13791,-424,14645,-308,13875,-408
12083,25519,77,26714,194,25612,92
12085,6157,-172,6527,-121,6173,-173
12086,76347,-6897,78316,-6597,76367,-6901
12087,2818,-155,2995,-127,2827,-153
12089,4164,-60,4389,-33,4168,-61
12091,15831,89,16612,164,15959,91
12093,2814,-22,2943,-1,2817,-18
12095,57954,-2709,61733,-2154,58056,-2689
12097,14936,-818,15874,-710,14984,-821
12099,49080,-2175,52636,-1669,49272,-2129
12101,27313,-377,28899,-191,27513,-354
12103,44148,-748,46863,-382,44363,-695
12105,36779,-1156,38924,-864,36813,-1169
12107,3820,-59,4039,-38,3827,-55
12109,12718,-109,13341,-42,12810,-97
12111,14287,-471,15151,-358,14293,-469
12113,7655,-274,8033,-220,7668,-270
12115,17931,-398,19030,-260,18066,-383
12117,22740,-496,23996,-326,22836,-477
12119,4314,-44,4604,-6,4335,-43
12121,2707,-13,2866,-1,2722,-10
12123,1492,-3,1583,7,1491,-2
12125,797,-13,843,-7,799,-13
12127,23370,-263,24534,-114,23472,-257
12129,2166,-37,2287,-28,2177,-37
12131,3634,-7,3794,11,3663,-7
12133,1306,-20,1396,-9,1305,-20
13001,871,-9,912,-4,866,-9
13003,189,-7,200,-5,190,-6
13005,452,-6,480,-3,451,-6
13007,48,-3,49,-3,47,-3
13009,1902,18,1907,16,1942,24
13011,512,-10,527,-9,520,-10
13013,1814,-123,1902,-109,1821,-123
13015,3038,-58,3117,-50,3052,-54
13017,763,7,770,4,772,6
13019,785,-27,834,-21,788,-25
13021,8045,145,7919,104,8119,178
13023,443,-19,466,-15,443,-20
13025,464,-9,484,-6,465,-8
13027,506,-10,531,-7,508,-11
13029,1180,-52,1253,-43,1181,-50
13031,2933,-21,2976,-16,2969,-12
13033,950,-21,1010,-15,956,-20
13035,503,-20,524,-17,511,-20
13037,133,-3,141,-2,130,-3
13039,2090,14,2126,10,2115,15
13043,317,1,324,3,323,4
13045,3518,-3,3522,-20,3557,1
13047,2053,-42,2148,-26,2065,-39
13049,362,3,364,3,370,4
13051,10088,-544,10716,-461,10168,-542
13053,297,-4,316,-1,307,-4
13055,745,-29,794,-22,745,-29
13057,5424,-292,5694,-246,5423,-290
13059,3823,-167,4023,-134,3856,-156
13061,57,-4,63,-3,56,-4
13063,4005,-279,4203,-242,3983,-280
13065,300,-7,314,-4,307,-5
13067,19585,-262,19800,-264,19717,-236
13069,2505,47,2490,39,2551,55
13071,1272,-86,1302,-82,1267,-84
13073,4913,-146,5202,-104,4931,-143
13075,739,-17,774,-12,742,-18
13077,3710,-128,3870,-103,3718,-125
13079,204,-8,217,-6,204,-7
13081,1009,1,1037,-1,1023,2
13083,413,-8,444,-5,421,-6
13085,590,-31,618,-27,592,-31
13087,741,-18,773,-12,746,-15
13089,9470,-652,9990,-570,9458,-652
13091,673,-22,718,-15,679,-23
13093,346,-2,357,0,349,-1
13095,4506,-72,4738,-39,4519,-61
13097,2042,-167,2164,-152,2051,-170
13099,431,-18,453,-14,434,-19
13101,199,3,205,4,200,3
13103,2682,-16,2743,-7,2680,-8
13105,678,-15,721,-11,676,-15
13107,671,-20,720,-13,679,-19
13109,303,-7,317,-4,295,-7
13111,594,-5,609,-2,594,-4
13113,2013,-94,2096,-83,2011,-97
13115,4370,-67,4506,-51,4397,-58
13117,5741,-272,6051,-220,5750,-272
13119,991,-6,1012,-2,994,-1
13121,16668,-795,17339,-695,16839,-796
13123,984,-15,1018,-8,994,-12
13125,77,-1,76,-2,76,-1
13127,3439,-139,3610,-112,3435,-134
13129,954,-67,963,-66,955,-67
13131,795,-33,837,-25,795,-31
13133,698,4,691,2,698,6
13135,17450,-1022,18373,-875,17567,-1009
13137,1165,-14,1195,-9,1175,-12
13139,4567,-252,4802,-213,4550,-257
13141,125,-2,125,-3,126,-2
13143,584,-20,616,-16,585,-19
13145,1032,-39,1092,-30,1025,-38
13147,917,4,927,0,929,7
13149,214,-8,225,-7,215,-8
13151,2949,-229,3107,-204,2961,-231
13153,3918,-280,4134,-246,3923,-275
13155,134,-4,142,-2,133,-4
13157,2214,-115,2345,-97,2227,-112
13159,330,-15,348,-12,331,-16
13161,526,-7,557,-3,531,-8
13163,356,-13,380,-8,354,-13
13165,252,0,255,1,254,1
13167,410,-9,427,-6,411,-9
13169,515,-18,547,-13,514,-17
13171,367,-22,392,-18,372,-21
13173,457,-10,489,-6,461,-9
13175,1863,-101,1980,-86,1866,-101
13177,1072,-33,1140,-23,1075,-31
13179,3271,-31,3363,-20,3277,-23
13181,142,-5,146,-4,142,-4
13183,1010,24,983,16,1013,23
13185,4215,-168,4470,-133,4225,-171
13187,794,-24,828,-19,802,-24
13189,599,-16,632,-14,601,-18
13191,464,3,475,4,475,5
13193,233,-11,245,-10,230,-11
13195,866,-33,917,-25,859,-33
13197,225,-9,238,-7,225,-9
13199,470,-14,491,-10,476,-13
13201,198,-6,208,-4,200,-6
13205,683,-24,722,-17,682,-22
13207,702,-13,727,-10,704,-11
13209,263,-2,273,-2,268,-2
13211,474,-17,499,-12,468,-17
13213,1953,-57,2050,-40,1957,-52
13215,6917,-157,7144,-127,6952,-146
13217,2177,-64,2230,-61,2218,-59
13219,1091,-50,1145,-44,1087,-52
13221,350,-20,369,-16,355,-19
13223,2945,-150,3118,-119,2956,-148
13225,862,-22,900,-11,863,-18
13227,831,-29,876,-24,836,-29
13229,784,-9,817,-4,786,-8
13231,472,-26,497,-23,473,-25
13233,1405,-45,1471,-38,1419,-43
13235,492,-3,505,-3,497,-3
13237,590,-7,602,-4,587,-6
13239,40,-3,45,-3,43,-4
13241,661,-1,680,1,666,1
13243,153,-6,167,-5,154,-5
13245,5231,-239,5511,-191,5225,-233
13247,1311,-85,1385,-74,1319,-83
13249,167,-7,175,-6,165,-7
13251,509,-6,533,-1,510,-6
13253,326,-10,348,-6,331,-9
13255,1803,-43,1833,-39,1822,-39
13257,820,-6,864,-2,838,-6
13259,266,-2,270,-1,271,-1
13261,1588,-19,1645,-8,1578,-19
13263,162,-7,173,-5,164,-7
13265,21,0,21,0,20,0
13267,701,1,714,3,698,1
13269,214,-11,227,-9,213,-11
13271,431,0,453,1,447,0
13273,304,-15,327,-12,302,-15
13275,2396,-39,2481,-32,2410,-38
13277,1524,-60,1624,-50,1523,-60
13279,971,-4,983,-6,972,-4
13281,224,-5,236,-4,219,-6
13283,198,-5,213,-2,199,-5
13285,1087,-64,1144,-55,1096,-61
13287,256,-15,276,-12,256,-14
13289,116,-6,121,-5,113,-6
13291,653,-1,672,-1,665,0
13293,849,-13,862,-10,845,-13
13295,1801,-42,1918,-24,1810,-39
13297,2394,-72,2498,-57,2404,-72
13299,1490,-17,1559,-9,1488,-18
13301,67,-3,72,-3,67,-4
13303,1018,23,1013,17,1029,26
13305,964,-13,1020,-5,966,-12
13307,65,-2,68,-1,62,-2
13309,97,0,99,0,94,0
13311,1046,0,1054,-1,1055,4
13313,5369,-203,5676,-159,5374,-197
13315,214,-9,232,-7,223,-8
13317,295,-10,309,-7,291,-10
13319,225,-10,239,-8,228,-11
13321,707,-24,738,-20,706,-25
15001,9223,-185,9821,-100,9262,-183
15003,33659,-2180,35722,-1908,33762,-2169
15005,0,0,0,0,0,0
15007,4470,-136,4754,-100,4474,-135
15009,6849,-471,7196,-429,6855,-468
16001,15794,118,16245,176,15886,143
16003,23,0,26,0,23,0
16005,5850,13,6067,44,5842,22
16007,78,-3,81,-2,78,-3
16009,43,0,42,0,43,0
16011,2921,43,2984,44,2925,44
16013,968,8,959,5,968,9
16015,46,-3,49,-3,45,-4
16017,941,24,942,21,958,26
16019,5489,-121,5743,-89,5518,-115
16021,85,2,82,2,84,3
16023,0,0,0,0,0,0
16025,0,0,0,0,0,0
16027,11386,139,11566,144,11569,167
16029,526,19,531,19,526,16
16031,371,15,343,8,373,16
16033,0,0,0,0,0,0
16035,471,11,477,11,482,12
16037,0,0,0,0,0,0
16039,735,11,696,1,733,10
16041,385,2,371,0,391,4
16043,320,0,335,2,325,0
16045,402,9,395,7,405,10
16047,180,3,183,4,186,4
16049,302,-1,319,0,302,0
16051,1026,3,1021,0,1040,4
16053,418,14,405,11,414,13
16055,2536,2,2577,0,2552,5
16057,1928,38,1962,37,1929,39
16059,74,-2,79,-1,74,-1
16061,162,2,170,2,166,2
16063,62,1,61,1,61,1
16065,1381,-5,1347,-17,1393,-6
16067,152,1,159,2,153,2
16069,2240,14,2299,15,2238,13
16071,87,1,96,2,83,1
16073,57,1,72,3,58,1
16075,1024,26,1034,22,1031,28
16077,394,11,397,10,388,10
16079,137,3,136,3,138,3
16081,375,-14,384,-10,384,-12
16083,2526,63,2549,55,2547,65
16085,297,-11,293,-11,293,-10
16087,78,-3,89,-1,80,-3
17001,2296,-131,2441,-107,2313,-128
17003,348,1,372,4,348,0
17005,508,-30,540,-26,517,-31
17007,2371,-64,2515,-42,2373,-62
17009,1532,-56,1576,-53,1528,-57
17011,1136,-54,1213,-41,1139,-52
17013,251,-14,256,-12,252,-13
17015,618,-6,649,-3,624,-6
17017,709,-38,752,-33,713,-38
17019,6406,-461,6804,-401,6409,-460
17021,1254,-83,1327,-72,1255,-83
17023,830,-26,877,-18,840,-27
17025,543,-18,573,-12,537,-18
17027,979,-83,1029,-75,978,-83
17029,2077,-154,2191,-137,2076,-152
17031,81650,-5251,86863,-4424,81762,-5245
17033,1281,-36,1372,-25,1299,-33
17035,582,-18,624,-11,586,-18
17037,2114,-130,2249,-111,2125,-132
17039,499,-32,525,-28,497,-31
17041,1207,-58,1283,-47,1217,-59
17043,19065,-1200,20336,-994,19104,-1191
17045,993,-35,1061,-23,995,-34
17047,351,-9,370,-6,347,-10
17049,1290,-59,1363,-48,1297,-58
17051,1036,-35,1106,-25,1048,-34
17053,355,-27,374,-24,353,-27
17055,1792,-88,1913,-72,1804,-86
17057,1304,-69,1394,-56,1307,-70
17059,263,-2,276,0,263,-2
17061,451,-23,479,-19,449,-23
17063,904,-55,964,-46,910,-55
17065,378,-11,402,-7,386,-10
17067,478,-13,518,-7,483,-13
17069,65,-3,69,-3,66,-4
17071,136,-2,146,-1,139,-2
17073,1483,-83,1569,-70,1481,-83
17075,732,-33,780,-25,739,-32
17077,1969,-127,2085,-109,1978,-128
17079,379,-10,402,-6,378,-10
17081,1369,-65,1463,-54,1365,-67
17083,771,-50,817,-42,778,-48
17085,714,-15,763,-12,724,-14
17087,754,-15,816,-6,755,-13
17089,12408,-732,13249,-602,12455,-728
17091,2089,-110,2240,-88,2090,-110
17093,1995,-159,2099,-140,1987,-159
17095,678,-82,689,-81,677,-82
17097,17719,-972,18911,-789,17796,-965
17099,2720,-232,2843,-213,2726,-229
17101,878,-25,926,-19,884,-24
17103,859,-66,904,-60,852,-67
17105,1194,-93,1246,-86,1197,-94
17107,1240,-90,1307,-83,1248,-91
17109,1762,-21,1873,-4,1776,-19
17111,11749,-434,12662,-298,11807,-420
17113,4078,-418,4228,-393,4076,-420
17115,3605,-275,3796,-244,3609,-273
17117,1733,-113,1816,-99,1722,-112
17119,5805,-496,6106,-452,5828,-491
17121,1299,-79,1389,-65,1308,-76
17123,299,-17,324,-15,303,-16
17125,490,-26,520,-22,493,-26
17127,799,-15,853,-6,794,-14
17129,332,-25,351,-22,334,-25
17131,375,-20,399,-17,373,-20
17133,993,-80,1038,-72,999,-79
17135,1131,-86,1180,-79,1135,-87
17137,1279,-89,1342,-76,1287,-86
17139,517,-22,551,-16,516,-22
17141,1662,-90,1757,-78,1672,-89
17143,2648,-213,2781,-188,2640,-212
17145,1388,-47,1488,-34,1393,-47
17147,429,-29,453,-25,428,-29
17149,798,-26,855,-17,802,-25
17151,58,-1,66,0,61,-1
17153,321,-9,344,-5,321,-10
17155,123,-5,133,-4,127,-5
17157,2397,-84,2567,-62,2406,-85
17159,907,-45,971,-36,910,-43
17161,2828,-185,2980,-161,2828,-184
17163,5459,-476,5718,-433,5445,-473
17165,1129,-65,1195,-55,1132,-64
17167,6246,-492,6593,-442,6231,-490
17169,241,-16,258,-13,243,-15
17171,121,-8,127,-7,122,-8
17173,960,-37,1017,-27,957,-36
17175,311,-6,333,-2,312,-5
17177,1692,-73,1790,-59,1697,-74
17179,2695,-189,2850,-165,2691,-188
17181,811,-30,862,-24,807,-31
17183,3181,-236,3365,-209,3182,-234
17185,641,-31,668,-26,639,-31
17187,290,-18,304,-15,294,-17
17189,429,-19,455,-15,432,-20
17191,1009,-26,1094,-14,1024,-22
17193,627,-22,672,-17,629,-21
17195,2401,-94,2528,-72,2394,-91
17197,11869,-813,12608,-690,11898,-811
17199,3867,-175,4139,-141,3888,-175
17201,10101,-520,10730,-427,10125,-512
17203,923,-63,982,-52,925,-61
18001,1054,-6,1100,-2,1060,-7
18003,12969,-669,13757,-546,13007,-667
18005,4151,-111,4395,-72,4152,-111
18007,381,-2,397,-1,380,-3
18009,386,-6,410,-3,393,-4
18011,1604,-72,1700,-57,1628,-72
18013,390,-3,415,0,399,-3
18015,874,0,886,0,874,2
18017,2886,-11,3037,7,2896,-6
18019,4360,-96,4604,-59,4374,-96
18021,877,-27,938,-21,886,-27
18023,1259,-27,1333,-21,1273,-26
18025,447,-1,455,0,451,0
18027,1684,-17,1759,-4,1691,-13
18029,1726,-66,1831,-46,1736,-63
18031,1129,-23,1209,-12,1120,-22
18033,1674,-27,1760,-16,1674,-28
18035,3796,-52,3997,-24,3823,-47
18037,2239,-67,2378,-45,2239,-64
18039,7354,-156,7772,-90,7338,-153
18041,1145,1,1180,5,1149,7
18043,3136,-56,3282,-35,3150,-53
18045,715,-14,752,-8,713,-12
18047,428,-10,456,-6,434,-9
18049,656,-1,682,1,660,1
18051,2096,-75,2244,-53,2119,-74
18053,2627,-44,2753,-25,2644,-40
