fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
04007,162,-10,165,-9,157,-10
04009,90,-4,96,-4,93,-4
04011,0,0,0,0,0,0
04012,10,-1,14,-1,13,-1
04013,7320,-237,7588,-187,7295,-232
04015,60,-9,62,-9,61,-9
04017,259,-17,271,-14,258,-17
04019,2498,-77,2580,-59,2494,-73
04021,492,-39,516,-35,493,-38
04023,197,-7,200,-5,195,-7
04025,362,-14,376,-14,366,-15
04027,380,-11,387,-11,386,-10
05001,158,-3,164,-2,157,-3
05003,118,1,125,1,120,1
05005,179,-1,183,0,184,0
05007,1143,5,1157,5,1136,5
05009,211,3,210,1,215,4
05011,114,-1,119,1,114,0
05013,12,-1,19,0,15,-1
05015,137,1,140,1,139,2
05017,41,-1,40,-2,43,-1
05019,98,-1,102,-1,101,-2
05021,55,-3,59,-2,53,-2
05023,159,-2,169,-1,164,-1
05025,47,0,48,1,46,0
05027,89,0,92,0,87,0
05029,124,-2,124,-1,128,-1
05031,1491,22,1496,15,1510,22
05033,234,1,242,2,239,1
05035,129,-1,133,-2,130,-1
05037,48,0,46,-1,49,0
05039,25,0,24,0,23,0
05041,59,0,61,-1,61,-1
05043,201,-2,205,-3,208,-2
05045,827,-7,858,-3,836,-6
05047,76,2,74,1,76,1
05049,70,1,68,0,69,1
05051,542,6,543,5,543,7
05053,109,1,108,0,112,1
05055,483,-1,497,2,483,0
05057,94,1,89,0,90,1
05059,173,-3,178,-2,176,-3
05061,66,-1,67,-1,65,-1
05063,296,-2,308,0,296,-2
05065,74,0,80,0,71,0
05067,178,0,191,2,181,1
05069,465,6,481,6,470,4
05071,278,2,285,3,286,3
05073,1,-1,1,-1,1,-1
05075,157,3,150,1,158,3
05077,14,-2,15,-2,14,-2
05079,21,-2,21,-2,22,-1
05081,74,1,73,1,75,1
05083,110,0,113,0,113,1
05085,423,-3,431,-2,414,-2
05087,72,-1,81,0,71,-1
05089,48,-1,49,-1,48,-1
05091,174,-4,179,-3,173,-3
05093,330,-7,343,-4,326,-6
05095,4,-1,3,0,3,-1
05097,0,0,0,0,0,0
05099,21,0,21,0,21,0
05101,20,0,21,0,21,0
05103,84,-2,87,-1,87,-1
05105,35,0,35,0,33,-1
05107,33,-1,35,-1,32,-1
05109,1,0,1,0,0,0
05111,20,0,21,0,21,0
05113,45,-1,44,-1,47,-1
05115,356,-2,359,-3,359,0
05117,69,-1,66,-1,67,-1
05119,2219,-10,2283,-1,2220,-1
05121,110,-2,120,-1,114,-2
05123,126,-3,132,-3,127,-3
05125,530,2,533,3,534,4
05127,26,-1,26,0,25,-1
05129,8,-1,12,0,11,-1
05131,697,3,702,7,708,7
05133,77,-1,77,-1,74,-1
05135,156,-1,163,-1,156,-1
05137,60,0,61,-1,60,-1
05139,181,-1,189,0,185,0
05141,55,1,54,-1,52,0
05143,1567,6,1601,5,1575,6
05145,795,4,821,5,807,5
05147,34,-2,31,-2,29,-2
05149,122,0,115,-1,122,0
06001,4101,-29,4301,4,4114,-19
06003,0,0,0,0,0,0
06005,74,0,79,1,72,0
06007,267,-2,282,0,269,-1
06009,81,0,81,0,80,0
06011,58,2,53,1,59,3
06013,2500,39,2606,52,2513,44
06015,22,0,23,0,22,0
06017,162,-5,168,-3,163,-4
06019,2264,34,2326,44,2268,32
06021,59,1,59,1,60,1
06023,816,46,762,33,829,52
06025,177,-9,187,-7,182,-8
06027,40,1,40,1,40,1
06029,3385,-154,3583,-124,3417,-152
06031,286,-6,304,-4,289,-7
06033,235,8,240,7,238,9
06035,35,-2,37,-2,34,-2
06037,21379,-1126,22542,-945,21407,-1126
06039,146,-10,155,-8,146,-10
06041,145,-8,154,-7,146,-9
06043,115,-3,123,-2,115,-3
06045,64,-3,70,-3,70,-3
06047,445,-4,471,-1,449,-3
06049,0,0,0,0,0,0
06051,1,0,1,0,2,0
06053,242,-17,258,-15,242,-16
06055,101,-3,108,-2,103,-3
06057,415,14,404,11,419,17
06059,4778,-227,5050,-190,4798,-229
06061,369,-6,403,-2,377,-5
06063,2,-1,2,-1,2,-1
06065,2154,-83,2285,-63,2163,-83
06067,1454,-33,1524,-22,1460,-33
06069,66,-3,69,-2,62,-3
06071,2208,-137,2336,-114,2234,-133
06073,6074,-278,6459,-219,6079,-277
06075,775,-9,803,-6,769,-9
06077,1010,-24,1085,-9,1014,-20
06079,213,-8,227,-8,215,-9
06081,470,-22,502,-17,473,-23
06083,399,-15,428,-11,405,-15
06085,1018,-83,1067,-71,1020,-83
06087,317,-8,339,-5,318,-7
06089,152,-1,160,0,155,-1
06091,0,0,0,0,0,0
06093,211,14,182,7,201,14
06095,825,23,821,18,839,23
06097,981,26,974,26,979,28
06099,1058,-75,1098,-70,1056,-77
06101,234,1,231,2,237,4
06103,182,6,178,4,187,6
06105,21,0,21,0,21,0
06107,802,-12,843,-8,798,-14
06109,124,-1,131,-1,123,-2
06111,839,-23,892,-14,852,-21
06113,124,-4,130,-3,124,-3
06115,20,-1,21,0,23,0
08001,794,-30,822,-27,802,-28
08003,21,0,21,0,21,0
08005,1396,-21,1428,-19,1413,-17
08007,0,0,0,0,0,0
08009,0,0,0,0,0,0
08011,30,0,34,1,30,0
08013,919,-10,947,-8,910,-12
08014,122,-1,129,-1,125,-1
08015,22,0,22,0,26,1
08017,0,0,0,0,0,0
08019,6,1,5,1,9,1
08021,0,0,0,0,0,0
08023,0,0,0,0,0,0
08025,0,0,0,0,0,0
08027,0,0,0,0,0,0
08029,7,1,13,1,11,0
08031,1419,-16,1460,-12,1438,-14
08033,0,0,0,0,0,0
08035,640,-9,651,-7,640,-7
08037,101,-1,103,-2,100,-2
08039,9,-1,8,-1,9,-1
08041,1632,-36,1688,-25,1650,-34
08043,101,-1,104,0,102,-1
08045,110,0,116,1,113,0
08047,0,0,0,0,0,0
08049,15,1,15,1,14,1
08051,0,0,0,0,0,0
08053,0,0,0,0,0,0
08055,0,0,0,0,0,0
08057,0,0,0,0,0,0
08059,1094,-11,1111,-10,1097,-10
08061,0,0,0,0,0,0
08063,0,0,0,0,0,0
08065,0,0,0,0,0,0
08067,160,2,164,3,158,2
08069,984,-16,1014,-14,978,-17
08071,52,0,57,1,52,0
08073,0,0,0,0,0,0
08075,50,-1,52,-1,50,-1
08077,293,-5,297,-3,291,-5
08079,0,0,0,0,0,0
08081,0,0,0,0,0,0
08083,56,-3,57,-3,55,-3
08085,189,6,186,3,191,6
08087,22,-1,22,-1,23,-1
08089,32,-2,35,-1,35,-2
08091,0,0,0,0,0,0
08093,2,-1,2,-1,2,-1
08095,0,0,0,0,0,0
08097,23,0,26,1,22,0
08099,72,2,72,2,70,2
08101,633,-7,647,-6,631,-8
08103,0,0,0,0,0,0
08105,28,-1,29,-1,30,-1
08107,60,6,49,1,60,5
08109,0,0,0,0,0,0
08111,0,0,0,0,0,0
08113,0,0,0,0,0,0
08115,0,0,0,0,0,0
08117,42,-1,41,-2,43,-2
08119,15,-2,16,-2,18,-1
08121,0,0,0,0,0,0
08123,706,-10,723,-9,700,-10
08125,0,0,0,0,0,0
09001,2406,-32,2494,-19,2397,-31
09003,2761,-44,2861,-26,2783,-38
09005,337,-4,350,-2,334,-5
09007,421,-5,433,-3,418,-4
09009,2948,-37,3060,-21,2953,-35
09011,871,-12,909,-10,880,-12
09013,259,-3,270,-2,259,-4
09015,257,-2,268,-2,260,-3
10001,515,-15,537,-11,513,-15
10003,1804,-16,1871,-10,1788,-20
10005,451,-19,482,-16,455,-20
11001,1146,-31,1197,-21,1153,-28
12001,1283,-24,1346,-17,1287,-25
12003,153,-4,160,-3,152,-4
12005,790,-8,840,-1,786,-5
12007,154,-3,156,-3,155,-3
12009,2782,-61,2908,-37,2799,-58
12011,7718,-173,8058,-110,7755,-168
12013,51,-2,52,-2,50,-2
12015,568,-18,594,-15,565,-18
12017,538,-12,556,-9,532,-9
12019,973,-18,1004,-15,961,-22
12021,1308,-27,1368,-21,1324,-24
12023,486,-10,510,-6,489,-9
12027,126,-3,130,-3,126,-3
12029,61,-2,66,-1,66,-1
12031,4167,-95,4328,-75,4186,-92
12033,1176,-19,1202,-17,1182,-18
12035,272,-12,275,-11,266,-11
12037,23,-1,23,-1,23,-1
12039,260,-10,276,-7,261,-9
12041,62,-3,66,-2,61,-3
12043,22,0,21,0,23,0
12045,27,-1,33,-1,27,-1
12047,29,-2,28,-2,29,-2
12049,206,-5,215,-3,205,-5
12051,164,-4,170,-4,168,-4
12053,846,-20,884,-16,847,-20
12055,487,-14,513,-9,486,-13
12057,6356,-161,6679,-123,6414,-155
12059,58,-2,63,-2,60,-2
12061,584,-11,618,-8,588,-12
12063,253,-6,266,-5,256,-6
12065,48,-3,49,-2,45,-3
12067,44,-1,43,-1,44,-1
12069,1617,-28,1663,-23,1626,-31
12071,3331,-74,3424,-63,3310,-78
12073,1085,-54,1142,-48,1098,-56
12075,146,-6,154,-5,145,-7
12077,24,-1,26,-1,25,-1
12079,61,-1,63,-2,61,-2
12081,1643,-48,1706,-33,1638,-48
12083,2063,-24,2107,-24,2059,-26
12085,727,-8,753,-4,730,-10
12086,14845,-423,15732,-282,14797,-434
12087,227,-6,232,-4,230,-6
12089,325,-6,342,-6,331,-8
12091,724,-12,739,-9,711,-12
12093,216,1,213,1,215,0
12095,5513,-123,5723,-93,5521,-123
12097,1752,-55,1825,-41,1762,-51
12099,1997,-304,1997,-304,1994,-304
12101,2195,-65,2304,-50,2244,-58
12103,3887,-82,4045,-61,3908,-87
12105,3926,-106,4075,-83,3927,-112
12107,296,-14,318,-9,295,-13
12109,990,-17,1011,-17,999,-13
12111,1455,-27,1516,-21,1457,-26
12113,546,-20,574,-15,544,-20
12115,1684,-33,1731,-23,1681,-33
12117,1753,-38,1813,-28,1757,-32
12119,326,-20,344,-17,326,-19
12121,360,-10,379,-8,357,-9
12123,120,0,124,-1,118,-1
12125,106,-4,109,-3,104,-3
12127,1959,-53,2046,-36,1955,-47
12129,177,-2,185,-2,177,-3
12131,308,-4,319,-3,317,-3
12133,87,-3,91,-2,85,-3
13001,9,-1,9,-1,9,-1
13003,0,0,0,0,0,0
13005,4,-1,5,-1,5,-1
13007,0,0,0,0,0,0
13009,114,-4,108,-6,111,-5
13011,32,-4,34,-3,35,-3
13013,322,-12,332,-10,324,-11
13015,1237,-2,1248,0,1236,-3
13017,28,-2,30,-2,28,-2
13019,54,-3,57,-4,54,-4
13021,641,-1,646,-3,650,0
13023,52,0,55,-1,53,0
13025,21,-2,25,-2,21,-2
13027,26,-2,26,-2,26,-2
13029,201,-1,213,1,200,0
13031,207,-6,205,-5,204,-4
13033,41,-3,43,-3,41,-3
13035,21,-3,23,-3,21,-3
13037,6,-1,6,-1,4,-1
13039,226,-3,231,-3,226,-3
13043,40,-1,42,0,43,0
13045,398,-8,404,-6,395,-6
13047,203,-4,202,-5,201,-4
13049,21,0,21,0,21,0
13051,1159,-17,1223,-8,1171,-15
13053,0,0,0,0,0,0
13055,60,-3,58,-3,60,-3
13057,568,-25,595,-19,582,-23
13059,560,-9,573,-7,566,-6
13061,0,0,0,0,0,0
13063,821,-23,848,-17,819,-23
13065,4,-1,4,-1,4,-1
13067,1815,-63,1895,-55,1832,-61
13069,54,-5,56,-5,59,-4
13071,59,-6,62,-6,61,-6
13073,636,-16,650,-12,646,-12
13075,25,-2,25,-1,26,-2
13077,552,-13,567,-11,555,-13
13079,29,-1,28,-1,28,-1
13081,17,-2,19,-2,18,-2
13083,27,-3,29,-2,29,-2
13085,99,-3,102,-2,98,-3
13087,87,0,86,0,85,0
13089,2507,-44,2615,-32,2539,-38
13091,33,-4,33,-4,34,-4
13093,8,-2,8,-2,8,-2
13095,459,-4,483,-1,470,-5
13097,437,-18,450,-15,441,-18
13099,2,-1,2,-1,2,-1
13101,0,0,0,0,0,0
13103,539,8,544,9,551,9
13105,63,-3,63,-3,62,-3
13107,61,-3,64,-3,60,-3
13109,17,-2,18,-2,17,-2
13111,13,-1,13,-1,14,-1
13113,351,-10,367,-6,355,-9
13115,313,-13,325,-13,316,-13
13117,515,-30,529,-25,509,-29
13119,79,1,79,0,78,1
13121,2820,-71,2915,-49,2822,-70
13123,104,-3,106,-3,107,-3
13125,0,0,0,0,0,0
13127,255,-3,257,-3,256,-4
13129,39,-2,41,-2,42,-2
13131,67,-1,70,-1,64,-2
13133,52,-2,52,-2,51,-3
13135,2486,-89,2577,-73,2509,-88
13137,99,-5,101,-4,99,-5
13139,521,-29,531,-25,518,-27
13141,8,-1,8,-1,9,-1
13143,47,-1,45,-2,46,-1
13145,42,-2,44,-1,40,-2
13147,117,2,113,2,126,5
13149,25,-1,25,-1,26,-1
13151,752,-31,784,-25,760,-30
13153,455,-23,471,-19,457,-21
13155,2,0,1,0,1,0
13157,195,-7,199,-7,196,-6
13159,36,-1,37,-1,34,-1
13161,20,-2,19,-2,19,-2
13163,25,-2,27,-1,25,-1
13165,10,-1,11,-1,11,-1
13167,36,-1,37,0,37,0
13169,0,0,0,0,0,0
13171,31,-2,31,-2,31,-2
13173,6,-1,6,-1,6,-1
13175,257,-3,256,-3,249,-3
13177,143,-4,149,-3,141,-3
13179,402,-6,423,-4,404,-7
13181,6,-1,6,-1,7,-1
13183,83,-3,82,-2,80,-3
13185,461,-8,470,-7,461,-8
13187,145,-5,148,-4,143,-5
13189,94,-2,97,-2,92,-3
13191,5,0,4,-1,4,-1
13193,27,-2,28,-2,28,-2
13195,76,-2,74,-2,75,-2
13197,17,0,21,0,19,0
13199,81,-2,82,-2,79,-2
13201,1,0,1,0,1,0
13205,35,-2,35,-2,34,-2
13207,70,-1,74,0,72,-1
13209,45,2,41,1,42,2
13211,87,0,93,1,88,1
13213,191,2,181,-1,182,2
13215,549,-10,566,-8,552,-10
13217,363,-13,377,-10,370,-12
13219,93,-1,91,-1,92,-1
13221,0,0,0,0,0,0
13223,388,-16,403,-15,387,-17
13225,86,-4,89,-4,89,-4
13227,184,-2,185,-2,177,-2
13229,48,-4,52,-4,51,-4
13231,96,-4,102,-3,99,-4
13233,130,-4,136,-3,133,-3
13235,14,-2,15,-2,15,-2
13237,83,0,79,0,84,0
13239,0,0,0,0,0,0
13241,16,0,16,-1,19,0
13243,18,0,20,0,18,0
13245,664,-22,682,-19,662,-21
13247,282,-6,288,-5,278,-5
13249,0,0,0,0,0,0
13251,21,0,19,0,20,0
13253,20,0,21,0,20,0
13255,261,-7,269,-7,262,-7
13257,35,-2,36,-2,38,-2
13259,38,-2,43,-2,41,-2
13261,71,-4,72,-3,71,-4
13263,0,0,0,0,0,0
13265,0,0,0,0,0,0
13267,64,-2,69,-1,63,-2
13269,22,0,21,-1,21,0
13271,19,-2,25,-1,23,-2
13273,23,-2,24,-1,24,-1
13275,184,-2,191,-1,185,-2
13277,107,-4,113,-3,109,-4
13279,56,-2,56,-2,54,-2
13281,16,-1,19,0,17,-1
13283,0,0,0,0,1,0
13285,231,-11,243,-9,231,-12
13287,26,-1,28,-1,26,-2
13289,21,0,21,0,21,0
13291,51,-1,56,0,55,-1
13293,145,-4,149,-4,142,-4
13295,190,-6,195,-5,195,-6
13297,260,-7,267,-6,257,-8
13299,52,-6,54,-5,52,-5
13301,0,0,0,0,0,0
13303,132,2,124,-1,136,1
13305,61,-4,63,-4,64,-4
13307,0,0,0,0,0,0
13309,0,0,0,0,0,0
13311,102,-5,106,-4,103,-5
13313,607,-20,611,-19,613,-18
13315,24,-2,26,-1,23,-2
13317,40,-2,40,-1,37,-2
13319,9,-1,12,-1,10,-1
13321,63,-1,62,-1,62,-1
15001,330,-13,350,-10,331,-13
15003,1900,-80,2011,-58,1909,-77
15005,0,0,0,0,0,0
15007,216,-4,230,-3,220,-4
15009,312,-14,332,-11,316,-13
16001,1580,-12,1632,-4,1595,-7
16003,0,0,0,0,0,0
16005,256,5,261,3,270,6
16007,0,0,0,0,0,0
16009,0,0,0,0,0,0
16011,68,-1,69,-1,67,-1
16013,63,-1,68,-1,65,-1
16015,0,0,0,0,0,0
16017,9,-1,8,-1,10,-1
16019,182,-2,179,-3,177,-2
16021,0,0,0,0,0,0
16023,0,0,0,0,0,0
16025,0,0,0,0,0,0
16027,568,-9,572,-10,566,-10
16029,0,0,0,0,0,0
16031,4,-1,6,-1,4,-1
16033,0,0,0,0,0,0
16035,4,0,8,1,8,0
16037,0,0,0,0,0,0
16039,95,-2,100,-2,100,-2
16041,0,0,0,0,0,0
16043,0,0,0,0,0,0
16045,0,0,0,0,0,0
16047,34,-2,34,-2,32,-2
16049,23,-1,24,-1,24,-1
16051,21,0,21,0,21,0
16053,41,-1,38,-1,39,-2
16055,155,-2,157,-1,152,-2
16057,45,-1,47,-1,41,-2
16059,21,0,21,0,20,0
16061,0,0,0,0,0,0
16063,0,0,0,0,0,0
16065,5,-1,5,-1,5,-1
16067,31,-1,30,-1,30,-1
16069,88,1,87,1,85,0
16071,0,0,0,0,0,0
16073,0,0,0,0,0,0
16075,107,0,105,1,102,0
16077,0,0,0,0,0,0
16079,0,0,0,0,0,0
16081,0,0,0,0,0,0
16083,213,-4,219,-3,214,-4
16085,0,0,0,0,0,0
16087,0,0,0,0,0,0
17001,389,-7,410,-6,396,-8
17003,0,0,0,0,0,0
17005,51,-1,51,-1,49,-1
17007,255,-4,266,-3,251,-3
17009,10,-1,10,-1,9,-1
17011,146,-4,151,-3,145,-4
17013,0,0,0,0,0,0
17015,73,0,77,1,74,0
17017,33,-1,34,-1,31,-1
17019,2289,-80,2365,-68,2306,-74
17021,124,-6,133,-5,121,-5
17023,57,-1,56,-2,57,-1
17025,96,-4,104,-3,101,-4
17027,147,-2,150,-3,147,-2
17029,288,-9,300,-6,286,-8
17031,14877,-340,15645,-228,14897,-331
17033,54,-4,58,-3,56,-4
17035,15,-2,14,-2,13,-2
17037,668,-15,693,-9,670,-14
17039,21,0,21,0,21,0
17041,114,-3,120,-2,110,-3
17043,3430,-66,3617,-41,3451,-61
17045,104,-3,108,-3,104,-3
17047,1,-1,1,-1,1,-1
17049,119,-5,122,-4,118,-5
17051,100,-4,105,-3,100,-4
17053,37,-1,40,-1,36,-1
17055,188,-10,198,-9,187,-11
17057,158,-2,167,-2,162,-3
17059,15,0,14,0,15,-1
17061,46,-1,46,-1,46,-1
17063,203,-6,213,-4,205,-6
17065,25,-1,25,-1,24,-1
17067,0,0,0,0,0,0
17069,28,-1,28,-1,28,-1
17071,21,0,21,0,21,0
17073,132,-9,138,-8,131,-9
17075,50,-1,51,-1,51,-1
17077,556,-9,576,-6,565,-7
17079,3,-1,3,-1,3,-1
17081,174,-4,179,-4,171,-5
17083,165,-5,173,-4,173,-5
17085,135,0,144,1,136,1
17087,30,-4,31,-4,28,-4
17089,2008,-58,2117,-37,2018,-54
17091,667,0,691,2,678,0
17093,557,-13,588,-12,567,-12
17095,241,-5,249,-4,248,-4
17097,2652,-54,2811,-34,2674,-51
17099,437,-11,455,-9,434,-11
17101,117,-6,120,-6,121,-6
17103,128,-5,131,-5,130,-5
17105,248,2,249,3,248,2
17107,112,-4,116,-4,112,-4
17109,76,-3,71,-4,75,-4
17111,1280,-24,1332,-15,1283,-23
17113,492,-13,516,-10,485,-15
17115,568,-5,601,-1,573,-4
17117,177,-5,188,-4,175,-4
17119,931,-19,963,-11,936,-14
17121,173,-10,179,-8,173,-10
17123,10,-2,11,-2,10,-2
17125,25,-1,25,-1,24,-1
17127,18,-2,23,-2,24,-2
17129,28,-3,29,-2,30,-2
17131,39,-3,38,-3,39,-3
17133,141,0,139,-1,138,-1
17135,171,-4,176,-3,173,-4
17137,244,-1,252,0,238,-1
17139,25,-1,28,-1,26,-1
17141,283,0,290,2,283,-1
17143,353,-11,376,-6,360,-9
17145,138,-5,149,-4,140,-4
17147,41,0,42,0,42,0
17149,31,-1,30,-1,32,-1
17151,0,0,0,0,0,0
17153,21,0,21,0,21,0
17155,1,-1,2,-1,1,-1
17157,159,-5,166,-4,158,-5
17159,72,-3,80,-2,75,-3
17161,251,-16,266,-14,247,-15
17163,867,-22,915,-15,871,-22
17165,182,-8,191,-5,182,-8
17167,1162,-28,1221,-18,1154,-27
17169,11,-1,11,-1,10,-1
17171,0,0,0,0,0,0
17173,72,-2,74,-3,70,-3
17175,0,0,0,0,0,0
17177,203,-5,209,-4,199,-5
17179,339,-8,345,-7,333,-9
17181,110,-3,114,-3,112,-3
17183,256,-11,272,-8,261,-10
17185,58,-2,66,-2,57,-2
17187,43,-2,47,-1,44,-2
17189,21,-2,22,-2,21,-2
17191,126,-6,132,-5,126,-5
17193,57,-6,61,-5,58,-6
17195,272,-9,288,-7,271,-9
17197,2759,-83,2870,-56,2740,-81
17199,366,-14,377,-12,369,-15
17201,975,-35,1008,-27,973,-35
17203,79,-3,81,-4,74,-4
18001,39,-3,38,-3,40,-3
18003,1138,-37,1183,-32,1157,-35
18005,197,-8,204,-6,194,-7
18007,35,1,34,0,37,0
18009,44,0,45,0,42,0
18011,62,-3,66,-2,67,-2
18013,0,0,0,0,0,0
18015,77,3,75,2,80,4
18017,102,-3,110,-3,103,-4
18019,380,-5,395,-4,387,-3
18021,83,-3,87,-4,81,-3
18023,92,-2,93,-2,91,-2
18025,7,-1,7,-1,9,-1
18027,86,-3,92,-4,89,-4
18029,151,-2,158,-2,155,-2
18031,68,-4,73,-4,73,-4
18033,222,3,216,0,224,3
18035,643,-6,651,-8,631,-5
18037,135,0,135,-1,134,-2
18039,478,-7,476,-9,475,-5
18041,63,-3,67,-3,65,-3
18043,86,-10,89,-10,86,-10
18045,29,-1,28,-1,27,-1
18047,27,-4,28,-4,28,-4
18049,42,-1,45,-1,42,-1
18051,198,-5,208,-4,203,-5
18053,177,-5,183,-4,179,-6
18055,115,-2,115,-2,112,-3
18057,466,-17,488,-15,473,-15
18059,144,-6,147,-6,139,-7
18061,16,-2,17,-2,14,-2
18063,563,4,569,3,571,7
18065,253,-4,259,-3,252,-5
18067,330,-3,331,-2,330,-3
18069,54,-6,56,-6,54,-6
18071,113,-7,117,-6,112,-7
18073,182,6,162,0,173,4
18075,105,0,108,0,105,0
18077,71,-11,71,-11,71,-11
18079,41,-5,44,-4,44,-4
18081,241,-13,243,-13,241,-14
18083,301,0,316,3,296,-1
18085,207,-3,209,-2,209,-2
18087,30,-2,31,-2,31,-2
18089,1383,-48,1416,-44,1379,-47
18091,481,-9,497,-7,487,-10
18093,156,-3,164,-2,162,-3
18095,550,-9,573,-3,549,-8
18097,2017,-33,2092,-27,2034,-32
18099,98,-3,96,-3,96,-3
18101,14,-1,12,-1,13,-1
18103,110,-2,112,-2,113,-3
18105,794,12,797,12,788,13
18107,162,4,145,2,162,6
18109,140,-3,141,-3,139,-3
18111,0,0,0,0,0,0
18113,165,-6,169,-5,167,-5
18115,20,0,21,0,20,0
18117,32,-2,30,-2,31,-2
18119,53,-1,53,0,54,-1
18121,123,3,122,3,126,3
18123,39,-5,40,-5,41,-5
18125,19,-2,24,-1,21,-2
18127,697,-10,712,-9,700,-9
18129,39,-2,42,-2,42,-2
18131,5,-1,5,-1,4,-1
18133,135,-4,144,-3,141,-3
18135,35,-2,36,-2,35,-3
18137,115,-4,119,-3,116,-3
18139,62,-3,60,-3,58,-3
18141,1161,-16,1197,-16,1171,-15
18143,60,-5,65,-4,61,-5
18145,78,-5,88,-4,81,-4
18147,37,-2,36,-2,37,-2
18149,38,-2,37,-2,38,-2
18151,111,-3,115,-2,108,-3
18153,71,-3,76,-2,72,-3
18155,13,-2,13,-2,13,-2
18157,1057,-1,1100,6,1050,0
18159,7,-1,7,-1,7,0
18161,21,0,24,1,24,0
18163,585,-26,598,-23,587,-25
18165,36,-1,38,0,35,-1
18167,378,-13,393,-10,379,-12
18169,57,-3,60,-3,58,-2
18171,33,3,28,2,30,3
18173,256,-9,257,-8,256,-9
18175,39,-3,42,-3,42,-3
18177,189,-11,196,-11,189,-12
18179,36,-2,36,-2,38,-2
18181,116,-1,109,-3,115,-2
18183,154,-2,155,-2,154,-2
19001,1,0,2,0,1,0
19003,0,0,0,0,0,0
19005,23,-1,24,-1,24,-1
19007,101,4,91,2,99,4
19009,0,0,1,0,0,0
19011,93,-1,96,0,97,0
19013,441,-5,455,-2,434,-6
