0,0,0,0,0,0,0.21869,0.22962,1,1,1,1
0,0,0,0,0,0,0.16827,0.17668,1,1,1,1
0,0,0,0,0,0,0.21729,0.22816,1,1,1,1
0,0,0,0,0,0,0.23588,0.24768,1,1,1,1
0,0,0,0,0,0,0.21619,0.227,1,1,1,1
0,0,0,0,0,0,0.21891,0.22986,1,1,1,1
0,0,0,0,0,0,1.0935,1.1482,1.0025,1.0034,1.0044,1.0053
0,0,0,0,0,0,0.21141,0.22198,1,1,1,1
0,0,0,0,0,0,0.21504,0.22579,1,1,1,1
0,0,0,0,0,0,0.88686,0.9312,1,1,1,1
0,0,0,0,0,0,0.42268,0.44381,1,1,1,1
0,0,0,0,0,0,0.36023,0.37824,1,1,1,1
0,0,0,0,0,0,0.24956,0.26204,1,1,1,1
0,0,0,0,0,0,0.21873,0.22966,1,1,1,1
0,0,0,0,0,0,0.21642,0.22724,1,1,1,1
0,0,0,0,0,0,0.45149,0.47406,1,1,1,1
0,0,0,0,0,0,0.21519,0.22595,1,1,1,1
0,0,0,0,0,0,0.21518,0.22594,1,1,1,1
0,0,0,0,0,0,0.21165,0.22224,1,1,1,1
0,0,0,0,0,0,0.22112,0.23217,1,1,1,1
0,0,0,0,0,0,0.21503,0.22579,1,1,1,1
0,0,0,0,0,0,0.38457,0.4038,1,1,1,1
0,0,0,0,0,0,0.25355,0.26623,1,1,1,1
0,0,0,0,0,0,0.21225,0.22286,1,1,1,1
0,0,0,0,0,0,0.21586,0.22666,1,1,1,1
0,0,0,0,0,0,0.22112,0.23218,1,1,1,1
0,0,0,0,0,0,0.21508,0.22583,1,1,1,1
0,0,0,0,0,0,0.21771,0.2286,1,1,1,1
0,0,0,0,0,0,1.5553,1.6331,1.0903,1.132,1.1741,1.2184
0,0,0,0,0,0,1.5166,1.5924,1.0957,1.1421,1.1918,1.245
0,0,0,0,0,0,1.2139,1.2746,1.0212,1.0299,1.0395,1.0493
0,0,0,0,0,0,0.87623,0.92004,1.0021,1.0036,1.0055,1.0076
0,0,0,0,0,0,0.70045,0.73547,1.0003,1.0007,1.0013,1.0021
0,0,0,0,0,0,0.52442,0.55064,1,1,1,1
0,0,0,0,0,0,0.55144,0.57901,1.0003,1.0006,1.0008,1.0013
0,0,0,0,0,0,1.3342,1.4009,1.0397,1.0566,1.0742,1.0924
0,0,0,0,0,0,1.4957,1.5705,1.04,1.0587,1.0776,1.0975
0,0,0,0,0,0,1.1383,1.1952,1.0921,1.1355,1.1835,1.2364
0,0,0,0,0,0,1.4183,1.4892,1.0365,1.0521,1.0682,1.0847
0,0,0,0,0,0,1.3359,1.4026,1.0114,1.0171,1.0241,1.0323
0,0,0,0,0,0,0.74109,0.77814,1.042,1.056,1.0709,1.0872
0,0,0,0,0,0,1.9152,2.0109,1.0461,1.0681,1.0911,1.1159
0,0,0,0,0,0,1.2896,1.3541,1.1238,1.1813,1.2452,1.3164
0,0,0,0,0,0,1.0241,1.0753,1.0011,1.002,1.0032,1.0049
0,0,0,0,0,0,1.0878,1.1422,1.0008,1.0013,1.0022,1.0034
0,0,0,0,0,0,1.4977,1.5726,1.0009,1.0013,1.002,1.0027
0,0,0,0,0,0,1.1705,1.229,1.0445,1.063,1.0822,1.1017
0,0,0,0,0,0,1.4578,1.5307,1.0132,1.0195,1.0253,1.031
0,0,0,0,0,0,0.99972,1.0497,1.0001,1.0001,1.0001,1.0001
0,0,0,0,0,0,0.73173,0.76832,1,1,1,1
0,0,0,0,0,0,1.5418,1.6189,1.1842,1.2777,1.3888,1.5148
0,0,0,0,0,0,0.93006,0.97656,1.0001,1.0001,1.0001,1.0001
0,0,0,0,0,0,1.2709,1.3345,1.0226,1.0426,1.0695,1.1046
0,0,0,0,0,0,1.2031,1.2633,1.0046,1.0075,1.0112,1.0153
0,0,0,0,0,0,1.2516,1.3141,0.99979,0.99975,0.99971,0.99963
0,0,0,0,0,0,0.91532,0.96108,1,1,1,1
0,0,0,0,0,0,1.7375,1.8243,1.0906,1.1337,1.1785,1.2275
0,0,0,0,0,0,1.3597,1.4277,1.0269,1.0382,1.0496,1.061
0,0,0,0,0,0,0.58385,0.61304,1.0001,1.0001,1.0001,1.0002
0,0,0,0,0,0,1.6082,1.6886,1.0839,1.124,1.1685,1.2171
0,0,0,0,0,0,0.6227,0.65383,1.0003,1.0006,1.0009,1.0013
0,0,0,0,0,0,1.1722,1.2308,1.0118,1.0169,1.0217,1.0275
0,0,0,0,0,0,0.85641,0.89923,1,1,1.0001,1.0003
0,0,0,0,0,0,1.0029,1.0531,1,1.0001,1.0002,1.0006
0,0,0,0,0,0,1.0788,1.1327,1,1,1,1.0001
0,0,0,0,0,0,0.13983,0.14682,0.99999,0.99999,0.99999,0.99999
0,0,0,0,0,0,1.1468,1.2042,1,1.0001,1.0001,1.0001
0,0,0,0,0,0,1.0168,1.0676,1,1,1,1
0,0,0,0,0,0,0.099867,0.10486,0.99999,1.0001,1.0002,1.0005
0,0,0,0,0,0,1.271,1.3346,1.0038,1.0056,1.008,1.0109
0,0,0,0,0,0,1.4515,1.524,1.0264,1.0373,1.0484,1.0592
0,0,0,0,0,0,1.2323,1.2939,1.0003,1.0006,1.0012,1.0019
0,0,0,0,0,0,2.2713,2.3849,1.7507,2.5604,4.581,18.213
0,0,0,0,0,0,1.1005,1.1556,1.0009,1.0019,1.0038,1.0063
0,0,0,0,0,0,1.2609,1.3239,1.0077,1.0111,1.0142,1.0175
0,0,0,0,0,0,1.044,1.0962,1,1,1.0001,1.0001
0,0,0,0,0,0,1.1467,1.204,1,1,1,1.0001
0,0,0,0,0,0,0.30122,0.31628,0.99997,1.0001,1.0002,1.0004
0,0,0,0,0,0,1.78,1.869,1.3107,1.5102,1.7754,2.1342
0,0,0,0,0,0,0.9182,0.96411,1.0139,1.0271,1.0452,1.0681
0,0,0,0,0,0,1.348,1.4154,1.0098,1.0139,1.0178,1.0219
0,0,0,0,0,0,0.98288,1.032,1.0048,1.0092,1.0149,1.0212
0,0,0,0,0,0,1.1467,1.204,1.0109,1.0151,1.0194,1.0234
0,0,0,0,0,0,1.0838,1.138,1.0006,1.0016,1.0031,1.0051
0,0,0,0,0,0,1.2547,1.3174,1.0044,1.0062,1.0079,1.0096
0,0,0,0,0,0,1.7661,1.8544,1.0489,1.0727,1.0971,1.1232
0,0,0,0,0,0,0.9513,0.99887,1,1,1,1
0,0,0,0,0,0,1.1276,1.184,1.0001,1.0001,1.0002,1.0003
0,0,0,0,0,0,1.6462,1.7285,1.0402,1.0586,1.078,1.0971
0,0,0,0,0,0,0.80352,0.84369,1.0064,1.0098,1.0138,1.0187
0,0,0,0,0,0,0.89583,0.94062,1.0013,1.0031,1.0057,1.0101
0,0,0,0,0,0,0.86251,0.90563,1,1.0001,1.0001,1.0001
0,0,0,0,0,0,0.94046,0.98748,1.0002,1.0005,1.001,1.002
0,0,0,0,0,0,0.77544,0.81422,1,1,1,1
0,0,0,0,0,0,1.2498,1.3123,1.0001,1.0001,1.0003,1.0004
0,0,0,0,0,0,1.0065,1.0568,1,1,1,1
0,0,0,0,0,0,1.9265,2.0228,1.2618,1.4332,1.6532,1.9665
0,0,0,0,0,0,1.0256,1.0769,1.0001,1.0001,1.0003,1.0006
0,0,0,0,0,0,1.1609,1.2189,1.018,1.0256,1.0337,1.0431
0,0,0,0,0,0,1.2022,1.2624,1.0109,1.0164,1.023,1.0306
0,0,0,0,0,0,1.3434,1.4106,1.0407,1.0585,1.0756,1.0957
0,0,0,0,0,0,0.879,0.92295,1,1,1,1
0,0,0,0,0,0,2.2452,2.3575,1.0871,1.1352,1.187,1.2433
0,0,0,0,0,0,1.1828,1.242,1.0076,1.0115,1.0159,1.0217
0,0,0,0,0,0,1.1635,1.2217,1.0318,1.0439,1.0569,1.0708
0,0,0,0,0,0,1.7358,1.8226,1.0198,1.0291,1.0382,1.0473
0,0,0,0,0,0,0.86115,0.90421,1,1,1,1.0001
0,0,0,0,0,0,0.87209,0.91569,1.0032,1.0063,1.0107,1.0162
