1.5508,1.3753,1.1942,1.0608,0.96982,0.91531
0.97631,0.97292,0.97055,0.96899,0.96834,0.9681
1.1176,1.1178,1.1187,1.1184,1.1183,1.1202
1.0729,1.0628,1.0498,1.0431,1.038,1.0348
1.9607,1.961,1.9613,1.9617,1.9621,1.9626
0.4311,0.43115,0.43118,0.43118,0.43132,0.43132
1.0338,1.0237,1.0139,1.0094,1.0042,1.002
0.38257,0.38821,0.39333,0.39899,0.40389,0.40937
1.2815,1.1733,1.0857,1.0119,0.97034,0.94871
1.2792,1.1663,1.0694,0.99592,0.9501,0.9262
1.0408,0.9869,0.95116,0.92827,0.91489,0.90739
1.0673,1.0653,1.0633,1.0618,1.0617,1.0618
0.8773,0.85818,0.84808,0.84654,0.84827,0.8544
1.0794,1.0458,1.0232,1.0186,1.0197,1.03
1.013,0.91305,0.83351,0.7757,0.7319,0.69407
1.0563,1.0528,1.0453,1.0425,1.04,1.0399
1.2412,1.212,1.182,1.1573,1.1397,1.1278
1.1954,1.1923,1.1919,1.1902,1.1975,1.2034
0.92547,0.92448,0.93259,0.9473,0.95726,0.96839
0.91658,0.88208,0.85853,0.84337,0.83121,0.82612
0.88669,0.88233,0.87905,0.87845,0.87786,0.87822
1.717,1.7099,1.7,1.6842,1.6828,1.6831
1.8758,1.8798,1.8845,1.8895,1.8951,1.8986
0.89734,0.86923,0.85099,0.83775,0.83111,0.82738
1.2744,1.2437,1.2083,1.1773,1.1527,1.1349
0.88254,0.88651,0.89124,0.896,0.90026,0.90544
0.24139,0.2235,0.20482,0.18616,0.1675,0.15494
1.2076,1.2012,1.1979,1.1995,1.2007,1.202
0.99737,0.95796,0.92468,0.90631,0.89287,0.88533
0.83147,0.8233,0.81817,0.81588,0.81462,0.81457
1.2825,1.1475,1.0387,0.96084,0.92191,0.89898
0.83305,0.83308,0.83198,0.83189,0.83306,0.83304
0.76651,0.76236,0.76058,0.75881,0.75881,0.75959
0.65432,0.61397,0.5765,0.54036,0.50482,0.47376
1.1742,1.1753,1.1738,1.173,1.1756,1.179
1.2696,1.2433,1.2165,1.1948,1.1775,1.1656
0.40081,0.40109,0.40136,0.40163,0.40188,0.40213
1.0158,1.0023,0.99703,0.99313,0.98976,0.98756
0.8722,0.86673,0.86292,0.86052,0.85928,0.85876
1.2579,1.2174,1.1792,1.1477,1.1219,1.1052
1.3619,1.3477,1.3341,1.3216,1.3127,1.3076
1.3396,1.2987,1.2361,1.1943,1.1613,1.1431
0.65391,0.65436,0.65465,0.65508,0.65509,0.65527
1.0284,1.0233,1.0209,1.0183,1.0205,1.0228
0.86908,0.86698,0.86555,0.86469,0.86415,0.86385
0.76325,0.75236,0.74345,0.73534,0.72716,0.71783
1.2269,1.2181,1.2085,1.195,1.1886,1.1842
1.887,1.86,1.8201,1.764,1.7049,1.6424
0.55283,0.55313,0.55346,0.55383,0.55419,0.55455
1.1057,1.1072,1.1092,1.1109,1.1125,1.1139
0.79824,0.7931,0.79045,0.78954,0.78947,0.78991
1.1811,1.157,1.142,1.1328,1.1233,1.1173
0.78654,0.78773,0.78835,0.79011,0.79276,0.79508
0.84624,0.82988,0.81838,0.81269,0.80754,0.80449
1.3245,1.2162,1.1169,1.0378,0.98659,0.96001
1.0098,1.0052,1.002,0.99874,0.99831,0.99959
1.3691,1.3134,1.2571,1.2016,1.1637,1.1372
1.0795,1.0572,1.0453,1.0367,1.0326,1.0336
0.87885,0.87436,0.87135,0.86923,0.86847,0.86848
0.85188,0.85206,0.8523,0.8524,0.85242,0.85232
1.1497,1.0164,0.88505,0.77678,0.6818,0.59576
0.77731,0.71747,0.65855,0.60088,0.54721,0.49512
1.6545,1.6515,1.6517,1.6499,1.6501,1.6502
0.99259,0.98726,0.98264,0.97878,0.97601,0.97423
0.56213,0.54044,0.5189,0.49934,0.47877,0.4618
0.86316,0.86387,0.86465,0.86511,0.86569,0.86713
1.1044,1.0307,0.96772,0.92507,0.90005,0.88583
0.4794,0.4794,0.4794,0.4794,0.4794,0.4794
0.4819,0.4819,0.4819,0.4819,0.4819,0.4819
0.85967,0.85839,0.85744,0.85689,0.85657,0.85639
0.4746,0.4746,0.4746,0.4746,0.4746,0.4746
0.48045,0.48045,0.48045,0.48045,0.48045,0.48045
0.47918,0.47918,0.47918,0.47918,0.47918,0.47918
0.48019,0.48019,0.48019,0.48019,0.48019,0.48019
0.63303,0.63303,0.63303,0.63303,0.63303,0.63303
0.47921,0.47921,0.47921,0.47921,0.47921,0.47921
0.47882,0.47882,0.47882,0.47882,0.47882,0.47882
1.0984,1.0859,1.0758,1.0658,1.0606,1.0564
0.69732,0.69732,0.69732,0.69732,0.69732,0.69732
0.47719,0.47719,0.47719,0.47719,0.47719,0.47719
0.47707,0.47707,0.47707,0.47707,0.47707,0.47707
0.47727,0.47727,0.47727,0.47727,0.47727,0.47727
0.47896,0.47896,0.47896,0.47896,0.47896,0.47896
0.73012,0.73012,0.73012,0.73012,0.73012,0.73012
0.46791,0.46739,0.467,0.46681,0.46669,0.46664
0.47957,0.47897,0.47886,0.47881,0.47871,0.47859
0.44009,0.4387,0.43801,0.43776,0.43762,0.43759
0.47745,0.47745,0.47745,0.47745,0.47745,0.47745
0.47848,0.47848,0.47848,0.47848,0.47848,0.47848
0.50251,0.50251,0.50251,0.50251,0.50251,0.50251
0.47875,0.47875,0.47875,0.47875,0.47875,0.47875
0.47895,0.47895,0.47895,0.47895,0.47895,0.47895
0.45961,0.45961,0.45961,0.45961,0.45961,0.45961
0.47717,0.47717,0.47717,0.47717,0.47717,0.47717
