county,id,date,2.5pctl,25pctl,50pctl,75pctl,97.5pctl
Passaic County NJ,34031,05/08/20,-7613,-7066,-6765,-6351,-2710
Putnam County NY,36079,05/08/20,-1619,-1321,-1086,-724,-450
Rockland County NY,36087,05/08/20,-5282,-4910,-4647,-4365,-2424
Kings County NY,36047,05/09/20,-36200,-28698,-23295,-14165,-6831
Queens County NY,36081,05/09/20,-35477,-30552,-26901,-21553,-8508
New York County NY,36061,05/09/20,-22284,-19659,-18142,-16121,-5601
Bronx County NY,36005,05/09/20,-19049,-17303,-15995,-13277,-3647
Richmond County NY,36085,05/09/20,-6615,-5947,-5497,-4958,-1575
Westchester County NY,36119,05/09/20,-15469,-13510,-11231,-7728,-3094
Bergen County NJ,34003,05/09/20,-14427,-13559,-12941,-12210,-4535
Hudson County NJ,34017,05/09/20,-9524,-8857,-8451,-7955,-2902
Passaic County NJ,34031,05/09/20,-7760,-7193,-6887,-6465,-2852
Putnam County NY,36079,05/09/20,-1661,-1357,-1122,-758,-482
Rockland County NY,36087,05/09/20,-5275,-4903,-4641,-4362,-2488
Kings County NY,36047,05/10/20,-36807,-29509,-24121,-14983,-7384
Queens County NY,36081,05/10/20,-35989,-31078,-27542,-22224,-9036
New York County NY,36061,05/10/20,-22817,-20229,-18709,-16655,-6046
Bronx County NY,36005,05/10/20,-19312,-17615,-16305,-13629,-3943
Richmond County NY,36085,05/10/20,-6756,-6081,-5625,-5081,-1656
Westchester County NY,36119,05/10/20,-15592,-13637,-11441,-8000,-3310
Bergen County NJ,34003,05/10/20,-14649,-13747,-13126,-12396,-4804
Hudson County NJ,34017,05/10/20,-9706,-9025,-8612,-8115,-3065
Passaic County NJ,34031,05/10/20,-7853,-7269,-6961,-6542,-2996
Putnam County NY,36079,05/10/20,-1693,-1386,-1152,-786,-503
Rockland County NY,36087,05/10/20,-5235,-4871,-4608,-4338,-2525
Kings County NY,36047,05/11/20,-37200,-30118,-24806,-15705,-7891
Queens County NY,36081,05/11/20,-36317,-31435,-27999,-22734,-9532
New York County NY,36061,05/11/20,-23208,-20686,-19169,-17062,-6489
Bronx County NY,36005,05/11/20,-19510,-17830,-16519,-13906,-4222
Richmond County NY,36085,05/11/20,-6857,-6185,-5724,-5171,-1757
Westchester County NY,36119,05/11/20,-15618,-13711,-11600,-8233,-3526
Bergen County NJ,34003,05/11/20,-14756,-13857,-13231,-12500,-5007
Hudson County NJ,34017,05/11/20,-9836,-9147,-8729,-8220,-3224
Passaic County NJ,34031,05/11/20,-7925,-7308,-6994,-6578,-3131
Putnam County NY,36079,05/11/20,-1717,-1407,-1177,-815,-518
Rockland County NY,36087,05/11/20,-5186,-4814,-4551,-4283,-2552
