county,id,date,2.5pctl,25pctl,50pctl,75pctl,97.5pctl
Kings County NY,36047,05/10/20,-37282,-29984,-24596,-15458,-7859
Queens County NY,36081,05/10/20,-36210,-31299,-27763,-22445,-9257
New York County NY,36061,05/10/20,-24244,-21656,-20136,-18082,-7473
Bronx County NY,36005,05/10/20,-19767,-18070,-16760,-14084,-4398
Richmond County NY,36085,05/10/20,-6934,-6259,-5803,-5259,-1834
Westchester County NY,36119,05/10/20,-15912,-13957,-11761,-8320,-3630
Bergen County NJ,34003,05/10/20,-14915,-14013,-13392,-12662,-5070
Hudson County NJ,34017,05/10/20,-9844,-9163,-8750,-8253,-3203
Passaic County NJ,34031,05/10/20,-7992,-7408,-7100,-6681,-3135
Putnam County NY,36079,05/10/20,-1712,-1405,-1171,-805,-522
Rockland County NY,36087,05/10/20,-5284,-4920,-4657,-4387,-2574
Kings County NY,36047,05/11/20,-37675,-30593,-25281,-16180,-8366
Queens County NY,36081,05/11/20,-36538,-31656,-28220,-22955,-9753
New York County NY,36061,05/11/20,-24635,-22113,-20596,-18489,-7916
Bronx County NY,36005,05/11/20,-19965,-18285,-16974,-14361,-4677
Richmond County NY,36085,05/11/20,-7035,-6363,-5902,-5349,-1935
Westchester County NY,36119,05/11/20,-15938,-14031,-11920,-8553,-3846
Bergen County NJ,34003,05/11/20,-15022,-14123,-13497,-12766,-5273
Hudson County NJ,34017,05/11/20,-9974,-9285,-8867,-8358,-3362
Passaic County NJ,34031,05/11/20,-8064,-7447,-7133,-6717,-3270
Putnam County NY,36079,05/11/20,-1736,-1426,-1196,-834,-537
Rockland County NY,36087,05/11/20,-5235,-4863,-4600,-4332,-2601
